Word,Frequency
story,463
heart,376
feel,353
village,330
spirit,261
share,258
lake,239
ancestor,221
eye,212
weave,203
begin,199
vibrant,189
voice,183
life,179
quetzal,173
tapestry,164
people,163
thread,161
day,161
abuela,161
grandmother,158
land,155
community,151
journey,148
culture,144
stand,142
sun,140
villager,134
find,134
whisper,128
air,127
san,127
fill,126
woman,123
connection,123
past,122
mountain,119
like,117
dream,116
heritage,116
color,115
know,113
child,112
sense,112
come,109
say,108
gather,107
echo,105
small,104
work,104
tradition,104
ancient,103
future,103
tell,102
weaving,102
world,101
hope,100
create,98
home,97
forest,95
love,95
generation,94
guatemala,94
young,94
learn,94
return,91
water,91
time,90
festival,90
continue,89
honor,88
laughter,87
city,87
set,86
listen,86
beauty,85
embrace,85
atitlán,84
art,84
sky,83
moment,83
sound,83
hand,82
pass,81
history,81
speak,80
face,80
year,80
root,79
dance,78
understand,77
tale,76
legacy,76
loom,76
deep,76
place,76
step,75
tree,75
guide,74
family,74
earth,74
juan,71
evening,71
smile,70
resilience,70
way,70
textile,69
turn,67
new,67
light,66
piece,66
wisdom,66
carry,65
approach,65
watch,65
cast,65
pride,64
grow,64
hold,64
seek,64
importance,63
bird,63
long,62
excitement,62
take,61
leave,61
word,61
want,60
surround,60
market,60
fabric,60
look,60
adventure,58
volcano,58
old,57
teach,57
maría,57
adorn,56
strength,56
realize,56
symbol,56
struggle,55
live,55
intricate,55
race,53
jungle,53
follow,52
traditional,52
ask,52
path,51
night,51
elder,51
sit,51
paint,50
close,50
scent,50
colorful,50
celebration,50
beautiful,49
feather,49
friend,49
inspire,49
reach,48
alive,48
call,48
rich,48
girl,48
nature,48
warm,48
week,47
golden,47
laguna,47
glow,47
hear,47
hue,47
local,47
protect,47
pattern,46
swell,45
name,45
change,45
reply,44
mayan,44
title,44
wind,44
guardian,44
sacred,44
explore,43
bring,43
horizon,43
purpose,43
street,43
arrive,43
dip,43
rise,43
weight,43
ignite,42
promise,42
vision,42
artisan,42
connect,41
morning,41
fear,41
preserve,41
energy,41
identity,41
shadow,41
thrive,40
determination,40
beneath,40
shore,40
