story_id,sentiment,confidence,model,date
GT_1,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_2,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_3,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_4,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_5,fear,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_6,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_7,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_8,sadness,0.43,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_9,joy,0.52,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_11,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_15,joy,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_16,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_17,joy,0.86,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_18,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_20,sadness,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_22,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_23,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_24,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_26,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_27,fear,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_28,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_29,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_30,fear,0.66,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_31,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_32,anger,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_33,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_34,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_35,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_36,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_37,joy,0.42,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_38,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_39,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_40,anger,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_41,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_42,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_43,surprise,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_44,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_45,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_46,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_47,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_48,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_49,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
GT_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
