Noun Phrase,Count
midnight sun,272
whispering woods,123
deep breath,105
’ s heart,91
curious girl,71
small village,69
’ s eyes,49
adventurous spirit,49
bright blue eyes,48
warm glow,42
night sky,37
gentle breeze,37
magical creatures,35
golden light,33
vibrant colors,28
golden glow,27
old owl,26
soft voice,23
warm light,23
strange symbols,23
's heart,22
midnight fjord,22
brave heart,21
brave girl,20
northern lights,20
sweet scent,19
blue eyes,19
soft glow,18
ancient tree,18
’ s words,17
pure heart,17
great oak,17
mormor,17
narrow path,16
final challenge,16
new friends,16
's eyes,15
bright green eyes,15
small backpack,15
midnight sun.,15
ancient trees,14
ancient oak tree,13
silver hair,13
mysterious glow,13
delicate wings,13
brilliant light,13
frosty hollow,13
moon spirit,13
starlit fjord,13
soft light,12
dark cloud,12
sunny afternoon,12
melodic voice,11
majestic mountains,11
cool water,11
new adventures,11
small creature,11
golden hue,11
old man,11
grandmother ’ s attic,10
wise,10
wise woman,10
norwegian,10
way home,10
huldraheim,10
’ s time,10
heartwood tree,10
magical place,10
curious,10
glimmer,10
earth,10
einar,10
morven,10
sara,10
hemmeligdal,10
aeliana,10
remi,10
sorceress,10
forest floor,9
listen,9
grom,9
’ d,9
quest begins,9
dark cave,9
great courage,9
fjordland,9
vibrant flowers,9
greetings,9
’ s expression,9
small door,9
dear child,9
challenge,9
’ s hand,9
grendel,9
golden feather,9
winter,9
darkness. ”,8
pure hearts,8
late autumn,8
ice spirits,8
trials,8
warm embrace,8
be,8
intricate carvings,8
keeper,8
tear,8
laughter,8
green eyes,8
colorful flowers,8
sun shone,8
midnight moon,8
legend,8
aurora borealis,8
warmest clothes,8
lysia,8
shadowy figure,8
tiny creature,8
slowly,8
quaint village,8
small bag,8
keep,8
share,8
crystal flower,8
land,8
silver leaves,8
wise owl,8
realm,8
auroria,8
glimmerdal,8
dreaming fjord,8
dream snatcher,8
lys,8
birk,8
redd,8
golden feathers,7
kind girl,7
darkness flies,7
gathering,7
alright,7
’ re brave,7
incredible adventure,7
warmest coat,7
flink,7
grandmother ’ s,7
heart race,7
hope,7
magical beings,7
treasure map,7
lysheim,7
magical phenomenon,7
adventure. ”,7
magnificent display,7
beautiful sight,7
dream dust,7
gentle voice,7
true meaning,7
echo stone,7
brave traveler,7
tale,7
adventure begins,7
rough bark,7
true friend,7
magical realm,7
shiver run,7
sunlight,7
journey. ”,7
aisling,7
colors,7
bravery. ”,7
shadow beast,7
selene,7
solvann,7
silver tree,7
fynn,7
true treasure,7
luno,7
oak tree,7
kael,7
midnight,7
full moon,6
old oak tree,6
hidden,6
sunny morning,6
okay,6
curious eyes,6
cold air,6
magnificent crystal,6
adventurous girl,6
tiny fairies,6
trusty compass,6
was,6
grandmother ’ s stories,6
magic. ”,6
golden hair,6
kind heart,6
deep voice,6
yours. ”,6
power,6
enchanted fjord,6
wonders,6
wisely. ”,6
village square,6
old woman,6
young girl,6
treasure,6
new friend,6
large chamber,6
way. ”,6
kindness. ”,6
frost peak,6
riddle. ”,6
voice melodic,6
bid farewell,6
warmth radiate,6
water ’ s edge,6
golden rays,6
warm smile,6
gentle smile,6
lysvik,6
glitrende,6
dance,6
playful shadows,6
secrets,6
’ s shoulder,6
grandmother 's attic,6
water bottle,6
tiny hands,6
lofoten,6
young traveler,6
tall figure,6
warm clothes,6
noctis,6
sylva,6
insatiable curiosity,6
skugga,6
guardians,6
finnegan,6
helga,6
oren,6
firebirds,6
tallest tree,6
shadow sprites,6
golden curls,5
crisp autumn morning,5
soft whispers,5
thorny bush,5
carefully,5
star * *,5
shine brighter,5
fiery red hair,5
silvery glow,5
small island,5
“ place,5
sky,5
you. ” * * chapter,5
’ s hands,5
summer solstice,5
sweet melodies,5
lush green forests,5
find,5
sunny day,5
ancient oak,5
frosty mountain,5
lake * *,5
test,5
magic exists,5
kind eyes,5
ancient secrets,5
warm golden glow,5
setting sun,5
lights.,5
brave adventurer,5
light. ”,5
galdhøpiggen,5
tiny stars,5
us. ”,5
small figure,5
dark figure,5
heart. ”,5
restoring,5
mysterious discovery,5
strange glow,5
dark shadow,5
steep cliffs,5
’ s grandmother,5
lights dance,5
curious boy,5
shadowy creature,5
red eyes,5
don ’ t need,5
magical,5
join,5
deep connection,5
tiny fairy,5
years,5
kjersti,5
fear. ”,5
wind spirit,5
wind spirits,5
picturesque village,5
tall grass,5
new sense,5
brave souls,5
gem,5
magical lights,5
litleby,5
here. ”,5
’ s guidance,5
golden leaves,5
tor,5
flick,5
sun setting,5
heart tree,5
magical land,5
# # # # chapter,5
wind,5
litenvik,5
old wooden chest,5
magnificent tree,5
young readers,5
* chapter,5
warm scarf,5
songbird,5
magical items,5
flame tree,5
misty,5
darkwood,5
orin,5
step,4
favorite book,4
tall trees,4
’ s breath,4
gentle rustle,4
challenges. ”,4
wise eyes,4
tiny hand,4
sky. ”,4
invitation * *,4
’ s mind,4
rocky cliffs,4
revealed,4
dark entrance,4
sturdy boots,4
tiny bells,4
legends,4
rocky outcrop,4
climb,4
final destination,4
lille frøya,4
crystal high,4
colorful fish,4
instantly,4
newfound sense,4
need courage,4
brave hearts,4
brave children,4
cave entrance,4
cave walls,4
blue sea,4
lush green woods,4
old chest,4
creaky stairs,4
mysterious map,4
treasure revealed,4
bright red hair,4
’ ll need,4
’ s excitement,4
pass. ”,4
warm breeze,4
deep sense,4
fear,4
shadow creature,4
dreams. ”,4
trusty backpack,4
crystal * *,4
wild mane,4
trusty notebook,4
elderwood,4
liquid silver,4
need. ”,4
woods. ”,4
vinterdal,4
sapphire,4
ruby,4
wild chestnut hair,4
silver key,4
forest * * * * chapter,4
legacy,4
strange creatures,4
friendship. ”,4
low growl,4
quickly,4
solvåg,4
summer sky,4
tiny figure,4
tiny paw,4
ice crystals,4
lysdal,4
fluffy creature,4
misty woods,4
ancient spirits,4
giant tree,4
strange,4
crisp autumn afternoon,4
whisper secrets,4
’ s voice,4
them. ”,4
magical curtain,4
shone brighter,4
small fox,4
secrets. ”,4
true power,4
absolutely,4
dusty chest,4
call,4
litenheim,4
vibrant landscape,4
new places,4
brave explorer,4
final task,4
excuse,4
glimmering cave,4
creatures,4
dense forests,4
bestemor,4
magical world,4
dark sorcerer,4
wind eagle,4
moonflower,4
bright light,4
brown hair,4
final wave,4
hey,4
treasure. ”,4
shadow thicket,4
wild curls,4
wishes,4
wonder,4
gold coins,4
grandmother,4
pebble,4
fjelldal,4
mrs. solberg,4
clarity,4
orb,4
strange pull,3
tiny crystals,3
deep growl,3
dear friends,3
rocky shores,3
rolled-up piece,3
ancient symbols,3
brave adventurers,3
challenges,3
troll,3
valley * *,3
wide eyes,3
høytind,3
me… ”,3
ancient guardians,3
waiting,3
fairy tale,3
choose,3
’ s encouragement,3
fierce wind,3
red ‘,3
deeper,3
warm sensation,3
moon,3
leaf,3
ancients,3
great eagle,3
luna,3
bjarne,3
wooden box,3
soft smile,3
magical gem,3
rocky terrain,3
sound brave,3
solve,3
magical glow,3
plan * *,3
small wooden boat,3
guided,3
new discoveries,3
red hair,3
yellow eyes,3
golden cage,3
sounds like…,3
dark clouds,3
warm golden light,3
grandmother 's stories,3
favorite snacks,3
magical energy,3
voice sweet,3
count,3
rainy afternoon,3
grand adventure,3
according,3
pine trees,3
magic. ” “,3
echo cave,3
face,3
icy surface,3
final crystal,3
old trunk,3
mysterious symbols,3
star. ”,3
bright orange fur,3
heart. ” “,3
wooden house,3
thick blanket,3
morning sun,3
determination filling,3
facing,3
hand,3
true guardian,3
elderly woman,3
everyone,3
open arms,3
snowy mountains,3
stories,3
other. ”,3
entire forest,3
stone pedestal,3
majestic eagle,3
vibrant greens,3
magical journey,3
ancient giants,3
large oak tree,3
young one. ”,3
crystal atop,3
noble wish,3
wild hair,3
grumpy troll,3
grateful heart,3
upon,3
hero,3
lush forests,3
icy rivers,3
winter evening,3
beautiful woman,3
soft melody,3
snowy landscape,3
emerging,3
grateful eyes,3
favorite time,3
way back. ”,3
spirit realm,3
frosty peaks,3
brave,3
whisper,3
trees,3
magical forest,3
