Noun Phrase,Count
olive tree,475
olive trees,131
olive grove,85
small village,77
deep breath,72
sunny afternoon,66
’ s eyes,65
ancient olive tree,56
gentle breeze,48
curious girl,46
olive groves,42
magical olive tree,38
adventurous spirit,36
magic olive tree,33
journey begins,31
soft voice,29
golden olives,28
rough bark,26
sweet scent,23
old olive tree,22
golden light,21
old man,21
ancient olive trees,19
soft glow,19
night sky,19
's eyes,19
village square,18
vibrant colors,18
golden olive,18
's heart,18
warm glow,18
final challenge,17
warm light,17
true treasure,17
wild curls,17
big brown eyes,16
golden glow,16
gentle voice,15
sunny morning,14
bright green eyes,14
wooden box,14
treasure hunt,14
warm breeze,13
curious boy,13
ancient olive grove,13
’ s words,13
singing stones,13
grandfather olive tree,13
colorful flowers,12
black hair,12
golden hue,12
pure heart,12
dark cave,11
magnificent olive tree,11
new friends,11
brilliant light,11
golden olive tree,11
brown eyes,10
wind thief,10
vibrant flowers,10
ripe olives,10
pure hearts,10
slowly,10
grizzle,10
playful shadows,10
tzvi,10
rainbow stone,10
tuvia,10
olive whisperer,10
ancient tree,10
kfar nitzan,10
riddle. ”,10
wind spirits,10
grumpy cloud,10
me. ”,9
will,9
ancient trees,9
warm smile,9
rainbow keeper,9
gloom beast,9
dream seed,9
lights,9
sabina,9
lost olives,9
alright,9
old woman,9
magical creatures,9
grandmother ’ s garden,9
village. ”,9
sharing,9
’ s grandmother,9
old owl,9
olive branches,9
wide eyes,9
bright eyes,9
curious,9
sage,9
olive kingdom,9
* chapter,9
whispering,8
kindness. ”,8
glow brighter,8
heart. ”,8
wild mane,8
us. ”,8
forest * *,8
’ s hands,8
zfat,8
young readers,8
grandma,8
melodic voice,8
secrets,8
way. ”,8
challenge,8
whenever,8
arik,8
true meaning,8
journey. ”,8
ein karem,8
didn ’ t,8
unity,8
elior,8
magical place,8
blue stone,8
# # #,8
dream thief,8
’ s hand,8
dreamcatcher,8
golden sands,7
narrow path,7
think,7
new adventure,7
silver hair,7
quill,7
excuse,7
sky,7
soft whisper,7
enchanted,7
soft light,7
israeli,7
villagers,7
greetings,7
small door,7
olive leaves,7
young adventurers,7
wind sprites,7
magical grove,7
whisper secrets,7
kavi,7
golden hills,7
dark curls,7
favorite spot,7
intricate carvings,7
’ s mind,7
small bag,7
ancient olive groves,7
lina,7
grandmother 's garden,7
really,7
young girl,7
invitation * *,7
tears,7
excited,7
shorashim,7
curious little girl,7
curiosity,7
everyone,7
soft click,7
whisper,7
dark cloud,7
’ s imagination,7
golden rays,7
moriel,7
treasure chest,7
own stories,7
treasure map,7
wise owl,7
celestial dove,7
gentle smile,7
magnificent tree,7
asher,7
star crystal,7
them. ”,6
voice gentle,6
bright blue eyes,6
elderly woman,6
gentle tug,6
final riddle,6
whispering olive tree,6
quaint village,6
laughter,6
ancient stones,6
special place,6
delicate wings,6
others. ”,6
deep sense,6
quest,6
you. ” * * chapter,6
new adventures,6
shira,6
adventure begins,6
dark clouds,6
open arms,6
grandmother ’ s,6
absolutely,6
’ s time,6
warm sun,6
beautiful tree,6
insatiable curiosity,6
grove. ”,6
shadowy figure,6
starstone,6
soft breeze,6
wise woman,6
brown hair,6
young adventurer,6
please,6
brave spirits,6
brave heart,6
oranim,6
greedy merchant,6
hidden cave,6
malika,6
according,6
tiko,6
olive stone,6
young boy,6
golden key,6
shuki,6
luma,6
negev,5
hold,5
world. ”,5
sunny day,5
young woman,5
find,5
vibrant wildflowers,5
meron,5
climb,5
caves,5
intricate patterns,5
silver leaves,5
ancient ruins,5
test,5
great courage,5
tiny hand,5
life. ”,5
wild mop,5
small figure,5
open locks,5
hmm…,5
brave adventurers,5
adventure awaits,5
magical tree,5
beautiful land,5
tiny fairy,5
below,5
great power,5
grumpa troll,5
old tortoise,5
lesson,5
tale,5
wise,5
mysterious discovery,5
earth,5
you. ” “,5
strange energy,5
dear child,5
instantly,5
own adventures,5
strange symbols,5
together. ”,5
spiral staircase,5
young ones,5
oliviana,5
land. ”,5
’ s voice,5
bright light,5
riddles,5
seek,5
real treasure,5
tiny creature,5
gentle rustle,5
strange connection,5
proud smile,5
journey,5
stone pedestal,5
deep voice,5
wasn ’ t,5
magical adventure,5
golden acorn,5
discovery,5
way home,5
cheerful voice,5
insatiable thirst,5
olive tree. ”,5
cobblestone streets,5
mr. cohen,5
rascal,5
bubbie miriam,5
thunder beasts,5
