Noun Phrase,Count
whispering woods,28
deep breath,26
young girl,23
small village,21
gentle breeze,16
young woman,14
# # #,13
ancient trees,13
rough bark,12
ancient oak,11
adventurous spirit,11
crisp autumn morning,11
heart swelling,11
într-o seară,10
forest floor,10
bright green eyes,10
vibrant colors,10
whispering pines,10
inexplicable pull,10
damp earth,9
cobblestone streets,9
narrow path,9
voice melodic,9
raven-black hair,9
ancient tree,9
ancient oak tree,9
într-o zi,9
journey begins,8
golden hue,8
insatiable curiosity,8
într-o noapte,8
realizat că,7
open arms,7
soft whisper,7
dark hair,7
ancient wisdom,7
quaint village,7
small satchel,7
true treasure,7
golden light,7
restore balance,7
codrul străvechi,7
soft glow,6
true self,6
chill run,6
profound sense,6
community center,6
valea tăcută,6
în fiecare seară,5
golden glow,5
mrs. popescu,5
final trial,5
wooden houses,5
whispering spirits,5
wise woman,5
umbrele trecutului,5
data aceasta,5
deep connection,5
vibrant flowers,5
chestnut hair,5
golden rays,5
pădurea verde,5
final surge,5
ethereal glow,5
intricate carvings,5
moș andrei,5
spus el,4
întrebat ea,4
câteva zile,4
zâmbit și,4
heavy heart,4
dense forest,4
sun setting,4
warm glow,4
ancient tales,4
tall woman,4
soft light,4
dark figure,4
bunica sa,4
crisp autumn afternoon,4
melodic whisper,4
ancient spirits,4
newfound determination,4
soft melody,4
dear child,4
distant call,4
oak tree,4
într-o dimineață,4
spus ea,4
în acel moment,4
în acea noapte,4
final stone,4
simple lives,4
town square,4
moș ion,4
întrebat el,3
devenit un loc,3
# # # chapter,3
air thick,3
watchful gaze,3
earthy scent,3
inexplicable urge,3
soft voice,3
heart race,3
new beginnings,3
full moon,3
eerie silence,3
rich folklore,3
small pond,3
young man,3
own truths,3
în același timp,3
în acea seară,3
emerald green eyes,3
fateful night,3
newfound knowledge,3
harvest festival,3
central square,3
mystical beings,3
mărul timpului,3
în acele momente,3
ancient forest,3
long shadows,3
poiana brașov,3
curious girl,3
delicate balance,3
o tânără,3
în fiecare dimineață,3
în fiecare zi,3
valea cenușie,3
povestea lui,3
inima bătându-i cu putere,3
fost fascinată,3
ancient stone altar,3
inexplicable connection,3
pure heart,3
warm smiles,3
rich tapestry,3
simple folk,3
grand hall,3
warmth radiate,3
valea liniștii,3
valea largă,3
castelul luminilor,3
valea căprarului,3
măsură ce se apropia,2
s-a oprit,2
într-un colț,2
dintr-o dată,2
ancient sentinels,2
cool air,2
summer days,2
old friends,2
local historian,2
sun cast,2
anticipation building,2
narrow passages,2
stone walls,2
autumn evening,2
strange occurrences,2
irresistible urge,2
dark entity,2
city life,2
childhood friend,2
old tales,2
old man,2
old legends,2
strange pull,2
true meaning,2
crisp autumn evening,2
small lantern,2
soft crunch,2
stone pedestal,2
young boy,2
brilliant light,2
vibrant hues,2
stark contrast,2
silver hair,2
irresistible pull,2
soft breeze,2
newfound purpose,2
magical creatures,2
true bravery,2
era un loc,2
își aminti,2
dragul meu,2
cu inima bătându-i cu putere,2
doua zi,2
câteva ore,2
o poveste,2
în acea clipă,2
melodic hum,2
gentle caress,2
proud smile,2
brave heart,2
footsteps light,2
warm embrace,2
deep sense,2
dense forests,2
wild mane,2
traditional costumes,2
annual tradition,2
în timp ce culegea flori,2
iar în acel moment,2
văzut ceva ciudat,2
început să participe,2
și astfel,2
mărului timpului,2
solitary leaf,2
warmest cloak,2
energy flow,2
sweet scent,2
wide eyes,2
close-knit community,2
colossal pine tree,2
blue gem,2
ancient pine,2
natural world,2
autumn leaves,2
curious eyes,2
future generations,2
golden leaves,2
tapestry woven,2
dense canopy,2
ethereal woman,2
mythical creatures,2
ethereal beings,2
sudden chill,2
forest needs,2
în inima,2
era cunoscută în,2
s-a apropiat,2
se numea,2
în zilele ce au urmat,2
cu ochii plini,2
artă în,2
mai târziu,2
cu o voce tremurândă,2
inima bătându-i în piept,2
devenit un simbol,2
într-un sătuc uitat,2
ascuns între dealuri verzi și păduri dese,2
în jurul focului,2
cu fiecare zi care trecea,2
toate acestea,2
au trecut,2
