Noun Phrase,Count
abuela rosa,102
maria elena,89
santo domingo,57
el cielo,29
vibrant colors,27
doña rosa,21
mango tree,21
deep breath,21
young woman,20
heart swelling,19
palm trees,18
# # # # chapter,17
el campo,17
maría elena,17
warm glow,16
el paraíso,16
las terrenas,14
deep connection,14
mi niña,13
banyan tree,13
open arms,13
small coastal village,13
doña clara,13
vibrant culture,12
small village,12
journey begins,11
las palmas,11
village square,10
golden hue,10
merengue music,10
golden glow,10
isla verde,10
young man,9
el jardín,9
community center,9
las brisas,9
el cañón,9
el mirador,8
warm embrace,8
vibrant streets,7
own dreams,7
profound sense,7
sweet scent,7
full moon,7
childhood friend,7
abuela clara,6
vibrant flowers,6
cobblestone streets,6
rich tapestry,6
stark contrast,6
deep sense,6
punta cana,6
local artisans,6
el cibao,6
lush green mountains,6
isla brava,6
turquoise waters,5
fateful day,5
dark hair,5
conch shell,5
familiar faces,5
young girl,5
starlit sky,5
san juan,5
salty breeze,5
golden hues,5
delicate balance,5
long day,5
silver hair,5
vibrant spirit,5
future generations,5
tío miguel,5
abuela elena,5
doña isabela,5
valle verde,5
city life,4
golden sands,4
coral reefs,4
rhythmic beats,4
insatiable curiosity,4
golden light,4
warm breeze,4
inspire others,4
entire life,4
familiar warmth,4
vibrant tapestry,4
local delicacies,4
conservation efforts,4
gentle breeze,4
lush greenery,4
soft voice,4
sun setting,4
beautiful tapestry,4
rich culture,4
community events,4
palm leaves,4
dark clouds,4
rich history,4
old woman,4
abuela eloisa,4
small coastal town,3
vibrant bougainvillea,3
tight embrace,3
familiar scent,3
lush landscapes,3
art exhibition,3
vibrant coral reefs,3
heart race,3
new day,3
vibrant hues,3
lush mountains,3
intricate carvings,3
own stories,3
sustainable tourism,3
lina morales,3
adventurous spirit,3
golden sun,3
vibrant heart,3
fresh seafood,3
childhood home,3
small apartment,3
warm golden hue,3
fresh mangoes,3
colorful decorations,3
sun shone,3
warm sand,3
fresh fruits,3
collective spirit,3
hard work,3
underwater world,3
marine life,3
familiar sights,3
sustainable practices,3
elderly woman,3
soft breeze,3
new life,3
tranquil beauty,3
palm fronds,3
new beginning,3
gentle waves,3
green hills,3
abuela isabel,3
natural beauty,3
faces lit,3
warm smile,3
strange pull,3
colorful flowers,3
deep bond,3
mi amor,3
whispering palms,3
distant lands,3
small boat,3
newfound determination,3
long hair,3
voice melodic,3
local community center,3
dark curls,3
caribbean dance,3
sunny afternoon,3
small town,3
fresh coconuts,3
good morning,3
previous year,3
rocky terrain,3
# # #,3
modest home,3
local artists,3
village plaza,3
old community center,3
los cerezos,3
vivid pictures,3
san pedro,3
san francisco,3
golden rays,2
salty air,2
countless hours,2
fresh herbs,2
deep blues,2
young boy,2
local fishermen,2
vibrant landscapes,2
vibrant life,2
fierce determination,2
own path,2
newfound passion,2
marine conservation,2
beach clean-ups,2
educational workshops,2
own right,2
canary sky,2
isabel castillo,2
stormy sky,2
vibrant paintings,2
sugarcane fields,2
gathering place,2
16-year-old girl,2
rich heritage,2
rafael rodriguez,2
playful shadows,2
special day,2
el sabor,2
heavy heart,2
full circle,2
local market,2
annual carnival,2
old church,2
life choices,2
new path,2
vibrant threads,2
annual festival,2
familiar sight,2
local children,2
cerulean waters,2
el delfín,2
turquoise water,2
own story,2
marine ecosystems,2
fresh perspective,2
new adventure,2
crystal-clear waters,2
local communities,2
small house,2
rapt attention,2
lay awake,2
ceiba tree,2
magical garden,2
vibrant history,2
stories woven,2
distant laughter,2
fresh fish,2
narrow streets,2
dusty roads,2
doña maria,2
familiar face,2
own heartbeat,2
deep-set eyes,2
twinkle overhead,2
vibrant city,2
small art gallery,2
wove tales,2
own tales,2
village storyteller,2
tall man,2
community meeting,2
community meetings,2
colorful banners,2
elderly man,2
golden orb,2
town square,2
orange glow,2
chance encounter,2
beautiful harmony,2
tranquil shores,2
new world,2
own spirit,2
azure sea,2
great storm,2
good fortune,2
family treasure,2
don miguel,2
wooden box,2
delicate silver necklace,2
annual tradition,2
own children,2
lush forest,2
newfound energy,2
white sandy beaches,2
outside world,2
ancient village,2
storm approaches,2
quaint shop,2
new cultures,2
familiar voice,2
new discoveries,2
mysterious stranger,2
green eyes,2
colorful lights,2
fierce storm,2
massive wave,2
beautiful woman,2
island needs,2
island beats,2
open windows,2
vibrant fish,2
night sky,2
azure waters,2
gentle pace,2
fresh mango,2
distant sounds,2
colorful murals,2
original inhabitants,2
inexplicable pull,2
integral part,2
el caribe,2
turquoise waves,2
bright brown eyes,2
drawing inspiration,2
everyday life,2
families gathering,2
food vendors,2
delicious treats,2
passionate dancer,2
family business,2
radiant smile,2
local bakery,2
new chapter,2
turquoise sea,2
serious expression,2
late twenties,2
vibrant marketplace,2
long shadows,2
weave tales,2
rich traditions,2
true treasure,2
small bag,2
traditional healer,2
herbal remedies,2
cocoa trees,2
bus station,2
encouraging others,2
beautiful blend,2
northeastern shores,2
kind heart,2
chill run,2
air thick,2
countless summers,2
family gatherings,2
lush jungles,2
palm tree,2
irresistible aroma,2
traditional foods,2
luis cruz,2
guitar slung,2
gentle embrace,2
guardian spirit,2
vibrant flora,2
research center,2
local folklore,2
different cultures,2
travel blogger,2
infectious smile,2
new ideas,2
familiar streets,2
local businesses,2
daily lives,2
eyes misty,2
yuca lasagna,2
sixteen-year-old girl,2
carnival queen,2
vibrant rhythms,2
don gallo,2
cherry blossoms,2
joy infectious,2
restore harmony,2
stone tablet,2
gentle reminder,2
wooden floor,2
own time,2
tropical flora,2
old friends,2
famous sancocho,2
annual fiesta,2
long time,2
vibrant community,2
old wooden house,2
share stories,2
infectious energy,2
curious eyes,2
manuela torres,2
señora belén,2
enthusiasm contagious,2
old bandmates,2
daily ascent,1
artistic voice amidst,1
earth wrapping,1
eyes –,1
vibrant sunsets,1
curious sparkle,1
enthusiasm rekindling,1
own passion,1
design buildings,1
storm brews,1
tough times,1
pristine coastline,1
luxury resorts,1
own sketches,1
small gallery,1
local families,1
magical sunsets,1
local officials,1
once-quiet town,1
final stand,1
public hearing,1
final exhibition,1
powerful message,1
young face,1
development project,1
common purpose,1
embrace tourism,1
sustainable future,1
community—the fishermen,1
artistic voice,1
true beauty,1
coastal town,1
emerald waves,1
colorful fish,1
gathering seashells,1
camera slung,1
different light,1
underwater photography,1
sunken shipwrecks,1
own dangers,1
restless waves,1
chaotic dance,1
raw power,1
cold water,1
unknown force,1
beautiful conch shell,1
familiar hand,1
community initiative,1
delicate ecosystems,1
underwater photography exhibitions,1
mutual respect,1
familiar friend,1
dream deferred,1
dusty alleyways,1
twenty-three-year-old art student,1
renowned painter,1
dark cloud,1
stable career,1
beautiful chaos—a reflection,1
own turbulent feelings,1
unexpected encounter,1
straw hat,1
colorful guayabera shirt,1
landscape—lush jungles,1
serene beaches,1
large canvas,1
difficult time,1
chaotic blend,1
art nonsense,1
art competition—the,1
competition piece,1
massive canvas,1
dominican republic—the,1
tumultuous ocean,1
own struggles,1
submission date,1
embrace vulnerability,1
true art,1
place winner,1
art competition,1
hesitant smile,1
fellow artists,1
art world,1
solo exhibition,1
confident artist,1
true self,1
art enthusiasts,1
beautiful journey,1
lives interwoven,1
ancient banyan tree,1
massive roots,1
adults pause,1
long past,1
narrow paths,1
secret waterfalls,1
setting sun,1
enormous stone,1
unexplainable pull,1
banyan tree…,1
small satchel,1
essentials—a water bottle,1
wooden figure,1
majestic tree,1
cool bark,1
warm energy radiate,1
vibrant frescoes,1
people—their struggles,1
smooth stone pedestal,1
small wooden box,1
iridescent shell,1
back—her ancestors,1
inviting elders,1
inviting visitors,1
own heritage,1
ever-changing tides,1
dear ones,1
village healer,1
deep understanding,1
vibrant festivals,1
watchful eye,1
recount tales,1
pride swelling,1
colorful ribbons,1
enthusiasm infectious,1
small allowances,1
incredible photography skills,1
local competition,1
playful grin,1
summer adventures,1
adventurous girls,1
sheer joy,1
newfound perspective,1
thoughtful look crossing,1
bittersweet pang,1
old world,1
open-air cafes,1
bright bougainvillea,1
flip tostones,1
familiar motions,1
jazz clubs,1
