story_id,sentiment,confidence,model,date
IN_1,surprise,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_3,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_4,fear,0.54,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_6,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_7,surprise,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_10,anger,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_11,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_12,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_14,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_15,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_16,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_17,fear,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_18,fear,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_20,joy,0.77,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_21,fear,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_22,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_23,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_26,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_27,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_28,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_29,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_30,fear,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_31,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_32,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_33,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_34,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_35,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_36,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_37,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_38,love,0.58,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_39,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_40,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_41,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_43,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_44,joy,0.67,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_45,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_46,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_47,joy,0.64,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_48,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_49,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
IN_50,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
