story_id,sentiment,confidence,model,date
NA_1,joy,0.59,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_2,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_3,joy,0.8,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_4,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_5,sadness,0.86,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_6,joy,0.67,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_7,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_8,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_9,joy,0.7,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_10,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_11,joy,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_12,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_14,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_15,anger,0.5,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_16,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_17,surprise,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_18,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_19,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_20,fear,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_21,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_22,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_23,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_24,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_26,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_27,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_28,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_29,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_31,joy,0.47,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_32,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_33,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_34,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_35,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_36,love,0.53,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_37,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_38,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_39,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_40,joy,0.74,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_41,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_42,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_43,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_45,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_46,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_47,sadness,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_48,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_49,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NA_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
