Noun Phrase,Count
deep breath,34
young girl,33
conch shell,33
coral reefs,23
deep connection,19
lush greenery,19
wind spirit,19
journey begins,18
adventurous spirit,17
small island,16
limestone cliffs,15
banyan tree,15
gentle breeze,14
golden glow,14
# # # # chapter,14
deep sense,13
blue moon,13
aunty nia,12
vibrant coral reefs,11
wise woman,11
azure waters,11
young woman,11
night sky,11
small island nation,11
heart swelling,10
rocky outcrop,10
vibrant colors,10
old man,10
tapa cloth,10
aunty tui,9
turquoise waters,9
# # # #,9
island home,9
golden hue,9
profound sense,9
whispering waves,9
guardian spirit,9
vibrant flowers,8
gentle waves,8
# # #,8
colorful fish,8
restore balance,8
whispering reef,8
dark clouds,7
warm embrace,7
whispering tides,7
insatiable curiosity,7
lost pearl,7
golden light,7
waves crash,7
tū te mānava,7
vast expanse,6
pacific ocean,6
unbreakable bond,6
coral cliffs,6
old woman,6
palm trees,6
full moon,6
true treasure,6
warm glow,6
underwater world,6
underwater cave,6
vibrant marine life,6
golden rays,5
inexplicable pull,5
beach clean-ups,5
distant lands,5
salty breeze,5
underwater realm,5
steep cliffs,5
wise leader,5
true essence,5
crystalline waters,5
pure heart,5
hearts swelling,5
profound connection,5
ocean goddess,5
ocean waves,5
ancient carvings,5
rich tapestry,5
lush green landscapes,5
newfound determination,5
aunty puna,5
warm smile,5
manta ray,5
coconut trees,5
story unfolds,4
marine biologist,4
warmth envelop,4
newfound understanding,4
fierce storm,4
natural world,4
aunty vika,4
restore harmony,4
final trial,4
future generations,4
vibrant culture,4
small bag,4
azure sea,4
wild curls,4
crystal-clear waters,4
brilliant light,4
ancient tree,4
rich traditions,4
ancient stories,4
traditional songs,4
ancient banyan tree,4
rich cultural heritage,4
intricate designs,4
soft sand,4
aunty lei,4
adventurous heart,4
wooden figure,4
# # # chapter,4
mr. hargrove,4
sunny afternoon,3
inexplicable connection,3
ancient trees,3
stone altar,3
soft glow,3
small boat,3
coral formations,3
soft melody,3
small coral island,3
storm approaches,3
dense forests,3
coral shores,3
small village,3
lush forests,3
woven basket,3
sweet scent,3
powerful force,3
physical place,3
mystical place,3
woven mat,3
waves lap,3
sandy beach,3
open sea,3
soft whispers,3
bioluminescent creatures,3
ethereal glow,3
tui bird,3
vast ocean,3
marine life,3
aunty maile,3
colorful banners,3
small canoe,3
sun setting,3
curious eyes,3
ancient spirits,3
sustainable practices,3
storm rage,3
tide pools,3
colorful birds,3
soft voice,3
long black hair,3
community center,3
gathering storm,3
delicate balance,3
village elders,3
vast chamber,3
far-off lands,3
new challenge,3
ocean breeze,3
bright eyes,3
skilled weaver,3
open arms,3
fateful night,3
island needs,3
cool embrace,3
o te,3
intricate patterns,3
sustainable tourism,3
warm sand,3
starfruit tree,3
village feast,3
village square,3
mama tu,3
lani… lani…,3
mythical bird,2
true heart,2
fateful day,2
great storm,2
ancient petroglyphs,2
electric energy,2
iridescent feathers,2
salty tang,2
selfish reasons,2
harmonious blend,2
ocean floor,2
urgent need,2
coral reef,2
new adventures,2
rich culture,2
favorite place,2
warm afternoon,2
cool water,2
natural beauty,2
distant thunder,2
traditional foods,2
community gatherings,2
ancient songs,2
sea breeze,2
lush forest,2
final challenge,2
vibrant flora,2
deep brown eyes,2
warm smiles,2
vibrant ferns,2
grand chamber,2
heart race,2
harmonious rhythm,2
gentle caress,2
timeless reminder,2
village matriarch,2
grandmother goodbye,2
narrow trail,2
heart revealed,2
dense foliage,2
cool breeze,2
fragrant air,2
tropical paradise,2
morning sun,2
magnificent banyan tree,2
true power,2
rapt attention,2
drawing strength,2
tapestry woven,2
ancient mariners,2
childhood friend,2
distant island,2
water envelop,2
brave warriors,2
ocean speaks,2
vibrant tapestry,2
lush vegetation,2
young boy,2
black hair,2
damp earth,2
faint light,2
dense forest,2
dark hair,2
palm fronds,2
shiver run,2
rough bark,2
traditional attire,2
young ones,2
own dreams,2
old wooden chest,2
vibrant corals,2
crystalline water,2
midday sun,2
ancient gods,2
sudden gust,2
rich mahogany,2
clear night,2
coral island,2
fateful morning,2
great responsibility,2
whisper secrets,2
dark cloud,2
melodic echo,2
great courage,2
endless sky,2
tale woven,2
indomitable spirit,2
melodic whisper,2
great navigator,2
ancient ways,2
young navigator,2
deep respect,2
stone pendant,2
vast pacific ocean,2
ancient tales,2
fateful afternoon,2
fellow villagers,2
village chief,2
soft whisper,2
moon cast,2
silver glow,2
various creatures,2
tuitui trees,2
rocky ledge,2
great turtle,2
giant turtle,2
wise eyes,2
purpose ignite,2
bioluminescent algae,2
newfound clarity,2
delicate ecosystem,2
inspire others,2
pearl high,2
faint glow,2
silvery glow,2
collective spirit,2
salty air,2
tui… tui…,2
coconut palms,2
coolness envelop,2
nearby coral formation,2
old turtle,2
ancient symbols,2
unexplainable connection,2
ocean spirits,2
traditional dances,2
coconut bread,2
quiet spot,2
lush island,2
bright morning,2
shallow waters,2
fresh fish,2
matapa chasm,2
melodic voice,2
coral gardens,2
figure—a woman,2
remote island,2
dear child,2
vibrant coral gardens,2
dark shadow,2
balmy afternoon,2
annual festival,2
brilliant flash,2
thick fog,2
bright star,2
pristine beaches,2
vivid images,2
lush green forests,2
woven mats,2
strong leader,2
turquoise waters kiss,2
banyan trees,2
great warriors,2
soft breeze,2
gentle surf,2
true guardian,2
familiar scent,2
newfound purpose,2
deepest fears,2
natural wonders,2
endless sea,2
peculiar sight,2
own adventures,2
chill run,2
palm leaves,2
eerie silence,2
te tau,2
ancient limestone cliffs,2
vibrant coral formations,2
sandy shore,2
warm sun,2
distant horizon,2
underwater garden,2
