Word,Frequency
heart,397
story,389
feel,324
village,277
share,263
spirit,234
tree,234
voice,209
community,196
music,193
begin,186
eye,183
festival,178
fill,169
day,169
sun,159
mango,158
dream,155
like,154
find,145
jamaica,142
ancestor,139
life,138
know,138
vibrant,135
love,131
mountain,131
stand,131
air,130
laughter,128
villager,127
people,126
blue,120
journey,119
sound,118
echo,116
grandmother,115
come,114
child,110
island,110
tale,109
land,108
dance,108
whisper,107
home,105
mama,103
small,102
face,101
say,100
gather,99
world,97
culture,97
rhythm,96
smile,93
excitement,92
set,90
night,89
connection,88
sense,88
heritage,87
sit,85
legacy,83
sky,82
mountains,81
listen,81
evening,81
year,80
race,79
history,79
old,79
water,78
leave,78
take,78
return,77
place,77
local,77
deep,77
art,77
continue,76
new,76
family,75
speak,75
young,75
look,74
adventure,74
inspire,72
root,72
time,72
paint,71
moment,71
way,70
pass,70
friend,70
approach,70
embrace,69
tell,69
song,68
resilience,67
hear,67
generation,66
guide,66
hope,66
long,66
step,66
create,66
crowd,66
heartbeat,66
sea,65
turn,63
light,62
beauty,62
word,61
celebration,60
horizon,60
joy,60
cast,60
warm,59
hand,59
woman,58
live,58
wave,58
resonate,58
close,57
weave,57
call,57
reach,57
energy,57
nanny,57
bring,57
carry,56
maroon,55
town,55
want,55
beneath,55
play,55
ask,54
struggle,54
drum,54
week,54
pride,54
path,53
color,53
grow,53
spend,53
grove,51
title,51
watch,51
beach,50
follow,50
reply,50
golden,50
wisdom,49
wind,48
maroons,48
treasure,48
reggae,48
alive,48
promise,47
celebrate,47
explore,47
remember,47
let,46
hold,46
past,46
realize,46
fight,46
strength,46
work,46
rich,45
tear,45
scent,45
experience,45
learn,45
branch,45
kingston,44
stage,44
hill,44
future,43
center,43
honor,43
name,43
arrive,43
river,42
jamaican,42
passion,42
draw,42
hue,42
coffee,42
glow,41
adorn,41
lush,41
surround,40
understand,40
miss,40
storm,40
envelop,40
dip,40
star,40
elder,40
thrive,40
unity,40
change,39
man,39
remind,39
morning,39
nod,39
help,39
curiosity,38
sing,38
decide,38
forest,38
wish,38
mind,38
sparkle,37
finally,37
vision,37
swell,37
ignite,37
ocean,37
seek,37
artist,37
soft,37
warmth,36
importance,36
determination,36
open,36
welcome,36
secret,36
melody,36
protect,35
gentle,35
distant,35
orange,35
girl,35
organize,35
need,34
hair,34
power,34
afternoon,34
away,34
flow,34
thought,33
tradition,33
colorful,33
join,33
rise,33
cave,33
transform,33
support,32
craft,32
wide,32
breath,32
anticipation,32
street,32
tapestry,32
breeze,32
bond,32
think,31
landscape,31
pour,31
nestle,30
belong,30
capture,30
essence,30
sweet,30
wooden,30
purpose,30
jerk,30
mavis,30
chicken,30
freedom,30
fade,30
rustle,30
blend,30
showcase,29
house,29
month,29
fear,29
guitar,29
storyteller,29
thick,29
invite,29
forever,29
lose,29
musician,28
port,28
twinkle,28
note,28
magic,28
strong,28
preserve,28
beat,28
meet,28
event,28
lead,28
hour,28
shade,28
mother,27
wait,27
waterfall,27
pound,27
talent,27
flower,27
exclaim,27
prepare,27
climb,27
mix,27
rush,27
city,27
skin,27
gathering,27
green,27
ancient,26
tall,26
pulse,26
challenge,26
father,26
