Word,Frequency
village,370
heart,363
feel,354
story,351
baobab,263
land,256
voice,216
community,211
begin,195
share,194
spirit,187
villager,185
life,178
stand,177
day,175
eye,165
child,152
tree,151
dream,148
find,147
whisper,140
face,134
sun,133
people,133
like,133
gather,132
air,129
know,127
come,127
elder,126
mama,124
hope,124
fill,122
ancestor,113
change,112
dance,108
young,107
home,105
journey,103
sense,103
echo,99
world,97
say,96
future,96
return,96
evening,93
hill,93
year,92
laughter,90
way,90
learn,88
listen,88
grandmother,88
drum,87
savannah,86
set,85
night,85
speak,83
time,82
turn,82
sky,82
approach,80
love,80
deep,79
embrace,78
tale,77
generation,77
new,77
festival,77
long,76
father,75
sound,75
smile,75
small,75
leave,75
grow,74
continue,74
water,73
past,73
moment,73
family,73
sit,73
wildlife,72
work,71
resilience,71
city,70
strength,70
beneath,69
understand,69
star,68
friend,68
nairobi,68
pass,67
take,67
protect,66
connection,66
tell,66
wisdom,65
live,64
reach,62
vibrant,62
let,62
watch,61
man,61
help,61
look,60
heritage,60
excitement,60
girl,59
earth,59
hold,59
inspire,59
old,59
legacy,58
week,58
need,58
race,58
word,57
horizon,57
weave,56
nature,56
close,56
wind,56
place,56
local,55
pride,55
step,54
kenya,53
want,53
create,53
beauty,53
cast,52
root,52
organize,52
rise,52
maasai,51
see,51
woman,51
remember,51
mother,51
hand,51
struggle,51
title,51
lead,51
golden,50
name,50
animal,50
hear,50
call,50
honor,50
guide,50
promise,49
challenge,49
rhythm,49
importance,48
unity,48
poacher,48
joy,48
tradition,48
seek,48
bring,48
weight,47
think,46
culture,45
warm,45
arrive,45
purpose,45
paint,45
hue,45
determination,45
adventure,44
play,44
branch,44
vast,43
reply,43
prepare,42
vision,42
follow,42
ask,42
courage,41
landscape,41
fear,40
nod,40
fight,40
sustainable,39
carry,39
teach,39
lake,39
tall,39
thrive,39
rain,38
lose,38
wild,38
dip,38
scent,38
fire,38
experience,38
great,38
join,37
strong,37
bond,37
believe,36
silent,36
walk,36
ancient,36
mind,36
light,36
symbol,36
ignite,36
group,36
meeting,36
color,36
center,36
celebrate,36
realize,36
month,36
tear,35
elephant,35
plan,35
school,35
passion,35
traditional,35
drought,34
support,34
flame,34
morning,34
dawn,34
remind,33
path,33
power,33
pound,33
twinkle,33
njeri,33
sparkle,33
tapestry,33
fall,33
art,33
forward,32
surround,32
mountain,32
wide,32
knowledge,32
remain,32
energy,32
mzee,31
steady,31
education,31
thick,31
spend,31
gathering,31
practice,31
crowd,31
draw,31
conservation,31
warrior,31
celebration,31
preserve,30
flourish,30
familiar,30
pull,30
away,30
ranger,30
reminder,30
decide,30
arm,30
reflect,29
thought,29
storm,29
warmth,29
ngoya,29
finally,29
fish,29
testament,29
song,29
river,29
lion,29
far,29
rush,29
heavy,28
sprawl,28
open,28
notice,28
urge,28
transform,28
shadow,28
soon,27
welcome,27
movement,27
swell,27
resonate,27
glow,27
grass,27
artist,27
erupt,27
secret,27
run,26
adorn,26
harvest,26
explore,26
music,26
spread,26
gentle,26
wash,25
belong,25
orange,25
later,25
balance,25
colorful,25
spark,25
afternoon,25
surge,25
fade,25
beat,25
circle,24
presence,24
eager,24
mix,24
concern,24
envelop,24
field,24
raise,24
meet,24
history,24
climb,24
silence,24
