Word,Frequency
desert,555
heart,471
story,395
sand,363
village,306
whisper,296
spirit,290
feel,271
like,211
share,211
wind,210
eye,210
voice,206
sun,193
begin,189
tale,184
dune,180
people,178
find,171
journey,170
day,163
villager,149
know,145
wisdom,133
ancient,130
sky,125
listen,122
oasis,122
land,121
echo,117
seek,115
night,115
stand,114
ancestor,114
fill,114
treasure,112
star,111
face,109
time,109
life,109
karakum,108
speak,107
say,105
city,105
water,104
dream,103
guide,101
grandmother,100
return,99
secret,99
light,96
love,96
past,96
set,96
golden,94
adventure,93
deep,93
young,92
whispering,90
horizon,89
weave,88
race,88
vast,88
learn,86
carry,86
fear,86
small,86
pass,85
turn,84
come,81
long,80
understand,78
air,77
turkmenistan,76
sands,76
sit,75
world,75
tell,74
evening,74
hope,73
connection,72
approach,72
moment,71
name,71
hold,71
grow,71
dance,69
laughter,69
sense,68
child,68
strength,68
place,66
live,66
continue,66
beauty,65
gather,65
word,64
cast,64
close,63
beneath,63
vibrant,62
girl,61
hear,61
guardian,60
bond,60
generation,59
hand,59
smile,59
akhal,59
turkmen,58
lose,58
see,57
courage,56
trial,56
woman,55
power,55
excitement,55
culture,54
step,54
glow,54
old,53
discover,53
soft,53
sparkle,53
true,53
tradition,53
hide,52
explore,52
horse,52
shimmer,51
inspire,51
home,51
follow,50
wander,50
dip,50
embrace,50
landscape,49
reveal,49
realize,49
warm,49
shift,48
legacy,48
history,48
fade,48
legend,48
family,47
knowledge,47
ahal,47
great,47
resilience,46
man,46
reach,46
storm,46
call,46
hair,45
unity,45
merv,45
expanse,45
elder,44
gentle,44
community,44
way,43
purpose,43
week,43
stone,42
reply,42
twinkle,42
mind,42
title,42
path,42
vision,42
take,41
sound,41
encounter,41
heritage,41
surround,41
lesson,41
year,41
future,40
intricate,40
tapestry,40
ask,40
hue,40
paint,39
breeze,39
open,39
wise,39
determination,39
curiosity,39
stumble,39
ruin,39
energy,39
adorn,39
wish,39
father,39
forever,38
melody,38
foot,38
song,38
dovlet,38
magic,37
weight,37
carpet,37
watch,37
edge,37
pride,36
remember,36
figure,36
warmth,36
want,36
change,36
fire,36
deeply,36
intrigue,36
look,36
tree,35
flow,35
thrive,35
symbol,35
transform,35
rise,35
mirror,35
challenge,35
remain,34
nod,34
importance,34
teke,34
protect,34
lead,34
orange,34
leave,34
envelop,34
shadow,33
dawn,33
honor,33
wonder,33
traveler,33
uncover,33
brave,32
pound,32
decide,32
far,32
reminder,32
understanding,32
gaze,32
bring,32
distant,32
emerge,32
welcome,31
captivate,31
truth,31
shimmering,31
create,31
bright,31
play,30
cool,30
fabric,30
bury,30
ashgabat,30
joy,30
breath,30
promise,30
travel,30
work,30
warrior,30
rich,30
bread,29
strong,29
walk,29
silk,29
mountain,29
dark,29
storyteller,29
new,29
alive,29
swirl,28
color,28
jewel,28
surge,28
teach,28
suddenly,28
recount,28
away,28
pull,27
sight,27
draw,27
reflect,27
roam,27
morning,27
gold,27
wide,27
ignite,27
forward,27
stretch,27
resonate,27
fall,27
intertwine,26
thread,26
surface,26
earth,26
scroll,26
break,26
meet,26
finally,26
yulduz,26
music,26
wave,26
illuminate,26
tear,25
mystery,25
steppe,25
bravery,25
wall,25
swell,25
desire,25
newfound,25
creature,25
experience,25
venture,25
help,25
age,24
wait,24
amulet,24
testament,24
central,24
forget,24
intently,24
notice,24
friend,24
pure,24
fierce,24
thought,23
asia,23
memory,23
let,23
crystal,23
skin,23
present,23
test,23
unite,22
key,22
pattern,22
tremble,22
endless,22
heat,22
mystical,22
hero,22
arrive,22
hour,22
resolve,22
tall,21
urge,21
connect,21
gathering,21
spend,21
flourish,21
climb,21
traditional,21
rest,21
legendary,21
center,21
rush,21
catch,21
struggle,21
steady,20
aýbibi,20
sweep,20
lost,20
grand,20
curious,20
quest,20
embark,20
carving,20
silver,20
palm,20
harsh,20
celebrate,20
presence,20
gift,20
arm,20
weaver,19
beacon,19
image,19
dear,19
awe,19
depth,19
sing,19
beautiful,19
soul,19
appear,19
bridge,19
choose,19
nature,19
clear,19
endure,18
ride,18
organize,18
exclaim,18
shade,18
grandfather,18
hourglass,18
powerful,18
racing,18
art,18
festival,18
guidance,18
root,18
lush,18
think,18
press,18
softly,17
form,17
ensure,17
purple,17
hidden,17
fateful,17
distance,17
search,17
silence,17
concern,17
later,17
believe,17
grain,17
tower,17
remind,17
etch,17
endlessly,17
vastness,16
anticipation,16
fruit,16
destiny,16
soon,16
amidst,16
closely,16
truly,16
mean,16
sword,16
finger,16
different,16
gül,16
kiss,16
kadir,16
bustling,16
profound,16
forge,16
grant,16
boy,15
niyaz,15
chamber,15
lantern,15
spot,15
beckon,15
sandal,15
renew,15
ready,15
prove,15
ornate,15
yarim,15
vow,15
mother,15
gratitude,15
greet,15
howl,15
sea,15
melodic,15
inside,15
chest,15
river,15
confront,15
preserve,15
leader,15
imagination,15
shape,15
magnificent,15
durdona,15
dare,15
street,15
battle,15
discovery,14
adventurous,14
familiar,14
pick,14
gain,14
group,14
witness,14
scent,14
strange,14
final,14
invite,14
low,14
beat,14
road,14
essence,14
gently,14
prepare,14
caravan,14
merely,14
peace,14
threaten,14
moon,14
khazarkhan,14
darkness,14
spark,14
dursun,14
entrance,14
rock,14
declare,14
moonlight,14
cherish,14
touch,14
wash,14
join,14
keeper,14
loom,14
brush,14
passion,14
depict,14
compass,14
stranger,13
gökdepe,13
arid,13
glimmer,13
force,13
house,13
balance,13
seed,13
weather,13
daughter,13
gulnaz,13
shine,13
proud,13
sorrow,13
half,13
steep,13
skilled,13
overhead,13
azure,13
crowd,13
pack,13
tile,13
louder,13
afternoon,13
marauder,13
offer,13
determine,12
realm,12
ray,12
dry,12
respect,12
valley,12
ring,12
navigate,12
allow,12
hill,12
fulfillment,12
piece,12
gurban,12
black,12
winds,12
flower,12
widen,12
celebration,12
pink,12
book,12
pause,12
horseman,12
robe,12
design,12
responsibility,12
nestle,12
heavy,12
encourage,12
dunes,12
seeker,12
diamond,12
craft,12
barely,12
transcend,12
imagine,12
baghira,12
ear,12
undulating,12
reflection,12
kellek,12
bear,12
sway,11
deepen,11
dag,11
delicate,11
source,11
inspiration,11
pulse,11
glisten,11
remnant,11
sandstorm,11
majestic,11
flame,11
ground,11
plan,11
friendship,11
mingle,11
blaze,11
kopet,11
traverse,11
ethereal,11
blanket,11
near,11
mirage,11
nur,11
bag,11
admiration,11
shall,11
storytelling,11
guard,11
expression,11
settle,11
loss,11
sunlight,11
spice,11
thick,11
drought,11
blend,11
tightly,11
course,11
mysterious,11
decision,11
high,11
spirited,11
despite,11
beard,10
pool,10
worry,10
field,10
quiet,10
overlook,10
fight,10
lean,10
free,10
enter,10
show,10
higher,10
shout,10
possess,10
barren,10
month,10
cherished,10
tribe,10
mamed,10
right,10
magical,10
supply,10
unfold,10
atop,10
gesture,10
garden,10
cave,10
cover,10
compassion,10
give,10
pedestal,10
erupt,10
eternity,10
await,10
murat,10
language,10
chuckle,9
structure,9
elderly,9
spread,9
despair,9
thank,9
ago,9
archway,9
crumble,9
following,9
yearn,9
trade,9
haunt,9
end,9
cross,9
trust,9
rhythm,9
rage,9
chaos,9
artisan,9
plant,9
sacred,9
bind,9
white,9
scorch,9
need,9
bakhyt,9
blossom,9
murad,9
silent,9
stay,9
ripple,9
satchel,9
merchant,9
homeland,9
artifact,9
value,9
harmony,9
claim,9
tura,9
stark,9
simple,9
serdar,9
wild,9
dust,9
cautiously,9
determined,9
slip,9
canvas,9
square,9
stillness,9
aroma,9
exchange,9
hang,9
inexplicable,9
overwhelming,9
unlike,9
danger,9
aziz,8
contrast,8
ahead,8
introduction,8
enchanting,8
riddle,8
support,8
send,8
