Noun Phrase,Count
baobab tree,48
young girl,40
warm glow,26
deep breath,22
journey begins,18
golden hue,18
small village,17
distant lands,15
old man,15
vibrant colors,15
nana sira,15
baobab trees,14
heart swelling,14
nana kadi,14
deep connection,12
ancient city,11
vast expanse,11
intricate patterns,10
young woman,10
intricate designs,9
true treasure,9
open arms,9
old woman,9
mud-brick houses,8
own story,8
inspire others,8
colorful fabrics,8
golden sands,8
intricate carvings,7
future generations,7
silver hair,7
golden rays,7
insatiable curiosity,7
soft glow,7
night sky,7
village elders,7
own stories,7
great empires,7
# # # # chapter,7
alhaji moussa,7
curious eyes,6
adventurous spirit,6
rough bark,6
long shadows,6
palm trees,6
golden dunes,6
lush greenery,6
baba moussa,6
baba kone,6
# # #,5
kankou moussa,5
young boy,5
cultural center,5
gentle breeze,5
ancient baobab tree,5
story unfolds,5
madame diallo,5
djembe drums,5
golden glow,5
warm embrace,5
vibrant markets,5
annual festival,5
nana sita,5
great baobab,5
mama sira,5
# # # chapter,5
nana kadiatu,5
sweet scent,5
doubt crept,4
ancient heroes,4
mud-brick homes,4
weave tales,4
own right,4
river spirit,4
cool water,4
elderly man,4
mansa musa,4
damp earth,4
fateful day,4
true strength,4
vibrant flowers,4
unbreakable bond,4
wide eyes,4
vibrant town,4
evening breeze,4
river snakes,4
jollof rice,4
great journey,4
river speaks,4
nearby village,4
profound sense,4
familiar faces,4
baba ibrahim,4
own tales,4
rich tapestry,4
baba alhaji,4
newfound wisdom,4
newfound purpose,4
great drought,4
wise woman,4
whispering baobab,4
small satchel,4
wooden flute,4
setting sun,3
mango tree,3
village square,3
renowned scholar,3
vibrant market,3
own narrative,3
vibrant fabrics,3
young girls,3
colorful fabric,3
silvery glow,3
own tale,3
rich heritage,3
deep-set eyes,3
vibrant hub,3
insatiable thirst,3
nana aissatou,3
village storyteller,3
great spirits,3
young man,3
ancient stories,3
ancient wisdom,3
ancient traditions,3
festival day,3
vibrant textiles,3
profound connection,3
wise eyes,3
wise kings,3
woven basket,3
small pouch,3
golden light,3
ancient spirits,3
gathering storm,3
sun cast,3
small bag,3
market square,3
inspire generations,3
rich history,3
deep brown eyes,3
tapestry woven,3
renowned storyteller,3
fateful evening,3
rhythmic beats,3
quick wit,3
thread woven,3
silver serpent,3
vibrant culture,3
proud smile,3
new stories,3
watchful gaze,3
indomitable spirit,3
fierce spirit,3
restless spirits,3
dense forest,3
narrow paths,3
colorful beads,3
deep sense,3
silver ribbon,3
crystal-clear water,3
soft voice,3
far-off places,3
bright eyes,3
nana binta,3
tall man,3
ancient serpent,2
wooden box,2
ancient script,2
sudden gust,2
warm smile,2
rapt attention,2
restore balance,2
sustainable practices,2
sun dip,2
newfound sense,2
golden age,2
own experiences,2
warm afternoon,2
new story,2
societal norms,2
baobab stands,2
evening meal,2
colorful stalls,2
handmade crafts,2
festival grounds,2
new generation,2
renowned griot,2
particular evening,2
distant hills,2
moonlit night,2
moon cast,2
low rumble,2
chill run,2
woven mat,2
vibrant tapestry,2
cool embrace,2
cool shade,2
vast collection,2
own stories—tales,2
starry sky,2
mystical spirits,2
own adventure,2
own journey,2
whispering wind,2
woven textiles,2
fateful afternoon,2
pure heart,2
final trial,2
golden seed,2
magnificent baobab tree,2
great baobab tree,2
skilled artisan,2
enthusiasm infectious,2
world needs,2
drawing inspiration,2
vibrant community,2
rich traditions,2
fourteen-year-old girl,2
full moon,2
warriors clad,2
wise women,2
greener pastures,2
water conservation,2
warm sand,2
unexpected places,2
whispering dunes,2
curious spirit,2
heart—a desire,2
small bundle,2
stone tablet,2
newfound determination,2
bare feet,2
brilliant light,2
small town,2
water flow,2
hard work,2
dark clouds,2
stories woven,2
beautiful pieces,2
collective history,2
grand mosque,2
long time,2
true wealth,2
warm evening,2
new adventures,2
fierce sandstorm,2
whisper secrets,2
true adventure,2
narrow streets,2
legendary warriors,2
sundiata keita,2
spirit world,2
unique story,2
intricate textiles,2
old ways,2
modern world,2
identity amidst,2
traditional attire,2
distant calls,2
traditional storyteller,2
colorful banners,2
spicy jollof rice,2
powerful connection,2
vibrant life,2
expression thoughtful,2
journey ahead,2
community gathering,2
new song,2
familiar thrill,2
ancient manuscripts,2
legendary king,2
annual celebration,2
town council,2
annual event,2
quiet moments,2
gathered—the laughter,2
air thick,2
silver glow,2
vibrant streets,2
distant land,2
great storyteller,2
brave girl,2
river swells,2
harvest festival,2
own people,2
intricate jewelry,2
ancient empires,2
insatiable urge,2
arid landscapes,2
inexplicable connection,2
rocky terrains,2
heal others,2
great tree,2
gentle reminder,2
mischievous grin,2
great warriors,2
graceful dancers,2
sand dunes,2
great libraries,2
great scholar,2
newfound confidence,2
stars beginning,2
familiar sounds,2
luminous light,2
profound silence,2
gentle ripples,2
peace envelop,2
familiar landscape,2
massive trunk,2
unquenchable curiosity,2
vast dunes,2
keen eyes,2
golden fields,2
great cities,2
wise men,2
ancient tree,2
true storyteller,2
hidden oasis,2
acacia trees,2
true purpose,2
vibrant oasis,2
voice thick,2
sweet melody,2
own paths,2
communal garden,2
final confrontation,2
river weaves,2
different cultures,2
powerful spirits,2
instant connection,2
pottery workshops,2
maami sira,2
vibrant settlement,1
tales woven,1
oral tradition,1
warm melody,1
gathering reeds,1
unusual glimmer,1
cool current swirl,1
strange sensation,1
gloomiest day,1
treasure box,1
excitement contagious,1
quiet spot,1
small scrolls,1
delicate fabric,1
peculiar silver amulet,1
crescent moon,1
great king,1
powerful knowledge,1
nervous glances,1
eager listeners,1
wise king,1
envy crept,1
full story,1
ancient rituals,1
plant trees,1
notice changes—the waters,1
face lit,1
young friends,1
river responds,1
annual festivals,1
community service days,1
natural resources,1
young adults,1
real treasure,1
well-worn carpet,1
baba traoré,1
breathe life,1
great scholars,1
female voices,1
tender shoots,1
sweet pastries,1
colorful wares,1
local cultural center,1
short film,1
rare opportunity,1
pragmatic woman,1
fierce eyes,1
stories—the truths,1
collective voices,1
fearless woman,1
pursue education,1
new life,1
hearts swelling,1
baobab tree—a,1
old baobab,1
sturdy trunk,1
personal journeys,1
powerful silence,1
fellow storytellers,1
new branches,1
darkest corners,1
river coils,1
millet porridge,1
powerful cadence,1
young boys,1
family legacies,1
traditional woman,1
good wife,1
fingers dance,1
fateful morning,1
grand festival,1
nearby town,1
traditional patterns,1
past festivals,1
culinary delights,1
lively tunes,1
large stage,1
vibrant cloths,1
rhythm flow,1
final note,1
wildest dreams,1
new purpose,1
own passions,1
inviting girls,1
additional details,1
character development,1
specific areas,1
warm golden hue,1
vibrant mud-brick homes,1
twelve-year-old girl,1
wild mane,1
great heroes,1
mischievous spirits,1
evening meals,1
fiery ball,1
magnificent spirit,1
bountiful harvests,1
greedy fisherman,1
great wave,1
river tonight—a mysterious energy,1
nearby trees,1
children froze,1
strange sense,1
eye—a flash,1
figure emerged—a woman,1
gentle cascade,1
past whisper,1
careless hands,1
words power,1
sudden rush,1
urgent need,1
heavy blanket,1
clean-up efforts,1
beautiful evening,1
warmth radiate,1
remain—a guardian,1
watchful eyes,1
timeless song,1
vast desert sky,1
mud-brick structures—mosques,1
homes alike—stood resilient,1
earthen walls,1
modest courtyard,1
local madrasa,1
djinguereber mosque,1
wooden crafts,1
darkest nights,1
lay awake,1
new treasure,1
caravan laden,1
political unrest,1
cultural disintegration,1
young men,1
harsh reality,1
own voice,1
palm tree,1
gentle sounds,1
community group,1
host gatherings,1
inviting elders,1
quiet space,1
collective vision,1
stories matter,1
silent guardian,1
night—a chorus,1
ancient walls,1
new chapter,1
deep thrum,1
wild grasslands,1
great hunter,1
youthful bravado,1
great beast—a bull,1
majestic lioness,1
brave hunter,1
spirit lioness,1
magnificent creature,1
ancient tunes,1
quest ahead,1
nature—the vibrant,1
yellow flowers,1
smooth pebbles,1
friendly baboons,1
colorful birds,1
offerings—the flowers,1
presence envelop,1
leadership role,1
cerulean sky,1
bandiagara escarpment,1
sandstone cliffs,1
thick trunks,1
such tree,1
strange wind,1
nearby baobab,1
strange connection,1
colossal baobab tree,1
entire villages,1
silver moon,1
wise gaze,1
small sack,1
dusty path,1
endless horizon,1
shapes stark,1
rough surface,1
bright light,1
different realm,1
trials ahead,1
dark cave,1
eerie sounds,1
gentle response,1
thorny bush,1
cultural renaissance,1
young generation,1
18-year-old girl,1
renowned kora player,1
rich musical heritage,1
crafts intricate,1
wooden sculptures,1
kora skills,1
wooden figure,1
sun god,1
transcends boundaries,1
strong women,1
fellow artists,1
oral histories,1
eyes turning,1
community—their voices,1
prominent figure,1
future—a legacy,1
lush green landscapes,1
great respect,1
fierce warriors,1
evening fires,1
wooden drum,1
transcend time,1
traditional garb,1
future relies,1
distant echo,1
eyes shone,1
dire situation,1
ancestral lands,1
mere words,1
brainstorm ideas,1
traditional knowledge,1
old practices,1
new ideas –,1
drought-resistant crops,1
small reservoirs,1
melodic voices,1
moon shone,1
newfound connection,1
desert stretches,1
bright blues,1
precocious twelve-year-old,1
iconic mud-brick mosque,1
world heritage site,1
ancient secrets,1
spicy tagines,1
forgotten civilizations,1
ancient legend,1
