Word,Frequency
story,419
heart,413
village,392
spirit,339
baobab,295
feel,291
forest,278
tree,270
villager,248
share,232
river,229
voice,214
begin,206
like,199
eye,186
whisper,177
ancestor,173
people,166
day,155
know,149
life,147
stand,146
sun,143
fill,140
child,140
listen,135
tale,134
drum,131
community,126
water,126
find,125
air,123
festival,123
gather,122
face,122
journey,122
echo,120
land,112
dream,110
wisdom,108
come,105
vibrant,102
dance,102
laughter,101
set,101
say,100
guinea,100
learn,100
leave,99
kankan,96
hope,96
speak,94
generation,90
continue,90
return,89
grandmother,89
deep,89
young,87
approach,87
sound,86
love,85
world,85
beneath,85
elder,85
sense,84
night,81
rhythm,81
pass,80
guide,80
small,79
sky,79
year,78
grow,78
unity,77
connection,77
smile,76
evening,76
word,74
cast,73
ancient,73
place,72
sit,72
tell,72
seek,71
earth,71
home,70
future,70
strength,70
woman,70
hold,68
call,68
past,68
conakry,67
play,67
weave,67
time,66
step,65
close,65
understand,64
hand,64
guardian,64
girl,63
nature,62
live,62
excitement,62
carry,62
power,62
moment,61
resilience,61
hear,61
music,60
golden,60
turn,60
protect,59
importance,57
watch,57
inspire,57
heritage,57
light,57
wind,57
old,56
race,56
fear,56
way,56
whispering,56
legacy,56
flow,55
reach,55
hill,55
name,54
adventure,54
determination,54
glow,53
courage,53
joy,53
history,53
root,53
honor,52
embrace,52
title,52
thrive,51
bring,51
change,51
great,51
celebrate,51
mountain,50
stone,50
tapestry,50
path,49
tradition,49
take,49
crowd,48
city,48
curiosity,48
resonate,48
knowledge,48
challenge,48
family,47
week,47
culture,47
horizon,46
work,46
believe,46
hue,46
need,46
secret,46
pride,45
warm,45
energy,45
song,45
symbol,45
beat,44
storyteller,44
star,44
remember,44
new,43
bond,43
follow,43
sacred,43
alive,43
swell,42
celebration,42
rustle,42
nimba,42
long,42
create,42
lush,42
rain,41
see,41
strong,40
friend,40
wise,40
dip,40
treasure,40
help,40
sparkle,40
let,40
purpose,40
fabric,40
soft,39
nod,39
kankou,39
want,39
branch,39
reminder,39
center,38
gentle,38
realize,38
explore,37
lead,37
adorn,37
rich,36
mind,36
decide,36
teach,36
plant,36
heartbeat,36
respect,36
street,35
rise,35
wide,35
reply,35
scent,34
remind,34
lose,34
weight,34
struggle,34
drought,34
shadow,34
traditional,34
breeze,33
organize,32
ask,32
thick,32
colorful,32
melody,32
mother,31
testament,31
clearing,31
forward,31
true,31
morning,31
away,31
rush,31
thread,31
connect,31
recount,31
beauty,31
fade,30
open,30
intently,30
paint,30
surround,30
wave,30
harmony,30
lesson,30
ignite,30
trunk,30
pound,30
shimmer,29
kora,29
draw,29
balance,29
look,29
warmth,29
discover,29
wonder,29
gathering,29
nestle,28
bird,28
forever,28
bravery,28
vision,28
experience,28
think,28
afternoon,28
tremble,27
riverbank,27
group,27
distant,27
nene,27
color,27
prepare,27
passion,27
later,27
join,27
newfound,27
tall,27
green,27
fall,27
edge,27
promise,27
captivate,26
walk,26
breath,26
unite,26
deeply,26
essence,26
present,26
man,26
transform,26
hide,26
landscape,26
flourish,26
