Noun Phrase,Count
olive tree,248
olive trees,108
olive grove,37
small village,34
ancient olive tree,28
olive groves,25
# # # # chapter,24
olive oil,23
tel aviv,21
young woman,20
community center,20
golden hue,19
heart swelling,18
different backgrounds,17
vibrant colors,16
common ground,15
olive harvest,14
ancient olive trees,14
sunny afternoon,12
deep breath,12
warm glow,12
kfar ziv,12
dark curls,11
young people,10
old olive tree,9
olive branches,9
colorful banners,9
village square,9
olive branch,8
fresh bread,8
young man,8
eternal olive,8
warm golden hue,7
open arms,7
foster understanding,7
harvest festival,7
hard work,7
ein hod,7
future generations,7
golden light,7
ripe olives,7
local artists,7
community leaders,6
stone houses,6
stark contrast,6
deep sense,6
kfar saba,6
new narrative,6
own stories,6
rough bark,6
childhood friend,5
golden glow,5
outside world,5
annual event,5
ancient stones,5
old city,5
bright eyes,5
own story,5
vibrant tapestry,5
gentle breeze,5
dark hair,5
olive leaves,5
profound sense,5
# # #,5
harvest season,5
inviting people,5
inspire others,5
deep connection,5
leah cohen,5
kfar tzuba,5
countless hours,5
sustainable practices,5
late twenties,5
ancient olive groves,5
ein qedem,5
golden hues,4
sun setting,4
young girl,4
unlikely friendship,4
families gathering,4
heavy heart,4
old wounds,4
warm embrace,4
olive tree day,4
warm golden light,4
community meetings,4
unexpected visitor,4
warm smile,4
focal point,4
olive branch project,4
gathering storm,4
fateful evening,4
young men,4
deep-set eyes,4
face lit,4
development plans,4
community members,4
diverse backgrounds,4
political tensions,4
sun shone,4
ein karem,4
elderly woman,4
ancient tree,4
voice thick,4
vibrant hub,4
sweet aroma,4
yemin moshe,4
kfar alon,4
community garden,4
old woman,4
ein zivan,4
old man,4
olive tree project,4
countless summers,3
familiar scent,3
trunk thick,3
harvesting olives,3
traditional music,3
fresh pita,3
new generation,3
gathering place,3
passionate advocate,3
insatiable curiosity,3
mischievous grin,3
pride swelling,3
dark clouds,3
environmental science,3
silver hair,3
fragile peace,3
unbreakable bonds,3
present day,3
favorite spot,3
news reports,3
scene unfold,3
deaf ears,3
local farmer,3
