Noun Phrase,Count
whispering stones,63
deep breath,26
glen maye,26
irish sea,21
# # # chapter,21
warm glow,19
stone circle,18
gentle breeze,17
whispering woods,17
young girl,13
heart swelling,13
young woman,13
full moon,12
deep sense,11
conch shell,11
glen helen,10
golden light,10
newfound determination,10
whispering pines,10
ancient stones,9
quaint village,9
deep connection,9
stone walls,9
insatiable curiosity,9
own stories,9
long shadows,9
soft whisper,9
glen auldyn,9
lost tynwald,9
laxey glen,9
lush greenery,8
inexplicable pull,8
ethereal beings,8
rich tapestry,8
voice melodic,8
journey begins,8
peel castle,8
gathering storm,8
golden hue,8
salty breeze,8
ancient trees,8
small village,8
shadowed ones,8
damp earth,7
profound sense,7
fae folk,7
whispering glen,7
ancient warriors,7
restore balance,7
whispering willow,7
emerald hills,7
old man,7
cool surface,7
soft glow,7
vibrant colors,7
lost whispers,7
ancient tales,7
ancient stone circles,7
koinsey glen,7
warm embrace,6
golden glow,6
melodic whisper,6
newfound purpose,6
lantern high,6
ancient sites,6
fateful night,6
breathe life,6
shiver run,6
distant call,6
crisp autumn morning,6
small cottage,6
soft breeze,6
skeeal vannin,6
whispering glens,6
adventurous spirit,6
old woman,6
ancient wisdom,6
faerie queen,6
chestnut hair,5
forest floor,5
sudden gust,5
rich folklore,5
soft light,5
faerie ring,5
pure heart,5
long forgotten,5
mythical creatures,5
inexplicable connection,5
gentle wave,5
ancient oaks,5
young historian,5
shadow gem,5
ancient spirits,4
undeniable pull,4
narrow path,4
ancient legends,4
own tales,4
elderly woman,4
family history,4
intricate designs,4
ancient ruins,4
ellan vannin,4
true treasure,4
crisp autumn afternoon,4
soft voice,4
old ways,4
newfound sense,4
harvest moon,4
rich history,4
intricate carvings,4
ancient rituals,4
local library,4
ethereal glow,4
community events,4
verdant hills,4
rough bark,4
final trial,4
auburn hair,4
night sky,4
own right,4
dark hair,4
ancient power,4
energy flow,4
ancient stone circle,4
brilliant light,4
mrs. kavanagh,4
silvery glow,4
chill run,4
silver isle,4
low hum,4
turbulent sea,3
local pub,3
everyday life,3
ancient circle,3
insatiable thirst,3
ancient sentinels,3
ethereal figures,3
village square,3
ancient giants,3
perfect circle,3
open arms,3
ancient runes,3
profound connection,3
salty sea breeze,3
warmth envelop,3
lara kinsey,3
vibrant glade,3
ancient secrets,3
dear child,3
salty sea air,3
