Noun Phrase,Count
baobab tree,80
small village,32
mama nandi,25
young woman,22
mr. mwansa,21
deep breath,20
sustainable practices,20
young girl,18
ancient baobab tree,16
warm glow,14
golden hue,14
mama tandi,14
deep connection,13
heart swelling,12
hard work,11
journey begins,11
open arms,10
mama zulu,10
rough bark,9
fellow villagers,9
gentle breeze,9
village square,9
mr. thompson,9
bright eyes,8
vibrant colors,8
insatiable curiosity,8
mama chanda,8
traditional attire,7
river spirit,7
future generations,7
deep sense,7
colorful fabrics,7
golden glow,7
small bag,7
sacred stone,7
aunty chanda,7
gathering place,6
delicate balance,6
sweet scent,6
copperbelt province,6
golden rays,6
government officials,6
own stories,6
community leaders,6
setting sun,6
night sky,6
wise woman,6
dark clouds,6
lush landscapes,6
mr. kalu,6
# # # # chapter,6
gogo chanda,6
great baobab tree,5
community meeting,5
stark contrast,5
clean water,5
new generation,5
vibrant culture,5
mama esi,5
gathering storm,5
long shadows,5
village elders,5
ms. lungu,5
warm embrace,4
village life,4
severe drought,4
sustainable future,4
modest home,4
community center,4
colorful beads,4
fateful day,4
adventurous spirit,4
soft light,4
young man,4
unbreakable bond,4
ancient spirits,4
newfound determination,4
baobab trees,4
aunt keza,4
wide eyes,4
ancient tree,4
long day,4
river celebration,4
young boy,4
village chief,4
true strength,4
harvest festival,4
mama chama,4
mr. sika,4
aunty nia,4
promising jobs,3
village hall,3
mr. kalaba,3
true bravery,3
thandi mwansa,3
dark cloud,3
newfound hope,3
own heartbeat,3
own dreams,3
local clinic,3
wise eyes,3
stories woven,3
intricate patterns,3
entire village,3
local leaders,3
sun shone,3
local media,3
vibrant hues,3
bid farewell,3
kind eyes,3
daily lives,3
own right,3
watchful gaze,3
thick trunk,3
familiar voice,3
soft glow,3
great baobab,3
lush green fields,3
intricate designs,3
rich heritage,3
bare feet,3
village storyteller,3
massive trunk,3
great spirit,3
heart race,3
environmental activists,3
environmental organizations,3
golden hues,3
lay awake,3
small canoe,3
mr. chanda,3
rhythmic sounds,3
young people,3
warm smile,3
young ones,3
talent show,3
colorful crafts,3
drawing strength,3
natural beauty,3
nearby towns,3
distant lands,3
national park,3
copper ore,3
elderly woman,3
old woman,3
elephant spirit,3
rich traditions,3
mud huts,3
fourteen-year-old girl,3
local market,3
different tribes,3
capital city,3
new school,3
natural resources,3
economic growth,3
bright smile,3
social media,3
traditional dances,3
mr. malama,3
warmth envelop,3
mrs. phiri,3
spring water,3
mrs. mwansa,3
great warrior,3
giant baobab tree,2
warm afternoon,2
hope ignite,2
favorite spot,2
tall grasses,2
evening sky,2
vivid picture,2
temporary gain,2
voice rang,2
handmade signs,2
village council,2
morning dew,2
vibrant village,2
hands bore,2
mr. kafinda,2
large baobab tree,2
fiery glow,2
storm cloud,2
young women,2
new friendships,2
young girls,2
master weaver,2
countless times,2
fresh fish,2
woven thread,2
dry season,2
urban life,2
ripe mangoes,2
new opportunities,2
lush green hills,2
copper mines,2
deep understanding,2
study environmental science,2
inviting neighbors,2
colorful posters,2
elderly man,2
company representatives,2
turning point,2
sustainable agriculture,2
environmental stewardship,2
lush green landscapes,2
small kitchen,2
young innovators,2
school uniform,2
late grandmother,2
dusty streets,2
newfound confidence,2
rural areas,2
mwansa chanda,2
water filtration system,2
nearby villages,2
inviting local leaders,2
local community center,2
unity—a testament,2
ripple effect,2
renewable energy,2
nshima cooking,2
traditional healer,2
serious expression,2
orange glow,2
true meaning,2
wide branches,2
expansive branches,2
cool grass,2
distant call,2
sweet aroma,2
mud-brick homes,2
gathering water,2
craft fair,2
new ideas,2
profound sense,2
people worldwide,2
whispering wind,2
horizon painting,2
dark curls,2
warm earth,2
thread woven,2
community garden,2
sun setting,2
daily routines,2
damp earth,2
gentle rustle,2
trunk thick,2
soft rustle,2
wooden flute,2
old tortoise,2
ancient symbols,2
rocky outcrop,2
vibrant wildflowers,2
dear child,2
newfound sense,2
vibrant spirit,2
entire community,2
peaceful march,2
national headlines,2
environmental education,2
ebony skin,2
terrible drought,2
water gourd,2
expressive eyes,2
night air,2
harsh realities,2
media attention,2
new era,2
village headman,2
distant laughter,2
woven baskets,2
community market,2
common ground,2
watchful branches,2
tapestry woven,2
bright colors,2
profound connection,2
vivid images,2
close-knit community,2
mighty baobab,2
challenging times,2
harvest season,2
infectious smile,2
ancient trunk,2
particular evening,2
inexplicable connection,2
village thrive,2
hearts swelling,2
long hours,2
financial struggles,2
ancient baobab,2
old tree,2
hard times,2
nearby river,2
young traveler,2
fateful morning,2
kind woman,2
rich culture,2
journey ahead,2
whispering baobab,2
open heart,2
village children,2
carefree spirits,2
heavy heart,2
starry sky,2
strange connection,2
bountiful harvest,2
fifteen-year-old girl,2
own path,2
childhood friend,2
sturdy trunk,2
foreign company,2
strange pull,2
street food,2
weave stories,2
magical glow,2
vivid pictures,2
her—a desire,2
own experiences,2
tall man,2
strong voice,2
new trees,2
baobab connects,2
rich history,2
brave warriors,2
vibrant chitenge fabric,2
environmental conservation,2
educate communities,2
environmental science,2
community clean-ups,2
local officials,2
national attention,2
vibrant tapestry,2
village beats,2
lush forests,2
new friends,2
traditional dance,2
curious eyes,2
baobab spirit,2
recount tales,2
intricate carvings,2
cultural center,2
annual harvest festival,2
cultural exchange,2
white man,2
fateful evening,2
local communities,2
alternative livelihoods,2
filling containers,2
guardian spirit,2
environmental degradation,2
new project,2
community hall,2
inquisitive mind,1
vast canopy,1
wind rustles,1
handmade spears,1
lion returns,1
mischievous grin,1
gloomiest day,1
deep indigo,1
wooden structure,1
good spot,1
stomach twist,1
unlikely leader,1
child feeling,1
peaceful protests,1
village meetings,1
council meeting,1
traditional dress,1
bright beads,1
persistent reminder,1
deep roots,1
small plot,1
mine shafts,1
chibale mwansa,1
evening fire,1
nsima—the staple food,1
ripe tomatoes,1
familial expectation,1
humble structure,1
favorite teacher,1
unlocks doors,1
familiar scent,1
sardonic humor,1
respectful silence,1
challenge unexpected,1
school year,1
important thing,1
local library,1
scholarship program,1
pursue careers,1
financial assistance,1
healthcare professionals,1
spare moment,1
school assembly hall,1
remarkable achievements,1
palms clammy,1
student dormitory,1
various backgrounds,1
initial months,1
fellow students,1
quality care,1
preventive measures,1
graduation ceremony,1
happiest moments,1
daughter walk,1
local schools,1
lush greenery,1
gentle sounds,1
simple thatched-roof home,1
vibrant textiles,1
exquisite creations,1
woven piece,1
grandmother work,1
rhythmic movements,1
light breakfast,1
old wooden loom,1
morning sun,1
geometric patterns,1
traditional designs,1
roots deepen,1
net slung,1
diligent efforts,1
excitement evident,1
enthusiasm infectious,1
it—unique patterns,1
real impact,1
charismatic figure,1
local crafts,1
local entrepreneurs,1
unique experience,1
traditional techniques,1
traditional music,1
vibrant displays,1
overheard conversations,1
broad smile,1
incredible job,1
small business,1
future—one thread,1
mukuka ngoma,1
small villages,1
long years,1
local politics,1
familiar heat,1
late afternoon sun,1
old mud-brick house,1
small garden,1
voice thick,1
family responsibilities,1
steady hand,1
old friends,1
family farm,1
engineering skills,1
old baobab tree,1
crop rotation,1
simple irrigation techniques,1
old bonds,1
barren patches,1
dig wells,1
hot sun,1
golden grains,1
harvest time,1
drawing visitors,1
sunset paint,1
stars lit,1
way home,1
daily life harmonize,1
distant clatter,1
story unfolds,1
clever boy,1
secret passion,1
fair school principal,1
rainy season,1
