Word,Frequency
story,360
feel,305
heart,303
singapore,284
stall,261
share,224
orchid,222
hawker,218
ah,210
day,209
life,196
community,188
eye,173
family,159
begin,156
find,152
garden,148
food,148
vibrant,144
love,143
new,139
come,137
stand,136
work,134
culture,131
city,128
fill,123
know,119
air,119
voice,118
dream,115
sense,114
journey,113
like,106
people,105
smile,104
time,104
street,103
young,103
year,102
say,101
local,97
art,95
old,94
take,94
look,93
laughter,91
moment,90
want,89
legacy,87
create,86
face,85
evening,84
turn,84
bustling,83
excitement,81
heritage,80
connection,80
night,80
sun,79
world,79
bring,78
week,78
hand,78
grandmother,77
set,77
tan,77
continue,77
hope,76
light,75
center,75
festival,73
passion,73
reply,73
pride,71
man,70
learn,70
place,70
future,69
little,69
pass,69
approach,69
realize,68
home,68
generation,68
tree,66
ask,65
joy,65
child,65
small,64
inspire,63
change,63
friend,62
memory,62
tell,61
spend,61
crowd,61
showcase,61
help,60
experience,60
tapestry,59
artist,59
spirit,58
capture,58
beauty,58
flower,58
history,56
grow,56
title,56
event,55
long,55
past,55
watch,55
tradition,54
month,54
road,53
dish,53
idea,53
hock,53
think,53
resilience,53
deep,53
warm,53
need,52
laksa,52
auntie,51
glow,51
cast,50
hold,50
essence,50
orchard,50
exhibition,49
root,49
sound,49
speak,49
afternoon,49
preserve,49
sit,49
draw,49
live,48
decide,48
embrace,48
way,48
let,48
swell,48
word,46
customer,46
celebrate,46
race,46
woman,46
bowl,45
meet,45
gather,45
traditional,45
thrive,45
whisper,45
step,44
walk,44
uncle,44
leave,44
noodle,43
close,43
see,43
scent,43
nature,43
later,42
aroma,42
explore,42
father,42
return,41
tiong,41
challenge,41
plant,41
color,41
bahru,41
tale,41
notice,41
understand,40
importance,39
alive,39
li,39
prepare,39
name,39
weave,39
reflect,38
echo,38
visit,38
lose,38
kam,38
rice,38
thought,38
lee,37
blend,37
project,37
forget,37
piece,37
paint,37
arrive,37
serve,37
flavor,36
camera,36
amidst,36
school,36
medium,36
sparkle,36
buzz,36
adorn,36
run,36
blue,35
listen,35
teach,35
banyan,35
culinary,35
thank,35
transform,35
india,34
mix,34
believe,34
weight,34
rich,34
recipe,34
reach,34
blossom,34
organize,34
morning,33
familiar,33
lantern,33
beginning,33
golden,33
colorful,33
remember,33
waft,33
nod,32
elderly,32
social,32
finally,31
modern,31
nostalgia,31
cooking,31
wash,31
shape,31
cultural,30
childhood,30
success,30
beautiful,30
receive,30
connect,30
corner,30
bond,30
symbol,30
emotion,29
support,29
purpose,29
girl,29
good,29
fade,29
conversation,29
hour,29
mother,29
gallery,29
ignite,28
gratitude,28
hue,28
celebration,28
play,28
late,28
bloom,28
call,28
thick,28
creativity,28
chicken,28
open,28
shop,28
workshop,28
surround,27
fashion,27
delicate,27
twinkle,27
mind,27
tear,27
away,27
horizon,27
chinatown,27
exclaim,27
curiosity,27
struggle,27
invite,26
neighborhood,26
breath,26
energy,26
fear,26
business,26
mean,26
remind,26
kitchen,26
resonate,26
singaporean,26
rush,25
warmth,25
discover,25
end,25
intertwine,24
today,24
course,24
tourist,24
start,24
dip,24
special,24
eager,24
skyline,24
line,24
soon,24
space,24
try,24
app,24
unique,24
present,23
photograph,23
group,23
plan,23
go,23
path,23
hear,23
vision,23
move,23
dance,23
newfound,23
catch,23
hide,23
intrigue,23
belong,22
mingle,22
far,22
determination,22
ready,22
spark,22
beam,22
encourage,22
sky,22
secret,22
maybe,22
host,22
room,22
care,22
honor,22
music,22
narrative,22
different,22
gardens,21
friendship,21
hair,21
student,21
sketch,21
captivate,21
wave,21
market,21
chef,21
flourish,21
grandfather,21
national,21
wander,21
atmosphere,21
café,21
chatter,21
chuckle,21
promise,20
message,20
follow,20
ensure,20
beloved,20
rise,20
dear,20
anticipation,20
cherish,20
book,20
navigate,20
sweet,20
gentle,19
study,19
inspiration,19
collection,19
cook,19
nurture,19
feature,19
lead,19
gathering,19
attention,19
testament,19
design,19
guide,19
true,19
spice,19
hub,19
intently,19
hidden,19
scene,19
opportunity,19
mural,19
bay,19
red,19
job,19
introduce,18
adventure,18
spot,18
corporate,18
kevin,18
renew,18
epilogue,18
countless,18
wait,18
expression,18
reminder,18
gem,18
park,18
break,18
wish,18
anxiety,18
curry,18
exchange,18
forge,18
rare,17
shoulder,17
remain,17
skyscraper,17
collaborate,17
matter,17
talk,17
class,17
soft,17
diverse,17
offer,17
lean,17
parent,17
teochew,17
tirelessly,17
strike,17
miss,17
session,17
area,17
right,17
curious,17
carry,17
illuminate,17
settle,17
starfruit,17
wall,17
bright,17
decade,17
pour,17
busy,17
proud,16
alike,16
nearby,16
centre,16
strong,16
competition,16
join,16
taste,16
identity,16
power,16
urban,16
seed,16
kiss,16
innovation,16
raise,16
forward,16
build,16
envelop,16
pressure,16
apartment,16
fresh,16
chance,16
skill,16
unfold,16
audience,15
article,15
sell,15
announce,15
tech,15
display,15
sight,15
sign,15
surprise,15
enjoy,15
bridge,15
sigh,15
hard,15
hint,15
encounter,15
point,15
video,15
quickly,15
seek,15
page,15
table,15
saturday,15
bustle,15
su,15
pull,15
painting,15
gaze,15
conservation,15
fulfillment,15
pot,15
guest,15
glisten,15
despite,15
magic,15
pause,15
phone,15
ghost,15
shake,15
laugh,14
stop,14
concern,14
enthusiasm,14
presence,14
craft,14
write,14
process,14
happen,14
treasure,14
profound,14
great,14
broth,14
cloud,14
form,14
background,14
government,14
finish,14
fast,14
worry,14
softly,14
glass,14
diversity,14
search,14
jian,14
make,14
welcome,14
shift,14
outside,14
feeling,14
pastry,14
plate,14
read,14
delicious,14
flicker,13
booth,13
favorite,13
uncover,13
document,13
boy,13
