Noun Phrase,Count
new friends,22
snowy village,21
magical forest,16
magical creatures,15
ancient curse,13
eternal winter,10
loyal dog,9
magical adventure,7
true meaning,7
magical realm,7
friendly trolls,7
newfound friends,7
curious girl,7
fjellheim,7
legendary ice dragon,6
adventure,6
magical world,6
mythical creatures,6
magical snow globe,6
quaint village,5
ingrid,5
bjorn,5
finn,5
learning courage,5
learning bravery,5
teaming,5
mischievous fox,5
magical journey,4
loyal friends,4
ancient secrets,4
adventurous quest,4
snowy mountains,4
mischievous trolls,4
frostheim,4
ancient tree,4
aksel,4
thrilling adventure,4
signe,4
mikkel,4
magical lantern,3
animal friends,3
ancient map,3
cozy village,3
grandmother 's attic,3
playful trolls,3
lars,3
northern lights,3
forest 's,3
new friends—a wise owl,3
icy mountains,3
old owl,3
lila,3
young girl,3
lights,2
mischievous reindeer,2
winter storm threatens,2
quaint fjord village,2
uncover secrets,2
alva,2
curious young girl,2
curious friends,2
midnight reindeer,2
legendary crystal,2
nisse,2
linnea,2
mischievous cat,2
winter wonderland,2
whimsical adventures,2
magical creatures dwell,2
underwater kingdom,2
brave friends,2
magical forests,2
magical ice creatures,2
snøfjell,2
magical ice crystal,2
whimsical world,2
thrilling adventures,2
liva,2
underwater world,2
leif,2
mira,2
mischievous troll,2
true power,2
lise,2
fox friend,2
ancient curse threatens,2
mischievous fox friend,2
luna,1
curious young girl embarks,1
's winter landscapes,1
guided,1
restore color,1
final aurora fades,1
small village,1
restore harmony,1
mischievous polar fox,1
snowy adventure,1
fenrir,1
winter spirit,1
snowy homeland,1
grumpy troll threatens,1
troll 's,1
friendship bloom,1
mischievous ice,1
ice cave,1
loyal fox companion,1
aurora,1
quirky trolls,1
nature 's riddles,1
seasons dance,1
midnight sun,1
brave adventure,1
midnight troll,1
's fjords,1
village 's winter food,1
old troll,1
snow melts,1
magical reindeer roam,1
restore warmth,1
bravery lead,1
unforgettable journey,1
magical portal,1
christmas,1
vinter,1
quiet village,1
snowy forest,1
whimsical creations—an adventurous fox,1
old troll—she,1
imminent threat,1
mysterious shadow,1
eternal summer,1
magical winter realm,1
icy odds,1
northern sky,1
darkest nights,1
litleå,1
lillefjord,1
darkness threatens,1
true destiny,1
glacier guardian,1
magical fish,1
dark shadow threatens,1
new aquatic friends,1
friendship,1
adventure await,1
nisseheim,1
troll,1
treasure,1
whimsical adventure,1
clever riddles,1
true value,1
fierce winter threatens,1
snowy forests,1
frozen lakes,1
newfound friends embark,1
brave quest,1
lillehjerte,1
shadowy curse,1
winter tales,1
mischievous snow sprite,1
vinterdal,1
winter mysteries,1
clever fox,1
brave snow hare,1
mischievous ice sorcerer,1
frostbitten forests,1
mysterious winter curse threatens,1
loyal friend,1
frozen fjord,1
whimsical creatures,1
nature 's balance,1
wise woodland creatures,1
lykke,1
magical key,1
winter ’ s darkness looms,1
lillesund,1
mysterious key,1
mischievous fox—to restore,1
otter friend,1
mischievous sea troll,1
magical fjord,1
playful spirits,1
dark storm,1
forest glade,1
mythical forest,1
max,1
small fjord village,1
greedy stranger,1
fjord,1
legendary treasure,1
restore winter ’ s beauty,1
important lessons,1
spring thaw,1
playful sea creatures,1
mysterious storm threatens,1
nordlys,1
friendly elves need,1
shadowy threat,1
curious cat,1
alongside,1
mischievous friend,1
forest 's secrets,1
big difference,1
mythical creatures roam,1
valuable lessons,1
own heritage,1
anja,1
old fjords,1
mystical realm,1
huldra,1
ancient spirits,1
fierce storm threatens,1
clever pet fox,1
dark force,1
small coastal village,1
ocean 's harmony,1
mysterious darkness,1
mythical fjord,1
fjord ’ s,1
magical star,1
frosthaven,1
cave,1
niko,1
cave ’ s secrets,1
viking,1
ancient forest spirits,1
human language,1
legendary tree,1
grants wishes,1
sanna,1
magical quest,1
winter forest,1
winter spirits dance,1
mysterious snowstorm threatens,1
nature 's wonders,1
brave fox,1
mischievous hare—she embarks,1
greedy developer,1
nature ’ s wonders,1
future generations,1
eternal darkness,1
land,1
forgotten dreams,1
playful fox,1
timid deer—to unravel,1
winter sprites,1
loyal fox,1
deep winter,1
grandmother ’ s attic,1
