Noun Phrase,Count
abuela rosa,65
vibrant colors,28
mango tree,27
heart swelling,22
ana maría,22
doña elena,21
maría elena,17
small apartment,17
deep breath,17
vibrant streets,17
old man,15
san juan,13
cobblestone streets,13
warm glow,12
el malecón,12
dark hair,11
# # # chapter,11
warm embrace,11
don miguel,11
salty breeze,10
young woman,10
golden hue,10
young man,10
san isidro,10
doña rosa,10
open arms,10
own dreams,9
conch shell,9
own stories,8
cayo coco,8
el paraíso,8
golden glow,7
small café,7
vibrant life,7
mi niña,7
local artists,7
vibrant culture,7
young girl,7
childhood friend,7
colonial buildings,6
young artist,6
golden rays,6
vibrant tapestry,6
new generation,6
new life,6
golden hues,6
long shadows,6
bygone era,5
indomitable spirit,5
sun dip,5
setting sun,5
strong coffee,5
small stage,5
tall man,5
# # #,5
new beginning,5
sea breeze,5
heavy heart,5
palm trees,5
rich history,5
vibrant murals,5
fellow musicians,5
young musicians,5
tight embrace,5
modest apartment,4
deep connection,4
habana vieja,4
new chapter,4
new beginnings,4
small village,4
golden light,4
hard work,4
warm smile,4
new song,4
small studio,4
vibrant energy,4
full circle,4
el tropicana,4
everyday life,4
dance floor,4
elderly couple,4
narrow streets,4
dark cloud,4
journey begins,4
old men,4
fiery reds,4
vibrant spirit,4
rich tapestry,4
inspire generations,4
ocean waves,4
entire life,4
small boat,4
makeshift stage,4
mi vida,4
voice thick,4
air thick,4
abuela elena,4
fresh bread,4
dance hall,4
own story,4
el sonido,4
narrow alleys,3
days painting,3
deep-set eyes,3
countless hours,3
favorite spot,3
fresh guava,3
camera slung,3
old woman,3
son cubano,3
nearby cafés,3
dance studio,3
gran teatro,3
young dancer,3
far-off lands,3
centro habana,3
stories deserve,3
profound sense,3
vibrant heart,3
doubt crept,3
part ii,3
wild curls,3
renowned musician,3
part iii,3
part iv,3
festival del,3
part v,3
newfound determination,3
endless possibilities,3
constant reminder,3
fateful day,3
instant connection,3
gentle reminder,3
small gallery,3
silver hair,3
raw emotion,3
breathe life,3
plaza vieja,3
old colonial buildings,3
infectious rhythms,3
guitar slung,3
street vendors,3
old house,3
elderly woman,3
inviting musicians,3
vibrant city,3
dim lights,3
deep sense,3
sweet aroma,3
late twenties,3
blue paint,3
warm breeze,3
familiar scent,3
new songs,3
social media,3
fateful night,3
wavy hair,3
local musicians,3
political climate,3
difficult decision,3
late nights,3
heart race,3
cultural center,3
sweet scent,3
final performance,3
own struggles,3
guava tree,3
story —,3
young artists,3
calle obispo,3
# # # #,3
nearby café,2
dark curls,2
vibrant street art,2
rainy afternoon,2
narrow alley,2
bittersweet nature,2
local cafés,2
familiar face,2
sun setting,2
daily life,2
small home,2
tourism boom,2
delicate balance,2
new policies,2
foreign visitors,2
honey harvest,2
handmade crafts,2
melodic echoes,2
street performers,2
renowned singer,2
raw talent,2
regular performer,2
bright lights,2
profound sadness,2
famous seawall,2
different path,2
newfound energy,2
comfort zone,2
famous seaside promenade,2
world needs,2
familiar handwriting,2
night sky,2
familiar warmth,2
vibrant blues,2
colonial architecture,2
fresh coffee,2
unbreakable spirit,2
long hours,2
colorful murals,2
fellow artists,2
late-night conversations,2
new stories,2
beautiful melody,2
inspire others,2
golden age,2
local clubs,2
late husband,2
dance scene,2
stark contrast,2
human spirit,2
balmy evening,2
old fisherman,2
distant lands,2
evening breeze,2
small crowd,2
city—the laughter,2
vibrant rhythms,2
familiar streets,2
old friend,2
brush strokes,2
different life,2
salsa music,2
harsh realities,2
economic struggles,2
vibrant hues,2
señor miguel,2
serious expression,2
vibrant pulse,2
vibrant atmosphere,2
voice firm,2
dreams woven,2
blue eyes,2
dark clouds,2
laughter filling,2
young couple,2
young musician,2
local children,2
distant laughter,2
traditional melodies,2
rich culture,2
unexpected encounter,2
lively woman,2
different backgrounds,2
familiar sights,2
typical evening,2
passionate dancer,2
tiny apartment,2
small plaza,2
grand hall,2
sleepless nights,2
unique style,2
traditional dance,2
talent scout,2
newfound success,2
familiar comfort,2
wide grin,2
economic situation,2
drawing crowds,2
unbreakable bond,2
siren song,2
waves crash,2
small coastal town,2
new sounds,2
familiar melodies,2
profound connection,2
physical place,2
way home,2
watchful eyes,2
turquoise waters,2
international stage,2
familiar sounds,2
familiar rhythms,2
contemporary influences,2
treasure trove,2
own right,2
artistic expression,2
grip firm,2
back door,2
treacherous waters,2
new world,2
maria elena,2
american dream,2
own journey,2
el capitolio,2
colorful fabrics,2
financial struggles,2
small room,2
life woven,2
old guitar,2
new dawn,2
classic american cars,2
dark eyes,2
curious onlookers,2
local businesses,2
familiar embrace,2
familiar voice,2
local artist,2
community centers,2
newfound family,2
modest home,2
gentle whisper,2
city life,2
whole world,2
distant sounds,2
center stage,2
harmonious symphony,2
famous pastelitos,2
secret recipe,2
deep brown eyes,2
watchful gaze,2
bright eyes,2
outside world,2
nearby sea,2
economic hardships,2
grand stage,2
front row,2
con leche,2
tío rafael,2
y el,2
white dress,2
music industry,2
bright morning,2
news outlets,2
local music scene,2
street musicians,2
new land,2
spiritual name,2
community gatherings,2
playful smile,2
beautiful tapestry,2
ocean remembers,2
ropa vieja,2
own identity,2
secret venue,2
long forgotten,1
eye—a man,1
unshakeable bond,1
small jazz clubs,1
gathering supplies,1
resilient spirit,1
communal effort,1
potential threat,1
age-old struggle,1
cultural festival,1
mural site,1
soulful tunes,1
powerful imagery,1
powerful reminder,1
once-barren wall,1
everyday struggles,1
frail hand,1
palpable sense,1
collective efforts,1
familiar figure,1
distance—the government officials,1
voice solemn,1
original purpose—it,1
sea wall,1
nostalgic strains,1
world unfold,1
unsaid words,1
sun bid farewell,1
life—his life,1
distant shores,1
familiar chaos,1
sudden flutter,1
similar dreams,1
big world,1
colorful buildings,1
rain dance,1
unspoken fears,1
