Story_ID,Summaries,Prompt,Model,Date
BF_1,"In the vibrant village of Koulpelogo, young Amina discovers the long-forgotten Sacred Drum of her ancestors. Determined to reconnect her community with their heritage, she leads a revival of traditions through music and dance. As the village unites in celebration, they rediscover their identity and the power of their shared history.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_2,"In Burkina Faso, a young girl named Amina and her friend Moussa seek to revive their village's joy, lost to silence. Guided by the ancient Baobab tree, they embark on a journey to hear the earth's heartbeat. Upon discovering it lies in love and unity, they inspire their community to reconnect.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_3,"In Burkina Faso, Amina, a talented beadworker, weaves ancestral tales through her art. Inspired by her grandmother, she learns about Yennenga, a warrior princess. When a neighboring village suffers from drought, Amina rallies her community to help. Their unity and resilience blossom, creating a legacy of hope and connection.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_4,"In the village of Sienga, Burkina Faso, thirteen-year-old Amina feels a deep connection to her ancestors through the sacred drum. As a drought threatens their land, she inspires her community to unite, blending ancient wisdom with innovative practices for sustainability. Amina becomes a respected leader, ensuring her village thrives while honoring their heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_5,"In the village of Sogossogosso, Burkina Faso, young Amina feels a calling from the sacred Baobab tree to honor her ancestors. Inspired, she initiates a community garden that flourishes until a drought strikes. Amina's resilience and unity lead the villagers to innovate water conservation, transforming their garden into a symbol of hope and resilience.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_6,"In ""The Whispering Winds of Ouagadougou,"" Aissatou and Kader, two inseparable friends in Burkina Faso, prepare for the Festival of Colors. When a storm disrupts the celebration, they turn despair into joy through music, uniting the community. Their performance ignites hope, illustrating the resilience of the human spirit and the power of friendship.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_7,"In the village of Koulikoro, young Amina seeks the whispers of her ancestors carried by the wind. Guided by her grandmother's wisdom and a revered baobab tree, she learns the importance of sharing stories. Amina revives her village's heritage, inspiring a new generation to embrace their roots and celebrate their culture.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_8,"In Ouagadougou, young Amina feels a deep disconnection despite her vibrant surroundings. Guided by the whispers of the wind, she embarks on a journey to the sacred forest, where ancestral spirits reveal her gift for storytelling. Embracing her heritage, Amina becomes a bridge between generations, preserving her culture through tales.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_9,"In the village of Koudougou, Burkina Faso, young weaver Amina dreams of adventure beyond her home. Encouraged by traveler Kamara, she bravely decides to showcase her artistry in the city. After achieving success, she returns, blending traditional and contemporary styles, revitalizing her village, and embracing the journey of her heart.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
BF_10,"In Tenkodogo, Burkina Faso, Amina, a talented textile artist, dreams of sharing her creations with the world. Guided by the whispering winds, she ventures to Ouagadougou, finds success, and ultimately returns home. There, she unites her community through an art festival, celebrating their culture and inspiring future generations.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
