Noun Phrase,Count
burkina faso,83
baobab tree,53
young girl,37
young woman,24
small village,20
warm glow,19
heart swelling,19
deep breath,17
village square,15
colorful fabrics,13
golden hue,13
vibrant colors,13
gentle breeze,12
distant lands,12
nana mariam,12
nana teni,12
baobab trees,11
rich tapestry,11
golden rays,10
village elders,9
old woman,9
journey begins,9
# # #,9
wind spirits,9
future generations,8
elderly woman,8
vibrant markets,8
deep connection,8
ancient baobab tree,8
madame djeneba,8
intricate patterns,7
long shadows,7
tall man,7
open arms,7
nana kadi,6
dark clouds,6
colorful banners,6
young man,6
golden hues,6
nana kofi,6
golden glow,5
wise woman,5
great baobab tree,5
nana tano,5
vibrant tapestry,5
annual festival,5
new techniques,5
new ideas,5
indomitable spirit,5
ancient warriors,5
soft glow,5
own right,5
deep sense,5
intricate designs,5
hard work,5
central square,5
old man,5
nana awa,5
new methods,5
curious eyes,5
boundless curiosity,5
relentless sun,5
small town,5
wind guardian,5
wooden figure,5
fada n,5
young boy,5
fierce spirit,4
newfound determination,4
ancient tree,4
mud-brick houses,4
new seeds,4
nana coumba,4
great baobab,4
vast expanse,4
village chief,4
dusty streets,4
daily life,4
silver hair,4
own stories,4
festival day,4
hearts swelling,4
handmade crafts,4
weave tales,4
harvest festival,4
fateful evening,4
small bag,4
bright eyes,4
inexplicable connection,4
inspire generations,4
night sky,4
warm embrace,4
own story,4
fellow villagers,4
dry season,4
nana kouyaté,4
fateful day,4
local artisans,4
baba koulibaly,4
# # # # chapter,4
rhythmic pulse,3
brave warriors,3
woven mats,3
small hands,3
rough bark,3
deep rumble,3
woven baskets,3
watchful gaze,3
woven basket,3
vibrant greens,3
stark contrast,3
lush fields,3
wise women,3
traditional attire,3
setting sun,3
tapestry woven,3
golden light,3
severe drought,3
heavy heart,3
story unfolds,3
jollof rice,3
mud-brick homes,3
insatiable curiosity,3
melodic voice,3
massive trunk,3
rapt attention,3
sweet aroma,3
rhythmic beats,3
vibrant city,3
ancient spirits,3
forest floor,3
inspire others,3
drawing strength,3
true power,3
lush greenery,3
new day,3
skilled weaver,3
silvery glow,3
profound sense,3
capital city,3
traditional music,3
center stage,3
thick trunk,3
cool shade,3
thorny bushes,3
vast savannahs,3
vibrant fields,3
rich culture,3
small plot,3
mysterious dancer,3
distant laughter,3
magical seeds,3
sweet scent,3
modest home,3
dusty roads,3
village life,3
legendary princess,3
traditional dances,3
drought-resistant crops,3
dark cloud,3
rich history,3
shadowy figure,3
sun shone,3
adventurous spirit,3
pure heart,3
true treasure,3
agricultural practices,3
young women,3
stories woven,3
warm smile,3
master drummer,3
new generation,3
monsieur bako,3
young girls,3
new crops,3
magnificent baobab tree,3
nana diara,3
colorful murals,3
naba ki zerbo,3
small community,2
rich traditions,2
village storyteller,2
humid afternoon,2
old baobab tree,2
golden sun,2
quick smile,2
soft voice,2
young ones,2
newfound understanding,2
share stories,2
heartbeat resounds,2
silent guardian,2
old stories,2
bead necklace,2
own struggles,2
true essence,2
vibrant attire,2
magnetic pull,2
face lit,2
mango trees,2
rich earth,2
kente cloth,2
gentle caress,2
community garden,2
thirsty earth,2
traditional practices,2
village flourish,2
new horizons,2
sweet melodies,2
vendors shouting,2
vibrant hues,2
makeshift guitar,2
human spirit,2
vibrant landscapes,2
gentle embrace,2
deep-set eyes,2
mischievous spirits,2
inviting villagers,2
open space,2
rich heritage,2
small clay house,2
peculiar wind,2
fruit vendor,2
sweet fragrance,2
traditional garments,2
brave warrior,2
legacy continues,2
nearby towns,2
own children,2
vast fields,2
young age,2
woven cloth,2
fellow artisans,2
local talent,2
cultural exchange,2
full circle,2
whispering baobab,2
sun cast,2
great warrior,2
newfound confidence,2
voice thick,2
acacia trees,2
old ways,2
small garden,2
new life,2
red earth,2
nana koumba,2
millet porridge,2
vibrant fabrics,2
brief moment,2
moon cast,2
own voice,2
crop yields,2
elderly man,2
unofficial leader,2
turning point,2
golden grains,2
music filling,2
great things,2
new path,2
modern techniques,2
pride swelling,2
fierce storm,2
bedside table,2
vast landscapes,2
elders recount tales,2
open fires,2
bind generations,2
evening meal,2
particular evening,2
entire village,2
watchful eye,2
spicy sauces,2
gathering crowd,2
council meeting,2
summon rain,2
newfound purpose,2
beautiful day,2
early hours,2
ancient tales,2
unexpected visitor,2
annual harvest festival,2
whispering trees,2
grand old baobab tree,2
insatiable thirst,2
wise eyes,2
colorful stones,2
vibrant wildflowers,2
pure intentions,2
laughter filling,2
small school,2
village children,2
cool morning air,2
dense forest,2
medicinal herbs,2
intricate carvings,2
distant hills,2
soft breeze,2
own strength,2
inspire hope,2
dig wells,2
earthy aroma,2
rainy season,2
new storyteller,2
own dreams,2
gentle hand,2
warm light,2
pride swell,2
vast stretches,2
community gardens,2
djembe drums,2
delicious food,2
sun blazes,2
wild curls,2
true strength,2
deep brown skin,2
cool water,2
own village,2
own way,2
voice rang,2
renewable energy,2
countless nights,2
solar panels,2
solar energy,2
endless possibilities,2
small group,2
rainwater harvesting,2
traditional knowledge,2
djembe drum,2
fiery spirit,2
faces alight,2
massive baobab tree,2
sun setting,2
palm tree,2
kind woman,2
nearby forest,2
dense foliage,2
dear child,2
delicate balance,2
collective spirit,2
collective heartbeat,2
makeshift ball,2
cultural heritage,2
small room,2
sweet melody,2
silent prayer,2
lush green hills,1
traditional cloth,1
deep respect,1
wise kings,1
summon strength,1
village shrine,1
silent presence,1
colorful tribal patterns,1
sacred drum.,1
new sense,1
ancestral rhythm,1
new memories,1
new doors,1
trunk thick,1
such evening,1
gentle whisper,1
great silence,1
people forgot,1
climb trees,1
brave heart,1
forgotten song,1
wild plains,1
lush green forests,1
old tortoise,1
colorful parrot,1
ancient river,1
rocky hills,1
gentle sounds,1
sacred mountain,1
village—a place,1
journey home,1
mere listeners,1
children rang,1
village spirit,1
brave protector,1
eternal guardian,1
fertile fields,1
vibrant calls,1
unique beadwork,1
local clay,1
fierce warrior,1
vast kingdom,1
deep reds,1
golden yellows,1
nearby village,1
lay barren,1
own livelihoods,1
once-vibrant crops,1
empty fields,1
small bead,1
barren landscape,1
harvest season,1
additional bead necklaces,1
different story—of,1
vibrant decorations,1
collective spirit rise,1
stormy night,1
new narrative—one,1
ancient baobab trees,1
evening fires,1
master storyteller,1
soft melody,1
inexplicable pull,1
uncertainty cast,1
drum speaks truth,1
wooden frames,1
palms sweaty,1
cool surface,1
world—a realm,1
distant thunder,1
brainstorm innovative ways,1
cultivate drought-resistant crops,1
communal garden,1
share knowledge,1
fresh perspectives,1
new practices,1
indigenous seeds,1
arid conditions,1
communal gardens,1
mere artifact,1
own hands,1
cycle continued—a legacy,1
tiny hands,1
clay houses,1
intricate murals,1
inquisitive eyes,1
dusty road,1
nana bintou,1
tree listens,1
bare feet,1
inexplicable solitude,1
ancient branches,1
herself—a lineage,1
enthusiasm contagious,1
vibrant flowers,1
challenge ahead,1
riverbeds dry,1
initial success,1
water conservation system,1
difficult time,1
inner strength,1
drawing diagrams,1
laughter amidst,1
droplets dance,1
sustainable living,1
past nourish,1
sounds—a vibrant market,1
mother wove,1
vibrant green,1
millet fields,1
countless afternoons,1
occasional secrets,1
small wooden flute,1
old box,1
main square,1
sudden storm,1
nearby tent,1
evening sky,1
local legends,1
community events,1
humble beginnings,1
bright clothes,1
ever-watchful sky,1
great fireball,1
thick brush,1
rocky terrain,1
soft voices,1
sudden gust,1
cool bark,1
tree pulse,1
warm breeze caress,1
clever tricksters,1
new tales,1
thrilling tale,1
heroic ancestor,1
eyes alight,1
different flair,1
new narrative style,1
traditional tales,1
modern themes,1
stories unfold,1
final tale,1
new ones,1
countless tales,1
fresh mangos,1
traditional music filling,1
curious twelve-year-old,1
lively streets,1
heroic ancestors,1
late afternoon,1
familiar faces—mr,1
earthy scent,1
damp soil,1
ancient guardians,1
silent dance,1
faint rustle,1
temperature drop,1
ethereal glow,1
intricate tribal markings,1
white flowers,1
gift—the ability,1
people—their struggles,1
forest seep,1
incredible experience,1
familiar breeze,1
familiar faces,1
renowned storyteller,1
destiny—one tale,1
silent affirmation,1
fresh millet,1
simple threads,1
lively tales,1
charming demeanor,1
lay awake,1
grand marketplace,1
special cloth,1
mother unveil,1
different directions,1
heavy hearts,1
art flourish,1
support wrapping,1
warm blanket,1
world awaits,1
bittersweet ache,1
new beginnings,1
vibrant streets,1
colorful neighborhoods,1
emotion woven,1
fellow weavers,1
new skills,1
contemporary styles,1
community—a testament,1
market day,1
beautiful textiles,1
story woven,1
art galleries,1
woven pieces,1
diverse tapestry,1
small amidst,1
small stall,1
bright colors,1
local artist,1
vibrant paintings,1
art lovers,1
city skyline,1
vibrant art scene,1
art festival,1
invite artists,1
local crafts,1
dance performances,1
various regions,1
food stalls,1
newfound friends,1
artistic heritage,1
young artists,1
creative dreams,1
annual art festival,1
vibrant center,1
countless artists,1
radiant sun,1
undeniable power,1
mossi plateau,1
baobab trees—ancient sentinels,1
particular baobab tree,1
household chores,1
thoughtful expression,1
fearsome lion,1
fierce determination,1
grand adventures,1
heroic feats,1
own journey,1
drought-stricken villages,1
essential supplies,1
small gourd,1
long hair,1
final farewell,1
long trek,1
rocky terrains,1
wise men,1
villagers shook,1
water—a melody,1
sight—a turquoise pool,1
eyes lit,1
true spirit,1
true adventure,1
grand tales,1
warm golden glow,1
resilience—the stories,1
golden sun kisses,1
rocky outcrops,1
village griot,1
natural world,1
small puddle,1
recent rains,1
outer villages—a drought,1
colorful beads,1
cool earth,1
great storm,1
endless waterfall,1
humble man,1
sun high,1
eyes firm,1
