Word,Frequency
story,385
heart,371
feel,347
community,296
voice,286
river,249
spirit,248
share,229
begin,220
child,215
hope,194
village,188
stand,187
eye,185
forest,171
day,170
whisper,169
face,167
people,165
liberia,152
life,149
tree,146
come,146
echo,145
know,142
like,140
dream,139
fill,139
past,138
find,132
sun,131
resilience,131
grandmother,130
villager,129
future,127
monrovia,124
say,123
young,122
air,119
woman,118
listen,117
laughter,117
journey,116
ancestor,110
change,109
water,107
land,107
family,106
gather,104
turn,103
sense,102
speak,97
old,95
home,95
new,92
tale,92
evening,92
vibrant,90
smile,89
legacy,88
strength,88
help,87
learn,86
return,84
friend,82
elder,81
work,81
grow,81
word,80
night,80
local,80
sound,79
leave,79
year,78
baobab,78
step,77
weave,77
continue,76
need,75
hear,74
understand,74
call,74
struggle,74
shadow,74
place,73
world,73
let,72
center,70
time,70
approach,69
small,68
honor,68
deep,68
embrace,67
want,67
tell,67
seek,67
war,67
cast,66
inspire,66
generation,66
create,66
look,65
mama,65
set,65
fear,65
sit,64
power,64
weight,64
race,64
pass,64
week,64
unity,63
live,63
street,63
remember,63
mother,63
man,62
moment,62
wave,62
guide,62
challenge,61
way,61
history,60
education,60
root,59
watch,58
strong,57
long,57
take,57
purpose,56
group,56
horizon,56
reply,55
crowd,55
love,55
tear,54
festival,54
bright,54
light,53
organize,53
dance,53
reach,53
pride,53
hold,53
support,52
close,52
hand,51
determination,51
title,51
name,51
walk,51
lose,50
surge,49
dip,49
sky,49
excitement,49
nod,49
play,48
beneath,48
wisdom,46
ocean,46
sea,46
gathering,46
hue,46
see,45
carry,45
forward,45
flow,45
memory,45
realize,45
great,44
energy,44
protect,44
school,44
shore,44
swell,43
ignite,43
art,43
storm,43
believe,42
connection,42
bring,42
mind,42
girl,41
culture,41
joy,41
build,40
childhood,40
promise,40
steady,40
ask,40
event,40
house,39
paint,39
vision,38
rise,38
golden,38
month,38
alive,37
secret,37
fabric,37
meet,37
tapestry,37
transform,37
away,36
connect,36
emerge,36
thick,36
path,36
courage,36
think,35
celebrate,35
teach,35
spend,35
wind,35
remind,35
experience,34
dawn,34
follow,34
importance,34
whispering,34
write,34
bustling,33
passion,33
warm,33
break,33
aunt,33
palm,33
warmth,33
city,33
figure,33
fight,33
later,32
thrive,32
scent,32
surround,32
glow,32
tall,32
afternoon,31
familiar,31
pull,31
darkness,31
beauty,31
bond,31
country,31
song,30
presence,30
ready,30
color,30
lead,30
shape,29
fatu,29
rich,29
low,29
heavy,29
earth,29
fish,29
reminder,29
prepare,29
envelop,29
open,28
far,28
balance,28
student,28
edge,28
anticipation,28
civil,28
beach,28
wall,28
nature,28
draw,28
ancient,27
heritage,27
decide,27
unite,27
gentle,27
intertwine,27
reflect,27
sparkle,27
youth,27
celebration,26
plant,26
start,26
fire,26
deeply,26
fade,26
shift,26
urge,26
erupt,26
well,26
loss,26
workshop,26
discover,25
slowly,25
breath,25
raise,25
effort,25
market,25
testament,25
resonate,25
gaze,25
logger,25
pound,25
bridge,25
rally,25
hang,24
wide,24
gbarnga,24
heal,24
shine,24
despite,24
knowledge,24
illuminate,24
idea,24
remain,24
scar,23
plan,23
finally,23
curiosity,23
spark,23
belong,23
adorn,23
chief,23
wash,23
invite,23
skin,23
morning,23
silence,23
join,23
restore,23
eager,23
newfound,23
welcome,23
beginning,22
visit,22
leader,22
storytelling,22
today,22
epilogue,22
shout,22
riverbank,22
star,22
flood,22
intently,22
threaten,22
lush,22
gratitude,22
rush,22
project,21
parent,21
tradition,21
arrive,21
dark,21
truth,21
resolve,21
ahead,21
music,21
soon,21
storyteller,21
exclaim,21
explore,21
business,20
provide,20
amidst,20
unfold,20
hide,20
buzz,20
fall,20
foot,20
exhibition,20
soft,20
colorful,20
maama,20
pain,20
declare,20
depth,20
green,20
choose,20
expression,20
meeting,20
piece,20
chaos,20
company,20
mix,19
suddenly,19
notice,19
study,19
offer,19
cloud,19
artist,19
pulse,19
catch,19
sight,19
good,19
book,19
forge,19
breeze,19
landscape,19
guardian,19
rainforest,19
reveal,19
action,19
kumba,19
building,19
linger,18
distant,18
thread,18
emotion,18
shake,18
traditional,18
thank,18
practice,18
clear,18
go,18
rustle,18
pour,18
move,18
thought,18
encourage,18
receive,18
glance,18
room,18
fresh,18
symbol,18
flourish,18
sustainable,18
racing,18
present,18
concern,18
laugh,18
rain,18
end,17
class,17
identity,17
bravery,17
cassava,17
harmony,17
nurture,17
large,17
log,17
mean,17
orange,17
photograph,17
mangrove,17
branch,17
shimmer,17
bank,17
hub,17
crash,17
forever,17
renew,17
wait,17
treasure,17
adventure,17
confront,17
homeland,17
hair,17
united,17
resource,17
surface,17
try,17
wonder,17
rhythm,17
determined,17
respect,17
form,16
liberian,16
father,16
space,16
survival,16
different,16
murmur,16
ground,16
uncover,16
gently,16
exchange,16
empower,16
spread,16
basket,16
sacred,16
movement,16
crop,16
craft,16
lesson,16
overwhelming,16
stumble,16
neighborhood,16
atlantic,16
following,16
venture,16
vine,16
triumph,16
beautiful,15
applause,15
brother,15
tomorrow,15
storytelle,15
program,15
right,15
plantain,15
healing,15
chest,15
vendor,15
source,15
shoulder,15
tension,15
weather,15
town,15
destroy,15
encounter,15
sunlight,15
run,15
barely,15
mingle,15
stop,15
skill,15
paul,14
fisherman,14
oracle,14
fierce,14
stall,14
understanding,14
cheer,14
brave,14
progress,14
stage,14
stream,14
library,14
rebuild,14
thing,14
etch,14
flicker,14
teacher,14
twinkle,14
member,14
true,14
opportunity,14
ripple,14
gain,14
settle,14
hard,14
flame,14
recognize,14
kojo,14
season,14
sell,14
scholarship,14
care,14
sink,14
discuss,14
recount,14
beacon,14
sorrow,14
difference,14
message,13
hour,13
cry,13
melody,13
clearing,13
pause,13
hill,13
essence,13
narrative,13
warn,13
beat,13
conversation,13
creativity,13
arm,13
showcase,13
atmosphere,13
worry,13
keeper,13
performance,13
ensure,13
responsibility,13
drum,13
preserve,13
enthusiasm,13
uncertainty,13
save,13
farm,13
palpable,13
rhythmic,13
forget,12
wrap,12
define,12
seed,12
hesitate,12
talent,12
explain,12
tirelessly,12
boy,12
wound,12
cool,12
fulfillment,12
roll,12
unwavering,12
head,12
circle,12
potential,12
firm,12
captivate,12
tremble,12
closely,12
peace,12
neighbor,12
touch,12
wander,12
uplift,12
wise,12
matter,12
spot,12
heartstone,12
inside,12
read,12
grandfather,12
endure,12
collective,12
glimmer,12
focus,12
gift,12
loom,11
agree,11
response,11
magic,11
activity,11
advocate,11
agreement,11
little,11
dreamer,11
creature,11
blue,11
sacrifice,11
adversity,11
breathe,11
reality,11
act,11
ear,11
give,11
modest,11
tokpa,11
sand,11
resilient,11
job,11
states,11
bind,11
ancestors,11
miss,11
warrior,11
feeling,11
tappita,11
jungle,11
witness,11
doubt,11
envision,11
nestle,11
pursue,11
musician,11
technology,11
course,11
road,11
swirl,11
infectious,11
guidance,11
ring,11
volunteer,11
possibility,11
soul,10
poverty,10
aroma,10
bear,10
canopy,10
proud,10
display,10
nostalgia,10
foster,10
cocoa,10
melodic,10
dense,10
sister,10
search,10
abroad,10
hardship,10
sing,10
garden,10
tightly,10
curse,10
collect,10
happen,10
reverie,10
determine,10
channel,10
imagine,10
nearby,10
capture,10
waft,10
fuel,10
discussion,10
recall,10
audience,10
ah,10
belief,10
bird,10
near,10
shop,10
strike,10
lean,10
echoes,10
point,10
trunk,10
awake,10
test,10
confrontation,10
mural,10
bola,10
current,10
awaken,10
haunt,10
powerful,10
porch,10
kneel,10
outside,10
chant,10
ethereal,10
news,10
moon,9
spine,9
shiver,9
profit,9
apart,9
rice,9
soil,9
smell,9
age,9
visitor,9
forum,9
victory,9
stone,9
success,9
contribute,9
expand,9
curious,9
pendant,9
tide,9
use,9
adult,9
intrigue,9
danger,9
finger,9
attention,9
blend,9
strange,9
fail,9
competition,9
burden,9
fruit,9
nyama,9
robertsport,9
vines,9
narrow,9
inspiration,9
show,9
imagination,9
late,9
backdrop,9
impact,9
learning,9
greet,9
conflict,9
dusty,9
despair,9
necklace,9
calm,9
symphony,9
food,9
mango,9
key,9
wooden,9
address,9
box,9
platform,9
quickly,9
restless,9
coalition,9
softly,9
flower,9
gasp,8
writer,8
pool,8
deserve,8
faint,8
yes,8
gnarl,8
talk,8
individual,8
line,8
enter,8
stretch,8
secure,8
remnant,8
supply,8
blessing,8
affect,8
farmer,8
sweep,8
urgency,8
brighter,8
picture,8
nation,8
lineage,8
startle,8
dare,8
initiative,8
mixture,8
entrance,8
press,8
national,8
dwell,8
square,8
unbreakable,8
sprawl,8
trouble,8
send,8
aspiration,8
allow,8
tech,8
engage,8
grand,8
kiss,8
entrepreneurship,8
oil,8
answer,8
lona,8
emphasize,8
pierce,8
field,8
glisten,8
amid,8
moonlight,8
chase,8
letter,8
navigate,8
blossom,8
corner,8
survive,8
wear,8
demand,8
stir,8
club,8
silent,8
mystery,8
publish,7
electric,7
admire,7
