story_id,sentiment,confidence,model,date
NG_1,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_3,fear,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_4,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_5,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_6,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_7,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_8,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_9,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_11,joy,0.53,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_15,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_16,joy,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_18,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_20,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_22,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_23,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_24,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_25,sadness,0.82,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_26,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_27,fear,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_28,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_29,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_30,sadness,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_31,sadness,0.74,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_32,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_34,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_35,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_36,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_37,joy,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_38,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_39,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_40,sadness,0.57,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_41,anger,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_43,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_44,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_45,anger,0.71,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_46,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_47,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_48,joy,0.87,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_49,joy,0.85,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
NG_50,fear,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
