Noun Phrase,Count
hong kong,347
mei lin,143
mei ling,127
mong kok,39
hong konger,28
neon lights,25
street food,22
deep breath,22
victoria harbour,21
vibrant colors,20
heart swelling,20
warm glow,17
elderly man,17
mr. wong,16
young woman,15
local artists,15
hong kongers,15
social media,13
political climate,13
golden hue,12
night sky,12
auntie yung,12
# # # # chapter,12
tsim sha tsui,11
entire life,11
li wei,11
auntie yuen,11
old man,10
small apartment,9
mr. chen,9
stark contrast,8
own stories,8
profound sense,8
iconic skyline,8
cultural center,8
vibrant streets,8
milk tea,8
vibrant tapestry,7
graphic designer,7
childhood friend,7
vibrant city,7
long day,7
fellow artists,7
sham shui po,7
tight embrace,7
makeshift stage,7
deep connection,7
young man,6
inspire others,6
fellow citizens,6
sheung wan,6
countless others,6
narrow alleys,6
collective voice,6
dim sum,6
air thick,5
umbrella movement,5
fateful night,5
small café,5
long time,5
familiar sights,5
future generations,5
tear gas,5
young lady,5
young artists,5
hong kong.,5
setting sun,5
night market,5
mr. chan,5
political landscape,5
gathering storm,5
street vendors,5
uncle chen,5
art exhibition,4
neon signs,4
constant reminder,4
day job,4
vibrant energy,4
sun dip,4
hard work,4
small group,4
thick fog,4
city lights,4
distant sounds,4
golden glow,4
urban jungle,4
computer screen,4
vibrant markets,4
warm embrace,4
recent years,4
inviting local artists,4
rich tapestry,4
street markets,4
old days,4
vibrant artwork,4
28-year-old graphic designer,4
stinky tofu,4
young activists,4
old friend,4
powerful tool,4
new life,4
late nights,4
everyday life,4
new adventure,4
familiar sounds,4
world needs,4
journey continues,4
voice matters,4
vibrant culture,4
auntie ling,4
long nights,3
local businesses,3
new chapter,3
artistic journey,3
tram bells,3
government building,3
community events,3
new generation,3
deep sense,3
tram bell,3
familiar scent,3
passionate discussions,3
fateful evening,3
human spirit,3
vibrant chaos,3
police presence,3
front lines,3
tram home,3
familiar faces,3
art community,3
face lit,3
hong kong—one,3
delicate balance,3
cultural heritage,3
rich history,3
local café,3
diverse backgrounds,3
favorite spot,3
countless stories,3
small art gallery,3
small community center,3
market stalls,3
elderly woman,3
cherry blossom tree,3
own story,3
full circle,3
concrete jungle,3
# # #,3
nearby stall,3
new beginning,3
heavy heart,3
comfort zone,3
small cha chaan teng,3
new beginnings,3
long shadows,3
young people,3
free hong kong,3
unbreakable spirit,3
morning tea,3
drawing attention,3
different backgrounds,3
indomitable spirit,3
thread woven,3
old friends,3
young artist,3
yellow umbrellas,3
colorful lanterns,3
proud smile,3
ordinary citizens,3
community center,3
urgent need,3
tram ride,3
political tensions,3
collective spirit,3
familiar rush,3
open arms,3
fortune teller,3
train home,3
noodle shop,3
umbrella sky,3
neon skies,3
late twenties,2
unique story,2
own voice,2
artist friends,2
stable job,2
solo exhibition,2
tapestry woven,2
wooden seats,2
familiar streets,2
cool breeze,2
local gallery,2
tumultuous path,2
journey—the struggles,2
heart race,2
young couple,2
vibrant street markets,2
own aspirations,2
raw emotions,2
ethan lin,2
traditional values,2
inexplicable connection,2
narrow alleyways,2
rich heritage,2
local art exhibition,2
local families,2
community workshops,2
difficult decision,2
vibrant spirit,2
colorful stalls,2
vibrant hues,2
distant chime,2
window seat,2
lit streets,2
new path,2
wide eyes,2
urban life,2
bright lights,2
finding balance,2
personal life,2
own passions,2
gathering place,2
traction online,2
police response,2
art exhibitions,2
familiar scents,2
vibrant murals,2
art installations,2
international conference,2
physical place,2
peaceful life,2
old tram,2
vibrant neon lights,2
unspoken tension,2
quiet confidence,2
community meeting,2
creative process,2
familiar face,2
late-night conversations,2
new dawn,2
cherry blossoms,2
stark reality,2
young boy,2
countless afternoons,2
community gathering,2
true essence,2
own identity,2
twenty-five-year-old graphic designer,2
salty air,2
favorite dim sum place,2
elderly couples,2
train ride,2
chaos unfold,2
distant memory,2
local park,2
small studio apartment,2
peaceful protests,2
lit café,2
shiver run,2
daily lives,2
community art project,2
victoria peak,2
distant hum,2
unique blend,2
opening night,2
police officers,2
cultural identity,2
familiar tug,2
own fears,2
passionate voices,2
auntie mei,2
humid evening,2
storm clouds,2
new ideas,2
voice thick,2
own struggles,2
sustainable practices,2
traditional recipes,2
modern twists,2
community space,2
faint scent,2
familiar creaks,2
paper lantern,2
hope amidst,2
lantern high,2
leather backpack,2
vibrant life,2
familiar voice,2
rainy afternoon,2
bubble tea,2
collective show,2
small smile,2
own experiences,2
countless hours,2
powerful imagery,2
harsh realities,2
university days,2
street performer,2
real difference,2
hong kong—a,2
quick sketches,2
serene beauty,2
inviting people,2
vibrant atmosphere,2
lantern festival,2
beach clean-ups,2
new friends,2
community members,2
sustainable future,2
salty breeze,2
tumultuous times,2
raw emotion,2
storm approaches,2
small flat,2
political unrest,2
design project,2
everyday citizens,2
riot police,2
gray skies,2
narrow alley,2
humid afternoon,2
busy streets,2
graphic design,2
morning sun,2
own home,2
regular occurrence,2
government headquarters,2
collective effort,2
young girl,2
own safety,2
encouraging others,2
new narrative,2
hope ignite,2
voices matter,2
nearby alley,2
long way,2
natural beauty,2
large rally,2
collective heartbeat,2
street life,2
relentless spirit,2
fellow creatives,2
soft glow,2
ming li,2
never sleeps,2
old temple,2
peaceful demonstration,2
lay awake,2
city skyline,2
new home,2
cultural events,2
own world,2
familiar skyline,2
gentle smile,2
golden hues,2
young protester,2
community event,2
powerful force,2
street performers,2
unique perspective,2
intricate designs,2
nearby temple,2
new wave,2
wong tai sin,2
own path,2
small studio,2
her—a desire,2
ms. cheung,2
fashion show,2
different cultures,2
finding purpose,2
summer afternoon,1
streets shimmer,1
ling chen,1
apartment balcony,1
cool cup,1
lemon tea,1
constant stream,1
competitive world,1
electric stars,1
garish glow,1
sweet pastries,1
serene view,1
dark hair,1
colors blend,1
pride swelling,1
own way,1
commercial success,1
countless evenings,1
new world,1
parents ...,1
corporate ladder,1
stern woman,1
sharp features,1
different career path,1
pursue graphic design,1
hong konger—a,1
local galleries,1
tiny studio,1
paint splatters,1
social impact,1
own art,1
true reflection,1
vivid colors,1
vibrant sounds,1
anna cheung,1
30-year-old graphic designer,1
wan chai,1
