Noun Phrase,Count
small village,35
young girl,32
deep breath,21
young woman,20
journey begins,20
old man,20
insatiable curiosity,16
vibrant colors,16
dark hair,16
small bag,14
golden hue,14
mountain spirit,14
heart swelling,13
wise woman,13
mystical creatures,12
gentle breeze,12
qalai khumb,11
true treasure,11
deep connection,10
majestic mountains,10
small satchel,10
intricate carvings,10
bibi gul,10
harvest festival,9
rich tapestry,9
adventurous spirit,9
narrow path,9
open arms,8
mountain spirits,8
crisp autumn morning,8
profound connection,8
bid farewell,8
young boy,8
ancient heroes,8
young man,8
rocky outcrops,8
majestic peaks,8
warm glow,8
# # # # chapter,8
lush meadows,7
golden light,7
mud-brick houses,7
mythical creatures,7
steep cliffs,7
old compass,6
crystal-clear streams,6
heavy heart,6
soft voice,6
pure heart,6
golden glow,6
own adventures,6
intricate designs,6
azure sky,6
profound sense,6
night sky,6
distant lands,6
fateful day,6
intricate patterns,6
crystal-clear lake,6
familiar trails,5
stories woven,5
starlit sky,5
# # #,5
rocky paths,5
ancient tree,5
old woman,5
sari khosh,5
inspire others,5
rocky terrain,5
own paths,5
whispering pines,5
vibrant culture,5
curious eyes,5
ancient traditions,5
indomitable spirit,5
bright eyes,5
own stories,5
whispering willow,5
simple life,4
crystal-clear lakes,4
shiver run,4
village square,4
inviting villagers,4
village life,4
village elders,4
familiar sights,4
treasure trove,4
lush greenery,4
ancient wisdom,4
deep sense,4
wild herbs,4
rivers carve,4
bobo khairullo,4
treacherous terrain,4
countless stories,4
vibrant wildflowers,4
long shadows,4
vivid pictures,4
small backpack,4
true strength,4
long past,4
central square,4
sari khosor,4
cool breeze,4
inexplicable pull,4
rich traditions,4
lush valleys,4
ancient carvings,4
ancient legends,4
snow leopard,4
ancient stories,4
ancient spirits,4
own dreams,4
sacred peak,4
white stone,4
sun cast,3
golden rays,3
capital city,3
remote village,3
baba iskander,3
sweet scent,3
rich culture,3
new generation,3
soft light,3
village storyteller,3
brave warriors,3
pride swelling,3
full circle,3
ancient stones,3
warm shawl,3
national library,3
diverse cultures,3
air thick,3
own right,3
wide eyes,3
final stone,3
brilliant light,3
human spirit,3
ancient tales,3
newfound wisdom,3
curious soul,3
modern life,3
grassy knoll,3
elderly woman,3
warm smile,3
deep-set eyes,3
own adventure,3
vibrant bazaars,3
delicious food,3
own tales,3
inquisitive eyes,3
adventurous heart,3
steep paths,3
community gatherings,3
small fire,3
crystal-clear rivers,3
fierce spirit,3
summer sky,3
unbreakable bond,3
silent guardians,3
great power,3
great courage,3
rich history,3
modest home,3
earthy aroma,3
soft melody,3
mountains whisper,3
fierce storm,3
iskander peak,3
unbreakable bonds,3
verdant valleys,3
own destiny,3
steep inclines,3
vast expanse,3
warm golden hue,3
brave warrior,3
water flask,3
bibi zaynab,3
ancient warriors,3
brave explorers,3
rocky outcrop,3
inexplicable connection,3
fellow villagers,3
true essence,3
true treasures,3
# # # chapter,3
newfound determination,3
lost treasure,3
traditional rice dish,2
water bottle,2
final embrace,2
friendly shepherds,2
sudden storm,2
newfound purpose,2
renowned storyteller,2
majestic beauty,2
wise elders,2
own story—one,2
handmade crafts,2
harsh winter,2
rich heritage,2
brown eyes,2
vibrant clothes,2
modest farm,2
colorful banners,2
large bonfire,2
ancient empires,2
literary competition,2
gentle woman,2
intricate tile work,2
daily lives,2
daily chores,2
quest begins,2
soft glow,2
warmth pulse,2
ancient trees,2
vibrant life,2
vibrant gardens,2
bright spirit,2
small flock,2
smooth stones,2
strange energy,2
vibrant fabrics,2
silver threads,2
gentle hand,2
deep understanding,2
true purpose,2
silver ribbons,2
long white beard,2
sudden rainstorms,2
sweet fragrance,2
silver hair,2
wise eyes,2
fertile soil,2
vibrant spirit,2
water skin,2
ancient ruins,2
lush valley,2
brave girl,2
new life,2
vast world,2
starlit skies,2
insatiable thirst,2
ancient secrets,2
elderly man,2
kind eyes,2
peaceful slumber,2
gathering wildflowers,2
ancient treasures,2
low rumble,2
ground shook,2
ancient tribes,2
newfound knowledge,2
emerald valleys,2
fresh fruits,2
ornate box,2
unexplainable pull,2
restore balance,2
familiar paths,2
patchwork quilt,2
her—a sense,2
warm embrace,2
simple joys,2
sudden storms,2
massive pine,2
dark clouds,2
drawing strength,2
warm light,2
vibrant flowers,2
material wealth,2
vibrant markets,2
steep slopes,2
stone walls,2
quaint village,2
golden hues,2
raven-black hair,2
new wonders,2
ismoili somoni,2
majestic snow leopard,2
treacherous paths,2
cool mountain air,2
narrow paths,2
rocky terrains,2
low growl,2
ethereal figure,2
golden road,2
resilient spirit,2
tall man,2
different backgrounds,2
irresistible pull,2
dense thickets,2
massive rock formation,2
small cave,2
wild mane,2
spirit high,2
distant calls,2
ancient stone altar,2
heart race,2
newfound sense,2
long black hair,2
summer festival,2
hearts swelling,2
countless others,2
starry sky,2
gathering herbs,2
familiar sounds,2
narrow ledge,2
tranquil lake,2
eyes shone,2
powerful man,2
young dreamers,2
dear ones,2
story unfolds,2
distant city,2
daily life,2
long forgotten,2
grand adventures,2
stone archway,2
familiar woods,2
true desire,2
endless possibilities,2
hidden cave,2
new generations,2
harsh winters,2
new adventures,2
new path,2
ancient structure,2
serene energy,2
skilled weaver,2
favorite rock,2
willow grove,2
familiar presence,2
traditional dances,2
small fish,2
ancient oak tree,2
mysterious illness,2
elderly shepherd,2
air thinner,2
entire village,2
hazel eyes,2
vibrant greens,2
village suffers,2
vibrant hues,2
evening breeze,2
wild curls,2
whispering stones,2
final challenge,2
bright brown eyes,2
mere trickles,2
festival day,2
narrow streams,2
rocky cliffs,2
whisper secrets,2
great responsibility,2
timeless bond,2
adventurous travelers,1
ancient silk road traders,1
humble background,1
countless travelers,1
poplar trees,1
serene countryside,1
various people,1
new layer,1
simple homes,1
local boy,1
whispering stones.,1
magnificent rock formations,1
rain making,1
previous occupants,1
dreams amidst,1
fresh snow,1
profound understanding,1
community events,1
cultural heritage,1
verdant fields,1
serene backdrop,1
ordinary girl,1
captivating tales,1
vibrant picture,1
voice amidst,1
powerful narratives,1
important event,1
colorful fruits,1
vibrant atmosphere,1
center stage,1
courage ignite,1
childhood—the lessons,1
great drought,1
vivid imagery,1
ultimate confrontation,1
ancient rhythms,1
bountiful rain,1
collective spirit,1
own unique way,1
filling pages,1
own imagination,1
fateful evening,1
familiar crowd,1
new story—the story,1
pamir skies,1
homeland —,1
deep greens,1
skilled farmer,1
small pang,1
crisp air,1
legendary warriors,1
restless energy,1
essentials — bread,1
cool night air,1
familiar comforts,1
glacial lake,1
nomadic lifestyle,1
sky kisses,1
storm approaches,1
chill crept,1
newfound friends,1
torrential downpour,1
familiar laughter,1
new significance,1
nomadic life,1
peaks — resilience,1
early spring,1
cherry blossoms,1
elegant shakhmats,1
sharp suits,1
university student,1
final year,1
late-night study sessions,1
short story,1
grand facade,1
book lovers,1
vivid brushstroke painting,1
complex portrait,1
silk road.,1
unity amidst diversity,1
fellow contestants,1
