Word,Frequency
feel,377
heart,357
story,304
carnival,296
music,263
spirit,260
voice,206
dance,195
trinidad,184
grandmother,183
like,180
begin,177
laughter,177
share,177
vibrant,173
life,171
eye,166
village,164
rhythm,159
calypso,156
air,154
come,154
fill,147
street,145
sun,143
night,139
people,137
echo,135
know,135
sound,134
crowd,130
day,129
love,128
community,126
year,123
find,121
culture,114
stand,113
moment,112
celebration,110
time,105
old,104
take,102
face,101
alive,99
joy,98
color,96
tree,95
costume,94
say,94
young,92
step,90
smile,90
dream,90
sense,89
family,89
child,85
deep,85
way,84
legacy,84
excitement,84
new,82
festival,82
ancestor,81
play,80
set,79
light,78
energy,78
friend,78
generation,77
art,74
want,73
pass,72
let,71
sea,71
create,71
embrace,71
celebrate,70
tell,70
fernando,69
connection,69
tale,69
san,69
world,69
past,68
watch,68
island,68
whisper,67
history,67
song,66
heritage,66
drum,66
continue,66
paint,66
look,65
small,64
hope,64
pride,63
work,63
home,63
approach,63
hand,63
woman,62
evening,62
listen,61
man,61
carry,60
turn,60
local,60
place,60
villager,60
sit,59
away,58
live,58
resilience,57
future,57
struggle,57
gather,57
pan,56
weave,56
honor,56
warm,56
wave,56
mother,55
adorn,55
stage,55
speak,55
word,55
reply,54
cast,53
sky,53
race,52
hill,52
note,52
join,52
passion,51
fade,51
melody,51
scent,51
return,50
band,50
heartbeat,49
rich,49
close,49
root,48
port,48
parade,48
spain,48
long,48
weight,47
call,47
title,47
resonate,47
bring,46
tradition,46
week,46
water,45
laventille,44
horizon,44
grow,44
remember,44
beat,44
tapestry,44
warmth,43
hear,43
follow,43
ask,43
breath,42
inspire,42
journey,42
sparkle,42
memory,41
erupt,41
prepare,41
leave,41
mingle,40
sing,40
learn,40
realize,40
guide,40
swell,40
understand,40
change,40
hue,40
steelpan,40
city,39
trinidadian,39
spend,39
arrive,39
beauty,39
pull,38
group,38
essence,38
pulse,38
flow,38
sweet,37
anticipation,37
performance,37
name,37
golden,37
steel,37
transform,37
promise,37
bright,36
teach,36
artist,36
lose,36
grove,36
mango,36
dip,36
unity,35
youth,35
reminder,35
land,35
need,34
purpose,34
star,34
colorful,33
blend,33
surround,33
forest,33
mind,33
glow,33
capture,33
power,33
thick,33
hold,33
house,32
open,32
cocoa,32
ready,32
pour,32
walk,32
traditional,32
piece,32
father,32
nod,32
laugh,32
wash,32
help,32
girl,32
musician,32
soul,32
audience,31
experience,31
think,31
beneath,31
caribbean,31
beautiful,30
cheer,30
beach,30
buzz,29
center,29
infectious,29
catch,29
wear,29
practice,29
forward,29
soca,29
childhood,29
perform,29
feather,28
see,28
coconut,28
familiar,28
month,28
wish,28
lantern,28
shore,28
applause,28
final,28
ignite,28
good,28
wooden,28
guitar,27
food,27
reflect,27
showcase,27
decide,27
mix,27
move,27
inspiration,27
craft,27
notice,27
draw,27
envelop,26
shine,26
seek,26
reach,26
secret,26
competition,26
determination,26
fear,26
finally,26
movement,25
ocean,25
organize,25
morning,25
remind,25
boy,25
creativity,25
aroma,25
thank,25
wind,24
line,24
identity,24
end,24
hair,24
dawn,24
loss,24
explore,24
write,24
waft,24
break,24
spread,24
expression,24
painting,24
path,24
event,24
gathering,24
fish,23
wait,23
invite,23
hang,23
strong,23
silence,23
lyric,23
amidst,23
mama,23
breeze,23
ez,23
rush,23
distant,23
