Word,Frequency
village,107
forest,94
magical,78
discover,75
misha,67
anya,66
enchanted,62
magic,60
curious,55
kindness,52
embark,48
friendship,47
russian,44
tree,43
wish,42
learn,37
name,36
quaint,35
guide,35
adventure,33
bravery,31
restore,29
courage,29
birch,29
face,28
true,27
quest,24
retrieve,24
ultimately,24
adventurous,24
challenge,24
find,23
grant,23
fox,22
task,20
whispering,20
joy,20
lie,19
spirit,19
help,17
snowy,17
boy,16
talk,16
meet,16
small,16
journey,15
guardian,15
friend,14
young,14
woods,14
treasure,13
fairy,13
heart,13
star,13
lead,13
save,12
wise,12
wood,12
seek,11
owl,11
lira,11
inspire,11
hidden,11
home,10
lose,10
explore,10
transform,10
ural,10
steal,10
crystal,10
matryoshka,10
riddle,10
silver,9
winter,9
love,9
alexei,9
creature,9
bear,9
reveal,9
animal,9
mysterious,9
item,8
test,8
nature,8
enchant,8
brave,8
shadow,8
land,8
venture,8
gem,7
darkness,7
transport,7
wonder,7
befriend,7
prove,7
spread,7
sorcerer,7
door,7
near,7
mountains,7
key,7
snowflake,7
share,6
legendary,6
cleverness,6
map,6
realm,6
confront,6
return,6
happiness,6
wisdom,6
choose,6
doll,6
fear,6
defy,6
protect,6
threaten,6
mischievous,6
grandmother,6
bravely,6
power,6
warning,6
compassion,6
snow,5
dream,5
clever,5
enter,5
fedor,5
uncover,5
vanya,5
life,5
mystical,5
harmony,5
foster,5
light,5
forge,5
recover,5
create,5
lonely,5
dark,5
newfound,5
flower,5
ensure,4
ability,4
evil,4
ivan,4
katya,4
playful,4
lila,4
river,4
alina,4
yelena,4
zelenograd,4
future,4
vibrant,4
act,4
laughter,4
solve,4
bond,4
trap,4
complete,4
golden,4
squirrel,4
join,4
sorceress,4
great,4
community,4
ice,4
little,4
dreams,4
trial,4
sky,4
snegurochka,4
world,4
teach,3
girl,3
baba,3
path,3
protector,3
sasha,3
guard,3
liska,3
encounter,3
maiden,3
vasya,3
value,3
yaga,3
rescue,3
overcome,3
fade,3
unlock,3
mishka,3
fall,3
last,3
bring,3
long,3
storm,3
wicked,3
whisper,3
stone,3
navigate,3
night,3
story,3
enchanting,3
conquer,3
acorn,3
fill,3
giant,3
ancient,3
importance,3
generation,3
celebrate,3
balance,3
old,3
year,3
unity,2
vasilisa,2
whimsy,2
keeper,2
communicate,2
belong,2
villager,2
luma,2
grom,2
bright,2
earn,2
deep,2
hero,2
way,2
yearn,2
fierce,2
zvezdochka,2
follow,2
frost,2
sprite,2
glow,2
artifact,2
rumor,2
garden,2
receive,2
frog,2
feather,2
frosty,2
trickster,2
warmth,2
child,2
endure,2
arm,2
lifelong,2
sparrow,2
unite,2
bird,2
shimmering,2
meaning,2
plant,2
selflessly,2
rabbit,2
moon,2
landscape,2
secret,2
colorful,2
elara,2
starry,2
tale,2
queen,2
gather,2
adventures,2
courageous,2
showcase,2
draw,2
sibling,2
charming,2
forever,2
cherished,2
thrilling,2
understand,2
embrace,2
pines,2
feya,2
border,2
storyteller,2
gift,2
selfless,2
memory,2
lena,2
blanket,2
nest,2
hold,2
lyra,1
realize,1
kingdom,1
weight,1
aqualis,1
consequence,1
flying,1
suffer,1
sister,1
shared,1
sick,1
stars,1
accompany,1
team,1
crown,1
bridge,1
underwater,1
sanctuary,1
volchik,1
divide,1
wolf,1
outsmart,1
misunderstood,1
perilous,1
empower,1
cover,1
hide,1
pure,1
gain,1
zephyr,1
witch,1
gold,1
song,1
instead,1
secluded,1
lake,1
seed,1
fish,1
gnome,1
jewel,1
link,1
sea,1
sprites,1
curse,1
snowdrop,1
verde,1
cold,1
celebration,1
ignite,1
egg,1
free,1
reflection,1
hatch,1
starina,1
whisk,1
polluted,1
aster,1
rally,1
mokosh,1
goddess,1
beneath,1
necklace,1
appear,1
siberian,1
galya,1
process,1
glen,1
bobo,1
zarya,1
wonders,1
attic,1
zarechnoye,1
town,1
exploration,1
come,1
grow,1
wishing,1
safe,1
final,1
choice,1
friendly,1
away,1
vyshegorod,1
token,1
solidify,1
felix,1
sadness,1
delightful,1
fulfil,1
witty,1
alongside,1
willow,1
haven,1
chaos,1
oak,1
forth,1
essential,1
shadows,1
strengthen,1
serebrya,1
boris,1
zina,1
dare,1
imagination,1
blossom,1
twisted,1
eldar,1
fabled,1
possible,1
frightened,1
peace,1
drain,1
triumphing,1
koldun,1
mirosha,1
zelenogorsk,1
leave,1
earth,1
marika,1
live,1
protection,1
day,1
danger,1
legacy,1
joyful,1
mitten,1
guidance,1
spell,1
break,1
bluebird,1
arctic,1
action,1
unveil,1
sable,1
stardust,1
snegovik,1
combat,1
offer,1
triumph,1
belief,1
organize,1
festival,1
secure,1
search,1
reunite,1
bunny,1
lost,1
dlya,1
selflessness,1
kind,1
believe,1
starbird,1
elusive,1
summon,1
moonlight,1
mitya,1
harness,1
beast,1
sustain,1
shape,1
wound,1
unforgettable,1
thrive,1
devoted,1
zolotaya,1
aid,1
sova,1
defeat,1
playfulness,1
berest,1
nymph,1
water,1
elf,1
special,1
wit,1
use,1
elder,1
local,1
paint,1
say,1
sour,1
lichtenberg,1
revive,1
protective,1
fyodor,1
demonstrate,1
aleksandr,1
hear,1
inspiring,1
enrich,1
heartfelt,1
natasha,1
base,1
box,1
locked,1
experience,1
family,1
elves,1
need,1
lynx,1
glade,1
olya,1
teamwork,1
swollen,1
cross,1
group,1
kitten,1
nyusha,1
hare,1
vow,1
reclaim,1
listen,1
beloved,1
drops,1
zhenya,1
ill,1
berezka,1
bumbleroo,1
marisol,1
understanding,1
baikal,1
invitation,1
les,1
velikiy,1
plan,1
thwart,1
cozy,1
powerful,1
finn,1
ready,1
lantern,1
reach,1
kiki,1
borovik,1
make,1
freeze,1
fire,1
quiet,1
zelenka,1
zima,1
babushka,1
word,1
mesmerizing,1
open,1
inside,1
anna,1
possess,1
lumin,1
scatter,1
warm,1
storytelling,1
thawing,1
grandfather,1
determined,1
cave,1
zimovka,1
masha,1
hope,1
ruby,1
thrill,1
troll,1
grumpy,1
lift,1
felik,1
die,1
heartstone,1
biryusa,1
unbreakable,1
location,1
fountain,1
zarnak,1
