Noun Phrase,Count
small village,33
young girl,23
vibrant colors,21
bibi zainab,19
young woman,18
golden hue,16
old man,16
heart swelling,15
baba noor,14
deep breath,12
baba jaan,12
narrow lanes,10
bibi fatima,10
intricate patterns,9
rich tapestry,9
young girls,9
own stories,9
bibi gul,9
mr. zain,9
modest home,8
childhood friend,8
hard work,8
village elders,8
banyan tree,8
young man,8
malik ahmed,8
whispering willows,7
bibi noor,7
journey begins,7
beautiful tapestry,7
elderly man,7
tando jam,7
village square,7
mr. arif,7
mr. khan,7
intricate designs,6
true essence,6
open arms,6
new teacher,6
village school,6
# # # # chapter,6
abdur rehman,6
inspector rahim,6
# # #,5
dadi amna,5
pride swelling,5
young women,5
warm smile,5
bibi jaan,5
local library,5
deep sense,5
insatiable curiosity,5
countless others,5
warm embrace,5
abdur rahman,5
lush green fields,5
local school,5
golden glow,5
old city,5
traditional crafts,5
societal norms,5
mama noor,5
dark clouds,4
newfound determination,4
indomitable spirit,4
community event,4
stories woven,4
night sky,4
colorful banners,4
rich history,4
local artists,4
cultural heritage,4
young artists,4
fateful evening,4
chance encounter,4
elderly woman,4
inspire generations,4
narrow alleys,4
own path,4
village life,4
stark contrast,4
deep blues,4
long shadows,4
heart race,4
literacy program,4
sunny afternoon,4
young boy,4
entire village,4
rural areas,4
malik noor,4
severe drought,3
community gatherings,3
starlit sky,3
curious soul,3
wonderful idea,3
comfort zone,3
new generation,3
quaint village,3
profound sense,3
master weaver,3
vibrant threads,3
delicious street food,3
beautiful carpets,3
young minds,3
constant reminder,3
familiar sights,3
killi sardar,3
sweet scent,3
family history,3
mr. nasir,3
long day,3
small town,3
vibrant tapestry,3
vibrant chaos,3
colorful fabrics,3
rich cultural heritage,3
cool breeze,3
turning tide,3
ancient banyan tree,3
mr. rahim,3
gathering storm,3
sweet aroma,3
long beard,3
gentle rustle,3
family business,3
inspire others,3
world needs,3
mr. ahmed,3
big city,3
infectious laughter,3
own dreams,3
intricate woodwork,3
golden light,3
bibi jahan,3
gentle flow,3
late twenties,3
bright eyes,3
wild beasts,3
local artisans,3
dadi noor,3
warm glow,3
own paths,3
way home,3
local crafts,3
mr. iqbal,3
sustainable practices,3
close-knit community,3
rich heritage,3
profound wisdom,3
mr. malik,3
fashion show,3
traditional techniques,3
shadi khan,3
mythical creatures,2
ancient trees,2
soft wind,2
unbreakable bond,2
long black hair,2
narrow streets,2
vibrant culture,2
dusty book,2
part ii,2
fierce spirit,2
tea shop,2
tumultuous times,2
part iii,2
social issues,2
part iv,2
part v,2
majestic mountains,2
colorful tapestries,2
chase dreams,2
annual festival,2
festival day,2
lush green hills,2
vivid descriptions,2
own life,2
distant cousin,2
legacy continues,2
fresh flowers,2
vendors shouting,2
new techniques,2
community leader,2
curious eyes,2
anarkali bazaar,2
bygone era,2
own hands,2
drawing attention,2
unbreakable spirit,2
evening air,2
rhythmic clatter,2
old trunk,2
treasure trove,2
generations past,2
own struggles,2
formidable woman,2
mud-brick houses,2
rival tribe,2
dark time,2
dark hair,2
skilled weaver,2
own right,2
voice gentle,2
young lady,2
transcend boundaries,2
tando jam.,2
street food,2
new ideas,2
village women,2
traditional roles,2
entire community,2
legacy—a testament,2
azure sky,2
bright yellows,2
white beard,2
old haveli,2
profound silence,2
untold stories,2
vibrant fields,2
sixteen-year-old girl,2
colorful bazaars,2
local festival,2
new places,2
story—a story,2
unbreakable bonds,2
hindu kush,2
ancient traditions,2
lush fields,2
distant peaks,2
humble farmer,2
traditional beliefs,2
village meeting,2
future generations,2
morning sun,2
unexpected visitor,2
water conservation,2
scholarship fund,2
community spirit,2
natural beauty,2
tender age,2
dense forests,2
lush valleys,2
old woman,2
small step,2
vast fields,2
drawing visitors,2
art workshops,2
invisible thread,2
newfound sense,2
faces lit,2
difficult times,2
monsoon season,2
fateful day,2
stories matter,2
wove intricate patterns,2
local bazaar,2
young age,2
national college,2
badshahi mosque,2
unexpected places,2
local newspaper,2
fair prices,2
vibrant textiles,2
traditional embroidery,2
colorful threads,2
financial situation,2
household duties,2
unique style,2
disbelief swelling,2
societal constraints,2
woven threads,2
orange glow,2
colorful shalwar kameez,2
malik rasheed,2
new beginning,2
small coastal town,2
small room,2
newfound unity,2
sustainable tourism,2
success stories,2
environmental organizations,2
rice paddies,2
vibrant bazaars,2
tapestry woven,2
societal expectations,2
local guides,2
newfound purpose,2
delicate patterns,2
inexplicable connection,2
art exhibitions,2
special place,2
childhood home,2
heavy heart,2
harsh reality,2
sensory overload,2
familiar face,2
great war,2
young men,2
chill run,2
chinar tree,2
crisp autumn morning,2
vivid colors,2
delicious food,2
local market,2
main square,2
everyday life,2
skilled artisan,2
heart swell,2
newfound wisdom,2
nani nasira,2
various backgrounds,2
diverse backgrounds,2
newfound confidence,2
favorite spot,2
mr. khokhar,2
storm cloud,2
voice firm,2
financial constraints,2
fellow villagers,2
story encapsulates,2
transformative power,2
true meaning,2
health camps,2
rich traditions,2
bright smile,2
traditional man,2
kind eyes,2
nearby town,2
newfound knowledge,2
small businesses,2
various projects,2
modern design,2
progressive ideas,2
vibrant space,2
political unrest,2
old community hall,2
successful entrepreneur,2
intricate carvings,2
community workshop,2
exhibition date,2
ancient civilizations,2
railway station,2
radiant smile,1
modest mud-brick house,1
blue chikan embroidery,1
ancient heroes,1
share stories,1
deep indigo,1
irresistible pull,1
trunk thick,1
soft breeze,1
faint whispers,1
distinct voice—soft,1
time hearing snippets,1
daily life,1
once-bountiful fields,1
harsh summer,1
ancient trunk,1
irrigation systems,1
traditional foods,1
folk dances,1
familiar pull,1
majestic willow,1
familiar breeze,1
energy pulse,1
tale woven,1
health clinics,1
community programs,1
old town,1
deep brown eyes,1
favorite books,1
small tea shop,1
jovial man,1
mundane day,1
daily lives,1
local residents,1
sip chai,1
myriad changes,1
freedom fighter,1
immediate connection,1
countless families,1
imaginative mind,1
colorful flyers,1
thread woven,1
simple pleasures,1
conservative uncle,1
words stung,1
local journalist,1
authentic narratives,1
cohesive book,1
dirty laundry,1
collective stories,1
positive impact,1
chatter filling,1
local sensation,1
various events,1
encouraging others,1
bind humanity,1
ancient city,1
timeless melody,1
traditional musician,1
warm golden hue,1
wooden floor,1
worn-out sitar,1
old musician,1
darkest moments,1
crisp autumn afternoon,1
humble abode,1
legendary musicians,1
way people talk…,1
traditional dances,1
small hill,1
countless generations,1
makeshift stage,1
others skeptical,1
new meaning,1
once-rigid expectations,1
vibrant music scene,1
new melody—a,1
timeless hymn,1
true harmony,1
curious nature,1
ancestral home,1
wooden chest,1
old letters,1
early years,1
passionate man,1
romantic language,1
long past,1
past unveiled,1
old photographs,1
specific event—the,1
desperate attempts,1
countless individuals,1
worth telling—a story,1
oral histories,1
complex tapestry,1
own memories,1
intimate details,1
young historian,1
comprehensive narrative,1
academic research,1
personal stories,1
love rediscovered,1
long nights,1
poetic letters,1
real-life accounts,1
spirit reminds,1
powerful force,1
true victory,1
rekindling memories,1
daughter play,1
love—a journey,1
inquisitive eyes,1
relentless curiosity,1
favorite story,1
woven intricate carpets,1
magical ability,1
blend colors,1
precious belongings,1
air thick,1
vivid textiles,1
renowned artist,1
vibrant canvases,1
local exhibition,1
narratives woven,1
fuse tradition,1
cultural pride,1
art world,1
newfound fame,1
simple life,1
village thrive,1
collective endeavor,1
beautiful craftsmanship,1
curious girl,1
successful artist,1
shy girl,1
right place,1
new stories,1
new artist,1
unfold—a testament,1
ancient mosques,1
bright hazel eyes,1
summer night,1
vibrant marigolds,1
small shop,1
exquisite craftsmanship,1
nimble fingers learning,1
delicate embroidery,1
whisper secrets,1
mere threads,1
resilience amidst,1
own masterpiece,1
life—the laughter,1
meager savings,1
mother wept,1
own teachers,1
nearby park,1
ordinary day,1
beautiful piece,1
story—the struggles,1
school principal,1
voice resolute,1
medical expenses,1
world needs people,1
hope ignite,1
national competition,1
young scholars,1
educational journey—every exam,1
story—her struggles,1
local media,1
countless girls,1
societal hurdles,1
prestigious university,1
free school,1
familiar piece,1
different story,1
own square,1
collective dreams,1
beautiful mosaic,1
chase theirs,1
right support,1
humid summer evening,1
sun hangs,1
old railway station,1
steam engine,1
old leather suitcase,1
late mother,1
busy platform,1
karachi railway,1
bittersweet remnants,1
forgotten melody,1
window seat,1
world rush,1
old train car,1
city transform,1
quieter neighborhoods,1
train wheels,1
familiar scent,1
sea air,1
old home—its paint,1
tight embrace,1
homemade biryani,1
family stories,1
lively atmosphere,1
old bookstore,1
wooden sign,1
dusty corner,1
own experiences,1
heavy rains,1
torrential downpour,1
devastating—her publisher,1
shadows cast,1
collective experiences,1
various publishers,1
rightful place,1
inviting neighbors,1
infinite possibilities,1
molten bolt,1
rusty wheels,1
dusty platform,1
