Noun Phrase,Count
el salvador,161
san salvador,76
mango tree,39
abuela rosa,38
san vicente,35
vibrant colors,28
heart swelling,26
doña rosa,25
san miguel,23
small village,19
warm glow,18
# # # # chapter,17
small town,17
town square,17
doña elena,17
golden hue,16
deep breath,16
young woman,14
community center,13
don francisco,13
open arms,11
civil war,11
young girl,11
san miguelito,11
journey begins,10
rich history,10
sweet scent,9
rich culture,9
own stories,9
professor moreno,9
vibrant flowers,8
harsh realities,8
young men,8
lush green hills,8
pacific ocean,8
deep connection,8
el cuerpo,8
san juan,8
abuela elena,8
young man,7
elderly man,7
colorful banners,7
profound sense,7
annual festival,7
rich tapestry,7
elderly woman,7
golden glow,7
future generations,7
el encanto,7
coffee plants,7
don miguel,7
dark hair,6
colorful papel picado,6
# # #,6
salty breeze,6
vibrant tapestry,6
ceiba tree,6
izalco volcano,6
cobblestone streets,6
hard work,6
warm embrace,6
sustainable practices,6
oak tree,6
don alejandro,6
san pedro,6
mi querida,5
vibrant murals,5
gang members,5
village square,5
gentle breeze,5
modest home,5
vibrant community,5
heavy heart,5
ground shook,5
vibrant spirit,5
don carlos,5
dark clouds,5
delicious food,5
don manuel,5
new tapestry,5
vibrant streets,4
art enthusiasts,4
whole world,4
golden rays,4
nearby towns,4
warm golden hue,4
night sky,4
inspire others,4
golden light,4
community meetings,4
traditional foods,4
vibrant city,4
small room,4
don felipe,4
intricate designs,4
colorful flowers,4
local community center,4
gang violence,4
rainy season,4
coffee fields,4
traditional methods,4
insatiable curiosity,4
small backpack,4
deep sense,4
old ways,4
safe space,4
santa ana,4
own journey,4
mi niña,4
young people,4
los angeles,4
childhood friend,4
santa maría,4
el tunco,3
own story,3
camera slung,3
vibrant culture,3
mi hijo,3
young boy,3
voice rang,3
local businesses,3
community members,3
gang member,3
ancient spirits,3
newfound determination,3
inspire generations,3
local artists,3
vibrant markets,3
young artist,3
indigenous people,3
profound connection,3
fateful evening,3
vibrant festivals,3
distant lands,3
lush hills,3
intricate tapestries,3
indomitable spirit,3
patchwork quilt,3
gathering storm,3
gentle smile,3
educational programs,3
santa elena,3
marimba music,3
palm fronds,3
coffee plantations,3
traditional meals,3
familiar streets,3
rocky outcrop,3
rich soil,3
small group,3
water bottle,3
soft whisper,3
annual celebration,3
emerald hills,3
shiver run,3
morning sun,3
strange occurrences,3
handmade crafts,3
stories woven,3
colorful murals,3
own dreams,3
dark cloud,3
coffee blossoms,3
childhood home,3
drawing visitors,3
fateful night,3
civil unrest,3
fresh pupusas,3
new life,3
human spirit,3
familiar voice,3
voice thick,3
rainy afternoon,3
doña clara,3
countless times,3
daily life,2
lush landscapes,2
cerulean waters,2
new beginnings,2
vibrant landscape,2
recent years,2
family gatherings,2
small kitchen,2
safe haven,2
curious faces,2
art exhibitions,2
local leaders,2
ripple effect,2
nearby river,2
narrow path,2
vibrant greens,2
inexplicable connection,2
cultural heritage,2
large mural,2
familiar faces,2
fellow artists,2
heart race,2
young artists,2
personal journey,2
collective experience,2
coastal town,2
traditional songs,2
new adventures,2
unexplainable pull,2
different cultures,2
ancient ruins,2
bittersweet ache,2
world unfold,2
fifteen-year-old girl,2
fierce determination,2
deep understanding,2
young lady,2
delicate balance,2
fateful afternoon,2
outside world,2
community project,2
stories matter,2
lush landscape,2
fertile lands,2
festival preparations,2
fiery glow,2
colorful houses,2
beautiful landscapes,2
brown eyes,2
tall man,2
warm smile,2
darkest moments,2
beautiful tapestry,2
street vendors,2
local organizations,2
community leaders,2
new dawn,2
newfound hope,2
warmth envelop,2
vibrant green fields,2
coffee flowers,2
el salvador.,2
coffee farmers,2
art exhibition,2
natural fertilizers,2
harvest season,2
collective spirit,2
black hair,2
deep brown eyes,2
abuela clara,2
village storyteller,2
distant thunder,2
small courtyard,2
city life,2
bright lights,2
marimba group,2
thunderous applause,2
drawing inspiration,2
beautiful harmony,2
entire life,2
