Noun Phrase,Count
whispering pines,62
small village,27
young woman,21
ancient tree,20
deep breath,18
whispering woods,16
gentle breeze,16
young girl,14
deep connection,12
cobblestone streets,11
dense forests,10
ancient spirits,10
rough bark,10
frågade hon,10
old woman,10
golden hue,9
crisp autumn morning,9
adventurous spirit,9
inexplicable pull,9
heart swelling,8
i skogen,8
forest floor,8
soft whisper,8
ancient pines,8
soft glow,8
midnight sun,8
insatiable curiosity,7
delicate balance,7
warm glow,7
city life,7
ancient trees,7
chestnut hair,7
bright green eyes,6
natural world,6
ung kvinna vid namn,6
heavy heart,6
wise woman,6
elderly woman,6
warm smile,6
lilla grön,6
newfound determination,6
full moon,6
pine trees,6
del av,6
warm embrace,6
ancient pine,6
mrs. lindström,6
quaint village,6
crisp autumn afternoon,5
ancient oak tree,5
ancient wisdom,5
sa hon,5
kände hon,5
distant call,5
blue eyes,5
small satchel,5
är du,5
profound sense,5
golden light,5
damp earth,5
dark force,5
# # #,4
simple lives,4
old cottage,4
ancient pine tree,4
warm smiles,4
familiar sights,4
inspire others,4
som om,4
close-knit community,4
newfound purpose,4
wooden houses,4
golden glow,4
journey begins,4
open arms,4
warmth envelop,4
earthy scent,4
new life,4
var tyst,4
vibrant flowers,4
gammal ek,4
mythical creatures,4
village library,4
vibrant colors,4
kände hur,4
gentle reminder,4
warmth radiate,4
childhood home,4
gentle rustle,4
deep sense,4
generations past,3
strange warmth,3
shiver run,3
ancient oak,3
new trees,3
kändes som,3
men också,3
svarade han,3
insåg att,3
ropade hon,3
när elin,3
village elders,3
own story,3
wild mane,3
drawing people,3
distant lands,3
vände sig om,3
klädd i,3
sade hon,3
vast expanse,3
fiery red hair,3
strange pull,3
elderly man,3
faint whisper,3
breathe life,3
playful shadows,3
magnificent tree,3
transcends time,3
crisp autumn day,3
energy course,3
instant connection,3
och när,3
men elina,3
såg på henne,3
quaint place,3
trunks thick,3
chill run,3
dear child,3
pure heart,3
golden wheat,3
lilla viken,3
air thick,3
gentle embrace,3
rich tapestry,3
cinnamon buns,3
autumn leaves,3
future generations,3
mjuk röst,3
wooden cottages,3
long shadows,3
own stories,3
old oak tree,3
old wooden house,3
pine needles,3
sweet aroma,3
melodic whisper,3
great pine tree,3
good evening,3
forest spirit,3
fateful night,3
old tales,3
mormor ingrid,3
night sky,3
gentle song,2
efter att,2
mörka hemligheter,2
frågade han,2
heter du,2
drömmar och rädslor,2
tung börda,2
sa hon till slut,2
kvinna vid namn,2
plats där,2
kände hur hennes hjärta slog snabbare,2
snurrade runt och såg,2
sa han,2
bestämd röst,2
ny känsla av syfte,2
ett stort leende,2
kall vintermorgon i den lilla byn,2
tog över,2
ett knarrande ljud,2
på mig,2
kände tårarna bränna bakom ögonlocken,2
flög förbi,2
barnen i byn,2
small station,2
simpler times,2
leaves underfoot,2
ancient stone,2
vibrant paintings,2
old stone,2
gentle pace,2
mystical creatures,2
new path,2
street vendors,2
annual tradition,2
true adventure,2
snubblade hon över,2
vill bara förstå,2
återvände till,2
northern lights,2
soft voice,2
integral part,2
elin andersson,2
winter nights,2
world war,2
childhood friends,2
evelina lindström,2
experience life,2
vibrant landscapes,2
invisible thread,2
familiar warmth,2
sunny day,2
wooden walls,2
harmonious melody,2
nearby lake,2
whisper secrets,2
friendly faces,2
cool surface,2
treasure hunt,2
serene glade,2
young man,2
dark hair,2
childhood adventures,2
intricate carvings,2
true treasure,2
rich history,2
stannade upp,2
men svaret kom i form av,2
ung kvinna,2
kände hur hennes hjärta bultade,2
såg på,2
ropade han,2
har fått,2
rough surface,2
strange markings,2
voice melodic,2
rich brown,2
true strength,2
smörgåsar och,2
skugga av sitt forna jag,2
hörde hon ett ljud,2
men när,2
vandrade genom skogen,2
vid namn,2
gör du här,2
måste vara försiktig,2
tänkte efter,2
skakade på huvudet,2
worthy soul,2
narrow path,2
ethereal glow,2
newfound sense,2
daily lives,2
familiar path,2
soft breeze,2
melodic voice,2
town square,2
town hall,2
vivid picture,2
occasional call,2
local lore,2
ethereal figures,2
family gatherings,2
community gatherings,2
älskade vintern,2
historia att berätta,2
gång var,2
crisp scent,2
warm light,2
magical forest,2
grand tree,2
harvest festival,2
magical day,2
ancient forest,2
unexplainable connection,2
sunny afternoon,2
golden hues,2
community meetings,2
tillbringade timmar,2
ledde henne till,2
är det,2
del av mitt liv,2
gentle murmur,2
summer sky,2
tall pines,2
shadowy figure,2
serene beauty,2
bright blue eyes,2
skeptical glances,2
gravel driveway,2
local bakery,2
old house,2
trunk thick,2
sun cast,2
vibrant hues,2
sunset paint,2
old man,2
pines whisper,2
familiar scent,2
rustic charm,2
long past,2
own shadows,2
old ways,2
childhood friend,2
small group,2
warm clothing,2
perfect circle,2
familiar sight,2
morning mist,2
cold wave,2
crisp autumn evening,2
wide eyes,2
long forgotten,2
soft melody,2
tapestry woven,2
cold air,2
small backpack,2
whispering pine,2
ornate box,2
sweet scent,2
elusive spirits,2
morning sun,2
skåne mountain,2
starlit sky,2
wooden beams,2
inexplicable connection,2
stone circle,2
midnight train,2
men det fanns,2
sa kvinnan,2
var som om,2
ancient traditions,1
profound respect,1
fiery spirit,1
wild chestnut hair,1
dark part,1
perfect day,1
thick canopy,1
indistinct voices,1
inviting arms,1
shadows—a woman,1
pure intentions,1
land—the birth,1
darker part,1
young ones,1
tree seep,1
dire consequences,1
clean-up efforts,1
village transform,1
common goal,1
familiar presence,1
beautiful land,1
en ny begynnelse,1
som låg på gränsen mellan skogen och sjön,1
fanns det,1
var känd för sin nyfikenhet och sitt mod,1
liv hade alltid cirkulerat runt byns lugna vardag,1
men hon längtade efter mer,1
drömde om att utforska den stora staden,1
som låg flera hundra kilometer bort,1
om storstadens liv och rörelse fascinerade henne,1
arbetat i sin familjs lilla hantverksbutik,1
bestämde hon sig för att ta steget,1
ska åka till,1
sa hon till sin bästa vän,1
som alltid hade stöttat hennes drömmar,1
varför skulle du vilja lämna allt detta,1
och gestikulerade mot,1
gröna fälten och,1
gamla träden som omringade byn,1
är allt du behöver,1
men jag vill se mer,1
vill uppleva livet på andra sätt,1
hennes ögon glittrade av entusiasm,1
men förstod,1
du verkligen vill göra det,1
då stödjer jag dig,1
du måste lova att komma tillbaka och berätta allt,1
packade sin väska,1
och nervositet när hon klev på bussen som skulle ta henne till staden,1
blev färre och byggnaderna högre ju närmare,1
hon äntligen steg av bussen kände hon hur stadens puls slog,1
hennes fötter,1
skyndade sig förbi,1
ljudet av bilar och skratt fyllde luften,1
och lukten av gatumat fick hennes mage att kurra,1
stod förstummad,1
osäker på vart hon skulle gå,1
öppnade sin dagbok och skrev,1
har kommit till,1
plats där jag kan vara vem jag vill,1
är redo för äventyr,1
började utforska,1
besökte museum,1
promenerade längs,1
och satte sig på,1
bänk i,1
