Noun Phrase,Count
small village,36
abuela rosa,33
san miguel,30
young girl,28
vibrant colors,20
deep breath,18
heart swelling,17
san pedro,17
young woman,16
gentle breeze,16
whispering trees,15
future generations,13
adventurous spirit,13
san antonio,13
dark hair,12
own stories,12
golden glow,12
lapacho tree,11
yerba mate,10
golden hue,9
ancient trees,9
rough bark,9
rich tapestry,9
old woman,9
small town,9
doña rosa,9
damp earth,8
dense forests,8
soft voice,8
lush greenery,8
tapestry woven,8
whispering pines,8
lush landscapes,8
whispering woods,7
vibrant culture,7
newfound purpose,7
wise woman,7
don miguel,7
delicate balance,7
deep sense,7
sustainable practices,7
fateful afternoon,7
distant lands,7
ancient spirits,7
san blas,6
warm embrace,6
whispering waters,6
inexplicable connection,6
soft glow,6
don carlos,6
central plaza,5
warm glow,5
great tree,5
soft breeze,5
soft melody,5
village square,5
natural world,5
wild curls,5
own story,5
young man,5
environmental organizations,5
journey begins,5
profound connection,5
community center,5
itá yvaté,5
san juan bautista,5
san joaquín,5
harmonious blend,4
local media,4
dense foliage,4
newfound sense,4
vibrant green,4
old man,4
deep connection,4
soft rustle,4
vibrant flowers,4
stories woven,4
forest floor,4
sweet scent,4
magical place,4
inquisitive eyes,4
nearby forest,4
ceibo tree,4
village elders,4
san juan,4
traditional dances,4
insatiable curiosity,4
shiver run,4
eternal bond,4
distant call,4
open arms,4
don pedro,4
clean-up efforts,4
golden hues,4
new generation,4
san bernardino,4
# # #,4
night sky,4
# # # # chapter,4
itaipu dam,4
annual festival,4
vibrant life,3
drawing attention,3
environmental activists,3
guardian spirits,3
fateful day,3
sudden gust,3
strange energy,3
community garden,3
constant reminder,3
gentle embrace,3
rich history,3
warm afternoon,3
adventurous heart,3
quest begins,3
small satchel,3
ancient wisdom,3
warm golden hue,3
turning tide,3
voice firm,3
stone altar,3
long shadows,3
warm smile,3
instant connection,3
harvest moon,3
small bag,3
final note,3
brown eyes,3
curious eyes,3
ancient tree,3
city life,3
setting sun,3
own path,3
grant wishes,3
countless afternoons,3
cool water,3
gentle rustle,3
chill run,3
intricate patterns,3
inspire others,3
starlit sky,3
unbreakable bond,3
deep brown eyes,3
elderly woman,3
inexplicable pull,3
golden light,3
vast expanse,3
silvery glow,3
government officials,3
irresistible pull,3
urgent need,3
community members,3
construction plans,3
golden rays,3
vibrant tapestry,3
local government,3
makeshift stage,3
traditional crafts,3
traditional foods,3
handmade crafts,3
doña ana,3
exotic birds,2
enormous tree,2
melodic whisper,2
glow brighter,2
vibrant hues,2
peaceful protests,2
social media,2
morning sun,2
grants wishes,2
entire village,2
true power,2
ancient secrets,2
magnificent tree,2
ancient energy,2
vibrant gardens,2
ancient rituals,2
wooden box,2
voice gentle,2
fellow villagers,2
familiar figure,2
lush jungles,2
river currents,2
dear children,2
own tales,2
small fire,2
own children,2
tight embrace,2
homemade empanadas,2
don rafael,2
proud smile,2
village life,2
childhood friend,2
town hall,2
news outlets,2
damp soil,2
stone statue,2
graceful woman,2
newfound determination,2
deep respect,2
ancestors—their struggles,2
community efforts,2
earthy browns,2
rich cultural heritage,2
golden sunlight,2
thread woven,2
