Word,Frequency
heart,423
river,422
story,399
spirit,341
forest,326
feel,311
voice,268
tree,265
village,254
whisper,253
share,228
eye,210
water,199
land,193
villager,188
like,182
begin,181
life,176
stand,161
listen,156
air,150
day,150
love,150
know,144
tale,139
sun,120
fill,120
find,116
people,115
speak,115
community,115
dream,115
paraguay,114
say,114
child,113
echo,113
connection,113
come,105
place,104
ybycuí,104
vibrant,101
hear,101
small,101
ancestor,101
leave,101
gather,99
dance,97
world,97
return,96
weave,95
continue,92
past,91
close,90
laughter,86
light,86
san,86
generation,86
hold,84
moment,84
nature,84
home,83
protect,83
stone,82
hope,81
sense,80
song,79
woman,78
secret,77
journey,77
face,77
lake,76
wind,76
grow,76
guardian,76
time,75
flow,74
sit,74
deep,74
turn,74
hand,74
sky,73
beauty,73
live,73
festival,73
night,73
family,72
young,72
tapestry,71
future,71
smile,70
learn,70
guide,70
change,69
set,69
seek,68
carry,68
year,68
ancient,67
pass,66
abuela,66
evening,66
approach,66
take,66
earth,65
long,65
way,65
grandmother,64
bond,64
word,64
ask,64
gentle,63
honor,62
promise,62
name,62
legacy,62
soft,60
adventure,60
beneath,60
whispering,60
race,60
tell,59
call,59
step,59
embrace,59
see,59
glow,58
sound,57
wisdom,57
alive,56
watch,56
fear,56
understand,56
importance,55
reply,55
help,55
energy,54
inspire,53
root,53
star,53
old,53
clearing,52
power,52
remember,52
fight,52
need,51
girl,51
excitement,51
wish,50
cast,50
history,50
new,49
sparkle,49
horizon,49
heritage,49
week,48
shimmer,48
wood,48
lucía,48
bring,48
explore,48
yvoty,47
culture,47
reminder,47
want,47
ibera,46
paraná,46
magic,46
hue,46
friend,46
let,46
create,46
paint,45
purpose,45
follow,45
surround,45
reach,45
organize,45
title,44
edge,44
hair,44
thick,44
afternoon,44
nod,43
rustle,43
tradition,43
determination,43
warm,43
fade,43
joy,43
look,43
unity,43
legend,42
figure,42
work,42
curiosity,42
path,42
envelop,41
deeply,41
melody,41
riverbank,40
scent,40
breeze,40
color,40
spend,40
thrive,39
dip,39
notice,39
golden,39
