Noun Phrase,Count
conch shell,73
young girl,41
coral reefs,20
small village,19
adventurous spirit,19
journey begins,19
golden glow,17
heart swelling,15
small canoe,15
dark clouds,15
te pūea,15
vibrant colors,14
old man,14
turquoise waters,13
gentle waves,13
open arms,13
vast ocean,13
ancient carvings,12
skilled navigator,12
deep connection,12
deep breath,11
small boat,10
small island,10
warm sand,10
young man,10
gentle breeze,10
unbreakable bond,10
vast expanse,9
future generations,9
fateful day,9
vibrant coral reefs,9
motu hiva,9
young woman,8
familiar shores,8
salty breeze,8
pacific ocean,8
intricate patterns,8
warm glow,8
wise woman,8
night sky,8
tui tonga,8
colorful fish,7
whispering waves,7
lush green hills,7
newfound determination,7
hibiscus flowers,7
insatiable curiosity,7
distant lands,7
vibrant culture,7
master navigator,7
palm trees,7
heavy heart,7
open sea,7
lush greenery,7
sandy beach,6
fateful morning,6
tapa cloth,6
wise leader,6
village matriarch,6
profound connection,6
vibrant flowers,6
intricate designs,6
annual festival,6
dark hair,6
intricate carvings,6
azure waters,6
te fiti,6
lush landscapes,5
vibrant village,5
ancient ways,5
own stories,5
ordinary shell,5
sandy shores,5
rich traditions,5
sweet scent,5
tropical flowers,5
soft sand,5
underwater world,5
marine life,5
sea spirit,5
golden rays,5
ocean waves,5
crystal-clear waters,5
great storm,5
great whale,5
ancient art,4
golden sun,4
constant reminder,4
fateful afternoon,4
traditional dances,4
lush green mountains,4
ancient navigators,4
elderly man,4
wild beast,4
new generation,4
distant island,4
golden sands,4
woven mat,4
newfound purpose,4
soft voice,4
new lands,4
profound sense,4
cool water,4
strange connection,4
traditional songs,4
delicate balance,4
sea goddess,4
azure waves,4
true strength,4
newfound skills,4
restore balance,4
dark shadow,4
tranquil waters,4
warm embrace,4
manta ray,4
rocky outcrop,3
distant islands,3
starlit sky,3
fierce storm,3
close-knit community,3
bare feet,3
melodic voice,3
daily life,3
beautiful conch shell,3
inexplicable connection,3
old woman,3
true power,3
gathering storm,3
sapphire sea,3
stories woven,3
cultural heritage,3
distant calls,3
village chief,3
ocean speaks,3
lush forests,3
shadowy figure,3
clean-up efforts,3
conch shell high,3
midnight sky,3
newfound sense,3
playful dolphins,3
storm approaches,3
own journey,3
finish line,3
modest home,3
turquoise waves,3
marine environment,3
turbulent waters,3
rocky shore,3
pristine beaches,3
golden hues,3
village elders,3
treacherous waters,3
newfound respect,3
young boy,3
island home,3
gentle currents,3
rocky cliffs,3
warmth envelop,3
golden hue,3
deep sense,3
coconut trees,3
woven basket,3
familiar sight,3
community hall,3
golden light,3
mythical creatures,3
vibrant blues,3
true navigator,3
moonlit night,3
long hair,3
great navigators,3
deep understanding,3
endless possibilities,3
mulberry tree,3
ocean depths,3
banyan tree,3
dark forces,3
long past,3
gentle pace,2
bright eyes,2
magnetic pull,2
fresh water,2
cerulean waters,2
vibrant cultures,2
familiar sights,2
restless spirit,2
voice firm,2
peace envelop,2
new stories,2
unbreakable connection,2
young age,2
waves dance,2
old tales,2
beach clean-ups,2
village meeting,2
sustainable future,2
government officials,2
waves lap,2
coconut palms,2
brave warriors,2
vivid dream,2
movements fluid,2
familiar faces,2
unbreakable spirit,2
vivid pictures,2
waves crash,2
gentle rhythm,2
tropical fruits,2
wildest dreams,2
cultural preservation,2
new path,2
hair silver,2
steady hand,2
small island village,2
vast world,2
ancient conch shell,2
dark sea,2
tranquil sea,2
young ones,2
emerald waters,2
tranquil village,2
warm hospitality,2
wooden box,2
stone altar,2
familiar waters,2
new adventures,2
sudden gust,2
starry sky,2
whisper secrets,2
orange glow,2
ocean currents,2
young navigator,2
tranquil evening,2
# # #,2
true essence,2
sea turtles,2
guardian spirit,2
wind filling,2
beautiful islands,2
vast waters,2
ocean guardian,2
sun shone,2
strong connection,2
ancient voyagers,2
notice changes,2
meeting moana,2
magnificent waterfall,2
ancient gods,2
azure ocean,2
exotic birds,2
sudden chill,2
narrow path,2
dense foliage,2
voice melodic,2
radiant flower,2
lush green islands,2
great banyan tree,2
sea creatures,2
full moon,2
dense jungles,2
cool surface,2
true meaning,2
ocean breeze,2
joyous laughter,2
annual tradition,2
vibrant tapestry,2
sun kisses,2
sandy beaches,2
vibrant coral gardens,2
beautiful island,2
rich cultural heritage,2
particular morning,2
traditional foods,2
evening feast,2
colorful banners,2
massive wave,2
emerald hills,2
sunny afternoon,2
ancient manuscript,2
unseen force,2
vibrant community,2
profound bond,2
wise man,2
inexplicable pull,2
north star,2
wooden canoes,2
sun dip,2
own children,2
countless hours,2
ethereal glow,2
voice gentle,2
green island,2
fishermen cast,2
silver hair,2
maiden voyage,2
vibrant flora,2
village children,2
own dreams,2
ocean calls,2
sea voyages,2
sheer determination,2
soft whispers,2
newfound confidence,2
emerald waves,2
long black hair,2
tapestry woven,2
endless horizon,2
gentle reminder,2
