Word,Frequency
forest,767
heart,434
spirit,410
feel,384
amazon,301
tree,266
voice,244
river,241
village,240
story,214
villager,209
land,209
stand,204
life,203
begin,194
eye,192
whisper,164
like,163
day,159
share,151
know,149
home,142
protect,140
air,134
dream,129
grandmother,125
face,121
fill,121
love,120
find,120
lúcia,120
vibrant,119
connection,119
people,118
deep,116
guardian,116
water,114
community,111
dance,111
são,111
hope,110
sun,110
echo,105
night,105
speak,103
journey,103
nature,103
leave,102
listen,102
live,101
sound,100
come,98
sense,92
small,91
new,89
way,88
world,88
step,88
say,87
alive,85
ancient,84
continue,83
embrace,82
moment,82
gather,81
energy,80
year,79
light,78
fear,77
call,77
place,76
beauty,75
return,75
fight,74
carnival,74
power,73
learn,73
hand,72
take,72
turn,71
pass,71
generation,71
town,71
wisdom,70
set,70
laughter,70
young,69
grow,69
guide,69
child,67
festival,67
hold,66
seek,65
elder,63
understand,63
color,63
tale,63
future,63
paint,62
legacy,61
earth,61
time,61
bond,60
ancestor,60
word,60
strength,59
approach,59
work,59
reach,59
long,58
change,58
race,58
jungle,58
woman,58
sky,57
close,56
secret,56
city,55
logger,55
man,55
rainforest,54
let,54
hear,54
need,54
cast,53
song,53
name,53
smile,52
rhythm,52
organize,52
create,52
music,52
balance,52
purpose,52
flow,51
wind,51
excitement,51
presence,51
title,51
clearing,51
lose,50
watch,50
emerge,50
help,50
evening,50
week,50
resilience,50
tell,49
follow,49
importance,49
friend,49
rally,48
unity,48
glow,48
resonate,48
weave,47
old,47
strong,47
thrive,47
ignite,47
respect,46
surge,46
look,46
deeply,46
inspire,46
sit,46
root,45
determination,45
reminder,45
shadow,45
street,45
unite,45
rise,45
sacred,44
girl,44
art,44
magic,44
honor,44
crowd,44
remember,43
surround,43
adventure,43
celebrate,43
culture,43
see,43
lead,42
local,42
passion,41
bring,41
realize,41
destroy,41
edge,41
thick,40
past,40
beneath,40
forward,40
promise,40
reply,39
horizon,39
golden,39
join,39
tear,39
suddenly,39
group,39
joy,39
depth,38
figure,38
ask,38
hue,38
nod,38
rio,38
away,38
creature,38
explore,38
family,38
symbol,38
threat,38
rustle,38
dawn,38
harmony,37
intertwine,37
star,37
sparkle,37
plan,37
gathering,37
tall,37
vision,36
meet,36
storm,36
urge,36
carry,36
abuela,36
transform,35
venture,35
pulse,35
animal,35
wave,35
hair,35
heartbeat,35
challenge,35
trial,34
warm,34
scent,34
flower,34
movement,34
celebration,34
spend,33
verde,33
lush,33
spread,33
news,33
knowledge,33
whispering,33
threaten,33
samba,33
weight,33
struggle,32
forever,32
raise,32
form,32
gentle,32
draw,32
bird,32
teach,32
great,32
arrive,32
awaken,32
dip,32
soft,32
envelop,32
shimmer,32
stumble,31
preserve,31
plant,31
ground,31
essence,31
destruction,31
testament,31
wander,30
curiosity,30
courage,30
dark,30
canopy,30
log,30
encounter,30
believe,30
beat,30
mural,30
support,30
walk,30
experience,29
notice,29
pull,29
environmental,29
powerful,29
nestle,29
remind,29
later,29
reveal,29
force,29
wise,28
shout,28
fall,28
newfound,28
morning,28
fade,28
beginning,28
want,28
indigenous,28
pound,28
memory,28
path,28
protector,28
brazil,28
wash,28
resolve,27
center,27
adorn,27
wild,27
mix,27
paulo,26
swell,26
rafael,26
protest,26
anticipation,26
meeting,26
bark,26
mind,25
practice,25
corporation,25
decide,25
dona,25
invite,25
tradition,25
nurture,25
break,25
shift,25
worker,25
steady,25
prepare,24
tapestry,24
move,24
legend,24
belong,24
tremble,24
choose,24
darkness,24
colorful,24
surface,24
mean,24
discover,24
ready,24
jaguar,23
familiar,23
appear,23
erupt,23
month,23
far,23
trunk,23
ethereal,23
pride,23
parade,23
illuminate,23
arm,22
esperança,22
orange,22
artist,22
heavy,22
open,22
warmth,22
slowly,22
large,22
sustainable,22
finally,21
peace,21
riverbank,21
racing,21
breath,21
tower,21
rush,21
message,21
shoulder,21
think,21
mother,21
delicate,21
beacon,21
reflect,21
epilogue,21
loss,21
performance,21
attention,21
breeze,20
green,20
fire,20
float,20
wood,20
battle,20
restore,20
encroach,20
clear,20
determine,20
thought,20
distant,20
hide,20
