Word,Frequency
tree,789
mango,599
heart,400
chapter,352
magic,345
village,336
wish,294
eye,280
adventure,252
feel,246
find,216
say,209
forest,197
magical,196
share,180
like,176
fill,169
story,167
river,163
voice,160
ask,153
child,152
help,139
joy,139
chintu,139
friend,135
look,135
know,135
come,132
spirit,131
anaya,131
love,130
day,127
villager,125
excitement,123
air,118
light,117
golden,116
think,116
begin,114
smile,113
glow,112
sparkle,112
leave,110
kindness,110
raju,108
branch,106
whisper,105
hand,104
stand,104
friendship,103
exclaim,102
challenge,102
remember,98
aanya,96
bring,95
shimmer,95
laughter,94
true,94
race,94
tara,94
sun,92
reply,92
let,89
thank,88
gather,88
hear,87
old,87
return,86
see,85
enchanted,85
courage,85
small,84
reach,84
banyan,83
girl,83
kavi,82
suddenly,82
aarav,81
water,81
mira,80
dream,79
set,78
hold,78
treasure,77
explore,77
flower,75
brave,75
home,75
festival,74
nod,73
secret,73
close,71
guardian,71
face,71
way,71
want,71
maya,70
grant,69
world,68
name,68
vibrant,67
sky,67
need,67
dance,66
step,65
take,64
lie,64
fruit,64
deep,63
live,63
gem,63
moment,63
approach,63
field,62
warm,62
bird,62
new,61
place,60
curious,60
wonder,60
wide,60
believe,60
little,60
end,59
color,59
aditi,59
learn,58
echo,58
fear,58
sound,58
power,58
ravi,58
bright,57
happiness,56
wind,56
bholu,56
notice,56
land,55
stone,53
green,53
gentle,53
tale,52
riddle,52
call,52
great,51
kaal,51
bravery,51
follow,50
tall,50
lead,50
time,50
cave,50
rush,49
grow,49
title,49
wise,48
deeply,48
colorful,47
lush,47
soft,47
kind,47
shout,47
sit,47
play,47
year,47
lesson,47
turn,47
animal,46
star,46
wing,46
young,46
grove,46
wave,46
sweet,45
sunny,45
sunlight,45
rohan,45
journey,44
laugh,44
hill,44
hide,44
afternoon,44
speak,43
nestle,43
surround,43
twinkle,43
ayaan,43
continue,43
sense,43
tell,42
listen,42
wisdom,42
seek,41
boy,41
ancient,41
path,41
spread,41
clearing,41
chhoti,40
dark,40
create,40
celebrate,39
cheer,39
feather,39
discover,39
declare,38
walk,38
rainbow,38
trunk,38
monkey,37
go,37
beautiful,37
realize,36
welcome,36
gently,36
open,36
carefully,36
appear,36
hair,36
grandmother,36
family,35
away,35
explain,35
climb,35
hope,35
soon,35
pass,35
envelop,34
finally,34
breath,34
creature,34
long,34
breeze,34
life,34
fairy,34
stumble,34
hidden,33
tiny,33
lose,33
final,33
inside,33
ground,33
cast,33
venture,33
good,32
quest,32
tiffin,32
paint,32
forward,32
complete,32
prove,32
wait,32
dadi,32
talk,31
rustle,31
flow,31
morning,31
wander,31
determination,31
word,30
head,30
thick,30
box,30
alive,30
shine,30
protect,30
pure,30
crystal,30
dear,30
garden,30
adventurous,30
softly,29
decide,29
enter,29
shadow,29
second,29
work,28
guide,28
warmth,28
edge,28
bloom,28
change,28
mind,28
center,28
curiosity,28
night,28
community,27
watch,27
heavy,27
food,27
item,27
amara,27
ganga,27
enchant,27
task,27
stop,27
root,27
rain,27
arrive,26
importance,26
gasp,26
save,26
sparkling,26
chotu,26
beneath,26
show,26
reveal,26
mysterious,26
swirl,26
surge,26
sorcerer,26
grin,25
beginning,25
run,25
emerald,25
dare,25
magnificent,25
hue,25
cross,25
ready,25
answer,24
burst,24
bark,24
choti,24
mountain,24
emerge,24
high,24
thought,24
widen,24
forever,24
pound,24
visit,24
pick,24
serpent,24
eagerly,24
shimmering,24
intrigue,24
gratitude,24
glance,23
imagination,23
nature,23
touch,23
promise,23
wash,23
float,23
awe,23
special,23
catch,23
wood,23
happen,23
owl,23
join,23
chirp,22
make,22
shall,22
mithu,22
group,22
rabbit,22
begins,22
scent,22
realm,22
symbol,22
meet,22
encourage,22
whispering,22
generation,22
people,22
unity,22
truly,21
song,21
hard,21
dreams,21
ear,21
energy,21
search,21
chutki,21
swell,21
remind,21
seed,21
understand,21
maybe,20
favorite,20
bamboo,20
glimmer,20
pride,20
delicious,20
evening,20
stream,20
exchange,20
carry,20
plant,20
try,20
strong,20
game,20
wild,20
figure,20
big,20
point,20
turtle,19
crop,19
clever,19
orchard,19
surprise,19
bush,19
fall,19
invite,19
yes,19
transform,19
school,19
flourish,19
wishing,19
inspire,19
guard,19
cloud,18
flap,18
eat,18
test,18
chuckle,18
legend,18
pluck,18
door,18
await,18
bond,18
lila,18
wisely,18
arm,18
oh,18
proud,18
gift,18
sway,18
cherish,18
mouth,18
right,17
grizzle,17
nearby,17
delight,17
suggest,17
use,17
fly,17
spot,17
fish,17
ripe,17
key,17
different,17
valley,17
thrive,17
cry,17
encounter,17
disbelief,17
pink,17
perch,17
hello,17
parrot,17
teach,17
spell,17
adventurer,17
beam,17
orange,17
blue,16
adventures,16
mean,16
discovery,16
rustling,16
woman,16
giggle,16
ananya,16
sing,16
baba,16
spend,16
strength,16
indian,16
foot,16
memory,16
unusual,16
grand,16
strange,16
flutter,16
eager,16
shade,16
asha,16
fade,16
riverbank,16
large,16
aamgaon,15
silver,15
choose,15
leela,15
clear,15
bubble,15
playful,15
wow,15
experience,15
finger,15
lake,15
real,15
care,15
course,15
gold,15
sharma,15
sight,15
unlike,15
squirrel,15
epilogue,15
warn,14
tower,14
rock,14
ruby,14
essence,14
remain,14
sundarpur,14
desire,14
square,14
form,14
man,14
miko,14
tightly,14
pearl,14
bhaiya,14
expression,14
adorn,14
hang,14
mischievous,14
piku,14
moti,14
dip,13
hesitate,13
soften,13
deer,13
house,13
hour,13
mangla,13
aam,13
giant,13
clap,13
garuda,13
bite,13
radiate,13
narrow,13
brightly,13
anticipation,13
vata,13
shake,13
restore,13
amazing,13
near,13
mischief,13
determined,13
will,13
steal,13
tremble,13
horizon,13
black,13
momo,13
excitedly,13
greet,13
stay,13
bear,13
phoenix,13
give,13
hero,13
island,13
astonishment,13
chaiwala,13
worried,13
free,13
worry,13
hurry,12
woods,12
curly,12
far,12
tail,12
twist,12
trap,12
finish,12
glisten,12
body,12
idea,12
spark,12
nest,12
imagine,12
thing,12
beauty,12
push,12
embark,12
lion,12
steady,12
wonders,12
elephant,12
butterfly,12
respect,12
erupt,12
chandpur,12
vanya,12
quaint,12
mystery,12
fox,12
sprite,12
brilliant,12
elder,12
truth,12
possible,11
