Noun Phrase,Count
buổi chiều,36
ngày nọ,35
gian trôi qua,29
# # #,19
gật đầu,17
có một cô gái tên là,17
mỉm cười,16
lotus flowers,16
hà nội,15
buổi sáng,15
bamboo grove,15
buổi tối,14
nhận ra rằng,14
# # # #,14
trở về,13
những ký,12
biết rằng,12
bến cũ,11
bà tư,10
sài gòn,10
chuyện của,9
young girl,9
whispering bamboo,9
ngày sau đó,8
cuộc gặp gỡ,8
hoa lu,8
trả lời,7
trong khi,7
kết luận,7
gentle breeze,7
rice flowers,6
heart swelling,6
nhưng giờ đây,6
small village,6
deep breath,6
tên là,6
bên cạnh,6
tháng trôi qua,6
old man,6
phải không,5
lắng nghe,5
những ngày tiếp theo,5
ánh mắt lấp lánh,5
gian trôi đi,5
rice paddies,5
# # # # chapter,5
bắt đầu trò chuyện,5
nước mắt lăn dài trên má,5
ngày càng sâu đậm,5
ngày tiếp theo,5
mẹ hoa,5
lotus pond,5
đôi khi,4
không thể tin vào mắt mình,4
cảm thấy như mình đang sống trong một giấc mơ,4
ôm chầm lấy,4
kể cho,4
như thế,4
buổi chiều nọ,4
năm trôi qua,4
old woman,4
bắc việt nam,4
khi ngồi bên bờ sông,4
tìm kiếm,4
những giấc mơ,4
đã tìm thấy,4
khi đó,4
khi linh,4
grandma hoa,4
đêm xuống,4
bamboo groves,4
năm sau,4
cuối cùng,4
ngồi bên cửa sổ,4
mang theo những câu chuyện,4
ngồi bên bờ sông,4
cụ minh,4
nhắm mắt lại,3
đã làm rất tốt,3
hành trình mới,3
một cô gái trẻ tuổi,3
dũng cảm,3
khuyến khích,3
hành trình về quê,3
về quê,3
về rồi,3
hiểu rằng,3
ta có làn da rám nắng,3
ngoại mỉm cười,3
như vậy,3
ngoại của,3
và nói,3
bên bờ sông,3
dù cuộc sống có khó khăn đến đâu,3
con đường mới,3
nhìn vào mắt,3
trở về nhà,3
hồ chí minh,3
hành trình trở về,3
những thử thách,3
hạnh phúc,3
thì thầm,3
vào đó,3
nhưng linh,3
con đường của mình,3
nơi mà,3
emerald hills,3
bamboo spirits,3
hành trình tìm lại bản thân,3
ông nói,3
thanh hoa,3
dark spirit,3
ở đó,3
tình yêu nảy nở,3
một ngày nọ,3
soft voice,3
khi mai,3
giấc mơ của nắng,3
lo lắng,3
chia sẻ với,3
về lại bến sông,3
việt nam,3
hương vị quê nhà,3
mùa hè,3
thổi qua,3
lần này,3
đã học được rằng,3
dù có đi đâu,3
đột nhiên,3
tự hỏi,3
mysterious stranger,3
đứng bên cạnh,3
tình cảm giữa,3
chuyện về,3
con đường nhỏ,3
mùa thu đến,3
giọng nghẹn ngào,3
đứng bên bờ sông,3
đã chứng minh rằng,3
yang vang,3
con nai trắng,3
con người,3
beautiful flower,3
cánh diều,3
lotus keeper,3
cô hương,3
sáng qua cánh cửa,2
một ngôi làng nhỏ nằm bên dòng sông,2
khi mơ,2
bà hỏi,2
hành trình khám phá,2
lòng hồi hộp,2
mở mắt ra,2
cô nói,2
cô hỏi,2
về tình yêu,2
mê lắng nghe,2
buổi ra mắt,2
sống của,2
tiếp tục viết,2
vẫn đứng đó,2
gió sông hàn,2
một buổi chiều hè oi ả,2
bờ sông,2
đang ngồi bên bờ sông,2
tình bạn,2
xúc dâng trào,2
thử thách,2
giấc mơ,2
tim đập mạnh,2
đã làm được,2
lần về quê,2
gặp lại bà,2
đã về,2
khi hoàng hôn buông xuống,2
một ngày nào đó,2
tìm về bản thân,2
thường kể cho,2
lần thả thuyền,2
thầm nghĩ,2
fateful encounter,2
không thể tin vào tai mình,2
một cơn bão lớn ập đến,2
cảm thấy mình đã trưởng thành hơn rất nhiều,2
cảm thấy lòng mình tràn đầy hạnh phúc,2
tin rằng,2
cuộc sống của,2
nearby tree,2
colorful lanterns,2
rice fields,2
gian trôi qua thật nhanh,2
lắng nghe chăm chú,2
con gái,2
nắm tay,2
kết thúc câu,2
bright eyes,2
deep connection,2
golden hue,2
young woman,2
đường về,2
cùng nhau khám phá những ngóc ngách của ngôi làng,2
mang đến cho,2
trong sâu thẳm,2
bất ngờ nắm tay,2
cảm thấy trái tim mình đập mạnh,2
quyết định sẽ không từ bỏ ước mơ của mình,2
đến thành phố,2
một chàng trai trẻ,2
ngắm nhìn những cánh đồng xanh mướt,2
đứng ở cửa,2
cuộc sống,2
giúp bà,2
về những,2
con người mà anh gặp,2
sự thay,2
một ngôi làng nhỏ ven sông,2
cuộc sống không phải lúc nào cũng êm đềm,2
nhanh chóng trở thành bạn bè,2
nắm tay nhau,2
trở lại thành phố,2
một người phụ nữ đảm đang,2
ánh nắng vàng rực rỡ phản chiếu trên mặt nước,2
trai tên là,2
mẹ linh,2
giấc mơ thành hiện thực,2
những ngày tươi,2
tiến lại gần,2
đến một ngày,2
bắt đầu viết,2
luôn tự hào về,2
wind blows,2
bamboo stalks,2
cho đến một ngày,2
hồi hộp,2
bắc bộ,2
cánh đồng xanh mướt,2
cảm thấy hạnh phúc,2
long black hair,2
curious eyes,2
adventurous spirit,2
elderly woman,2
con người và thiên nhiên,2
love blossoms,2
tình bạn giữa,2
đúng không,2
nhìn ra xa,2
tình cờ gặp lại,2
đã trở lại,2
nắm chặt tay,2
một tương lai mới,2
và giờ đây,2
trường sơn,2
bare feet,2
true nature,2
pure intentions,2
warm glow,2
biến cố,2
sống vẫn tiếp tục,2
trong lòng,2
bất ngờ,2
trong lòng cô,2
cảm thấy hồi hộp,2
khó khăn,2
trở về quê hương,2
cười nói,2
bà ơi,2
có một ngôi làng nhỏ tên là,2
liên sơn,2
một cô gái trẻ,2
đi mãi,2
trở thành bạn bè,2
ánh mắt xa xăm,2
yêu thích,2
một ngôi làng nhỏ nằm bên bờ sông,2
bức thư,2
ngay lập tức,2
kết hành,2
quyết định trở về làng,2
số đó,2
gọi lớn,2
ảnh của,2
lòng rộn ràng,2
thực hiện,2
hoàng hôn buông xuống,2
họ ngồi bên bờ sông,2
chơi đùa,2
cảm nhận được rằng,2
chuyến trở về,2
khám phá,2
bí mật,2
khát vọng,2
đã làm,2
tương lai,2
bến sông,2
young man,2
artistic collaboration,2
renowned artist,2
inspire generations,2
khi đi,2
rời đi,2
con phố nhộn nhịp,2
gặp lại,2
bức tranh của,2
khi đêm xuống,2
gặp một chàng trai lạ mặt,2
cùng nhau khám phá những,2
mùa hè đến,2
chắn rồi,2
liệu minh,2
buổi sáng đẹp trời,2
con người với thiên nhiên,2
ngày cuối thu,2
một ngôi làng nhỏ ở miền,2
đang ngồi bên cửa sổ,2
