Word,Frequency
di,1329
il,899
un,804
che,672
si,570
una,408
con,365
era,332
non,262
suo,232
della,230
del,227
sua,211
love,199
come,192
heart,185
ogni,179
story,163
loro,152
nel,152
mentre,152
feel,151
vita,138
da,132
cuore,129
giardino,120
giorno,116
al,113
aveva,111
olive,111
più,109
storia,108
life,108
village,108
eye,107
gli,102
villa,102
solo,102
fill,100
tree,99
share,99
find,93
delle,92
villaggio,89
grove,87
vineyard,84
capitolo,83
air,82
sun,82
art,81
tra,81
anche,81
grandmother,80
day,79
whisper,77
sue,77
stand,77
sogni,75
è,75
alla,74
family,74
nella,74
suoi,72
bellezza,70
mondo,70
music,69
sentì,69
amore,68
laughter,68
dopo,67
dream,67
occhi,67
nonna,66
insieme,65
voice,65
storie,65
time,65
dei,64
decise,63
luce,62
connection,62
villager,60
begin,60
past,60
evening,59
spirit,59
disse,58
dalla,58
sempre,58
know,58
like,58
sentiva,57
moment,57
luogo,57
lei,57
giovane,56
tempo,54
hand,53
sense,53
festival,53
paint,52
vibrant,52
work,51
quel,51
year,51
nei,50
quando,50
turn,50
musica,49
night,48
play,47
florence,47
dove,46
viaggio,46
city,46
legacy,46
momento,45
new,45
così,45
place,45
beauty,45
magic,44
small,44
world,44
hope,44
echo,44
woman,43
say,43
smile,43
title,43
sembrava,43
vento,42
lorenzo,42
nuovo,42
land,42
divenne,42
approach,42
capture,41
ricordi,40
iniziò,40
artist,40
set,40
leave,40
erano,40
return,39
hill,39
anni,39
san,39
bring,39
face,38
painting,38
ho,38
speranza,38
community,38
stava,38
qualcosa,38
old,38
forte,38
café,37
passione,37
bellavista,37
violin,37
excitement,37
embrace,37
parole,36
spend,36
melody,36
passato,36
segreto,36
street,36
light,36
emotion,36
joy,35
deep,35
tornò,35
essere,34
harvest,34
sogno,34
wine,34
long,34
conto,34
volta,34
inspire,34
warm,33
venice,33
continuò,33
gioia,33
young,33
step,33
beneath,33
explore,33
live,33
fiori,33
way,33
rese,33
giorni,33
ora,33
take,33
prima,32
local,32
color,32
ancient,32
create,32
nome,32
memory,32
piccola,32
avevano,32
tear,32
lui,31
cast,31
su,31
tale,31
vine,31
tutti,31
passion,31
continue,31
parte,31
week,31
history,31
ciò,30
sky,30
venezia,30
sulla,30
donna,30
canvas,30
journey,30
letter,30
sound,30
secret,30
generation,30
sapeva,30
piccolo,30
caffè,30
glow,30
open,30
scent,30
famiglia,30
fu,30
golden,29
sole,29
casa,29
modo,29
dal,29
cosa,29
bond,29
fosse,29
reply,29
sei,29
essence,28
hold,28
rispose,28
doveva,28
lose,28
sotto,28
gather,28
trovò,28
horizon,28
dance,28
città,28
adventure,28
colori,27
draw,27
tuscany,27
hai,27
sé,27
mano,27
pass,27
want,27
vecchio,27
note,27
sono,27
word,27
speak,26
fade,26
faro,26
decide,26
realize,26
close,26
voce,26
future,26
intertwine,26
qui,26
nuova,26
abitanti,26
ha,26
te,26
verso,25
grape,25
finalmente,25
root,25
race,25
trovato,25
surround,25
lungo,25
tell,25
raccontare,25
colline,25
notò,24
persone,24
reveal,24
questo,24
let,24
diario,24
capelli,24
sul,24
garden,24
montagne,24
man,24
simbolo,24
hear,24
legame,24
scoprì,24
grande,24
affrontare,24
mostra,23
warmth,23
avventure,23
help,23
avvicinò,23
quella,23
scoprire,23
ci,23
poteva,23
shop,23
firenze,23
vide,23
sorriso,23
beautiful,23
emozioni,23
celebration,22
vivere,22
aprì,22
dip,22
exhibition,22
opere,22
look,22
weave,22
libro,22
crowd,22
gentle,22
lavoro,22
tornare,22
antonio,22
home,22
hue,21
chiese,21
quello,21
away,21
sparkle,21
ask,21
seek,21
tradition,21
fall,21
pour,21
weight,21
celebrate,21
angolo,21
name,21
wall,21
dipinto,21
avrebbe,21
viveva,21
belong,20
portando,20
alive,20
showcase,20
follow,20
adorn,20
uomo,20
canal,20
tutto,20
portava,20
afternoon,20
honor,20
wind,20
magia,20
hair,20
loss,20
discover,20
landscape,19
tuo,19
creando,19
piena,19
stata,19
lago,19
search,19
profondo,19
vino,19
guide,19
stessa,19
brush,19
dentro,19
roma,19
promise,19
nonostante,19
trovava,19
passare,19
transform,19
porta,19
capì,19
artista,19
watch,19
sit,19
brillavano,19
toscana,18
inizio,18
festa,18
profumo,18
intrigue,18
connessione,18
natura,18
durante,18
change,18
coraggio,18
arrive,18
wander,18
esplorare,18
listen,18
believe,18
batteva,18
mio,18
call,18
curiosità,18
war,18
guardò,18
felicità,18
voglio,18
avesse,18
tu,18
legno,18
dark,17
potere,17
pride,17
condividere,17
grow,17
seguire,17
melodia,17
lead,17
later,17
pomeriggio,17
lettere,17
true,17
avventura,17
testament,17
ricerca,17
ispirazione,17
fear,17
piece,17
resilience,17
attraverso,17
trovare,17
shadow,17
roll,17
thick,17
degli,17
gaze,17
vera,17
cominciò,17
leggenda,17
paura,17
futuro,17
visit,16
remember,16
piano,16
ancestor,16
creativity,16
giostra,16
ignite,16
altri,16
raccontava,16
think,16
wish,16
glass,16
tapestry,16
magico,16
deepen,16
walk,16
star,16
notice,16
padre,16
amidst,16
desiderio,16
gente,16
captivate,16
credere,16
beginning,16
senza,16
posso,16
reflect,16
lì,16
understand,15
travel,15
stone,15
spread,15
orange,15
volare,15
branch,15
musician,15
passarono,15
hide,15
fine,15
speciale,15
scrivere,15
wait,15
sulle,15
mural,15
guida,15
prova,15
nestle,15
experience,15
morning,15
box,15
mingle,15
esperienze,15
flourish,15
people,15
cui,15
iniziarono,15
flower,15
trasformò,15
longing,15
thought,15
successo,15
forza,15
paese,15
ti,15
io,14
uncover,14
finally,14
whispering,14
castello,14
parlava,14
vero,14
determinazione,14
madre,14
piante,14
reach,14
resonate,14
li,14
avere,14
comunità,14
power,14
forever,14
soul,14
studio,14
swell,14
invite,14
nuovi,14
treasure,14
danzavano,14
read,14
pagine,14
father,14
chiave,14
figure,14
creare,14
proprio,14
arrivò,14
mattina,14
racconto,14
breeze,14
arte,14
forget,14
messaggio,14
see,14
inside,14
distant,14
shine,14
room,14
fatto,14
presenza,14
ritorno,14
hour,13
vicino,13
ai,13
gioco,13
viva,13
nuove,13
breathe,13
amici,13
tall,13
gallery,13
soft,13
verdi,13
libertà,13
verità,13
inspiration,13
path,13
depict,13
write,13
davanti,13
dalle,13
wooden,13
destino,13
anime,13
friend,13
season,13
present,13
child,13
dai,13
violino,13
cercando,13
need,13
flora,13
enchant,13
scoperta,13
anticipation,13
napoli,13
riempì,13
carry,13
voleva,13
deeply,13
spark,13
wash,13
purpose,13
rifugio,13
nelle,13
breath,13
reminder,13
alle,13
epilogo,13
grand,13
raccontò,13
perché,13
decisero,13
nascosto,13
learn,13
sorrow,13
cobblestone,13
rise,12
anno,12
festivity,12
event,12
hang,12
raccontavano,12
prese,12
generazioni,12
hidden,12
stesse,12
colpita,12
unfold,12
organize,12
dietro,12
linger,12
remain,12
desire,12
presence,12
envelop,12
prepare,12
settle,12
centro,12
galleria,12
determination,12
feeling,12
rich,12
risate,12
piazza,12
water,12
valdoro,12
ombre,12
square,12
sanctuary,12
momenti,12
curiosity,12
coloro,12
luigi,12
thrive,12
sweet,12
symbol,12
negli,12
portò,12
romanzo,12
tempesta,12
pull,12
far,12
sia,12
misterioso,12
sedette,12
sarebbe,12
fece,12
intorno,12
oltre,12
ombra,12
suonare,12
sorrise,12
fermò,12
aver,12
figura,12
semplice,12
mente,12
stelle,12
fare,12
posto,11
tuscan,11
qualcuno,11
finger,11
ancora,11
erupt,11
incontro,11
catch,11
ragazza,11
craft,11
endure,11
chi,11
great,11
grandfather,11
pound,11
serata,11
wear,11
cercare,11
distance,11
reflection,11
pioggia,11
annual,11
perduto,11
dipingere,11
shimmer,11
oil,11
epilogue,11
energy,11
join,11
late,11
entrambi,11
accanto,11
brillare,11
stato,11
ritrovò,11
aspettative,11
aelios,11
riva,11
artisti,11
twinkle,11
heritage,11
childhood,11
unite,11
gratitude,11
eterno,11
flow,11
lavorare,11
transcend,11
questa,11
strade,11
sfide,11
summer,10
surface,10
grazie,10
casale,10
outside,10
notte,10
weather,10
fabric,10
turisti,10
spiaggia,10
attimo,10
mani,10
pareti,10
chiamato,10
viaggiare,10
tend,10
tristezza,10
nostalgia,10
abbandonato,10
uno,10
volo,10
matteo,10
choice,10
edge,10
concerto,10
lacrime,10
familiar,10
teach,10
storm,10
presente,10
fresh,10
verde,10
settimane,10
solace,10
heavy,10
parlare,10
softly,10
nota,10
lover,10
quiet,10
dare,10
rimase,10
instrument,10
ispirata,10
felice,10
qualche,10
lasciare,10
milano,10
shape,10
talento,10
intricate,10
easel,10
diceva,9
sorpresa,9
antico,9
cura,9
rossi,9
surge,9
organizzare,9
alto,9
case,9
go,9
elderly,9
little,9
corner,9
gently,9
nod,9
magical,9
quaint,9
giacomo,9
terra,9
maledizione,9
run,9
pink,9
aroma,9
lunghi,9
suddenly,9
monteluna,9
break,9
chiuse,9
spiegò,9
aquilone,9
riflettere,9
noi,9
amalfi,9
blend,9
mind,9
coffee,9
overlook,9
tradizione,9
vigneto,9
doubt,9
legend,9
gondola,9
molto,9
window,9
shake,9
mean,9
book,9
dolci,9
primo,9
incontrarono,9
incontrò,9
bambini,9
illuminate,9
newfound,9
compito,9
mesi,9
diventare,9
infuse,9
furono,9
special,9
truly,9
fianco,9
gruppo,9
vedere,9
passo,9
visto,9
fateful,9
mistero,9
gnarl,9
monteverde,9
rustle,9
tremble,9
spirito,9
immerse,9
ripe,9
bisogno,9
buzz,9
offer,9
rossetti,9
cuori,9
nurture,9
bustling,9
mysterious,8
bind,8
barely,8
soon,8
photograph,8
restore,8
stroke,8
continuava,8
ricevette,8
nostra,8
explain,8
catturare,8
care,8
wide,8
visitare,8
riflesso,8
yes,8
beloved,8
partenza,8
cloud,8
wave,8
vissuto,8
determine,8
strada,8
rome,8
sapevano,8
amava,8
heal,8
intrecciavano,8
gianni,8
stumble,8
sopraffatta,8
ingiallite,8
try,8
autumn,8
appena,8
affascinante,8
simple,8
parola,8
serie,8
saggezza,8
vecchia,8
cominciarono,8
difficoltà,8
scuri,8
workshop,8
tramontava,8
peso,8
fiorire,8
sognava,8
castellina,8
amicizia,8
bridge,8
wildflower,8
vines,8
castani,8
campi,8
guardava,8
painter,8
scoperto,8
tuttavia,8
muse,8
propria,8
viaggi,8
chest,8
sì,8
silver,8
couple,8
decision,8
sembravano,8
segreti,8
shoulder,8
urge,8
scelte,8
queste,8
quickly,8
luoghi,8
agli,8
delicate,8
meraviglie,8
connect,8
po,8
potesse,8
anziani,8
regno,8
point,8
laugh,8
bottle,8
magica,8
imagine,8
pensieri,8
notti,8
nonno,8
successivi,8
canto,8
gratitudine,7
andare,7
rivelò,7
desideri,7
envision,7
hall,7
paesaggio,7
collection,7
allow,7
anima,7
col,7
leggende,7
realizzare,7
locale,7
await,7
risiedeva,7
seguenti,7
forge,7
calda,7
subito,7
desiderava,7
taste,7
space,7
opportunità,7
sognare,7
pietra,7
sing,7
improvvisamente,7
incantato,7
punto,7
condividendo,7
molti,7
suonava,7
shift,7
vivo,7
enchanting,7
secoli,7
fontana,7
send,7
propose,7
raccontando,7
importante,7
montelupo,7
tesoro,7
pericolo,7
leggere,7
clearing,7
custode,7
parlò,7
cambiamento,7
gate,7
informazioni,7
divennero,7
cucina,7
pronta,7
onde,7
meet,7
violinista,7
cherish,7
stall,7
quanto,7
guidare,7
dipinti,7
svegliava,7
giovani,7
train,7
inherit,7
lavorava,7
enter,7
esplorava,7
green,7
continuarono,7
venture,7
ricorda,7
stranger,7
trunk,7
choose,7
pubblico,7
circondata,7
acque,7
vito,7
scelta,7
talk,7
happen,7
drench,7
struggle,7
dust,7
string,7
bene,7
nearby,7
table,7
portato,7
fight,7
moonlight,7
colorful,7
fresco,7
course,7
celebrazione,7
devi,7
stesso,7
arrival,7
thank,7
rush,7
witness,7
waft,7
bread,7
vuoto,7
fotografie,7
ciao,7
pack,7
attenzione,7
truth,7
awaken,7
matter,7
gift,7
apparve,7
sip,7
steady,7
purple,7
remind,7
wisdom,7
glisten,7
creak,7
portare,7
vigna,7
emozione,7
creatività,7
house,7
market,7
guidò,7
scene,7
volto,7
force,7
importance,7
prendersi,6
foglie,6
toscane,6
finale,6
volte,6
diffuse,6
ricordo,6
curious,6
conosciuta,6
spesso,6
month,6
dipingeva,6
illuminava,6
fino,6
express,6
dreamer,6
nuvole,6
ispirato,6
welcome,6
propri,6
hometown,6
attorno,6
esplorarono,6
radici,6
puoi,6
conversazione,6
rinascita,6
strength,6
camminava,6
tornato,6
linguaggio,6
atmosphere,6
countryside,6
condiviso,6
ore,6
give,6
perdita,6
blossom,6
lontano,6
lift,6
strike,6
costa,6
dolce,6
murmur,6
introduce,6
riempiva,6
fate,6
nostro,6
dawn,6
sento,6
perduti,6
well,6
rappresentava,6
news,6
teatro,6
svanì,6
affascinata,6
confini,6
sight,6
inexplicable,6
però,6
masterpiece,6
aspiration,6
apparteneva,6
cerca,6
pennellata,6
nervosa,6
tavolo,6
familiare,6
luci,6
fragrant,6
dear,6
brillava,6
alzò,6
riflettevano,6
voltò,6
patron,6
moon,6
twist,6
different,6
building,6
understanding,6
cammino,6
avanti,6
timeless,6
avvicinava,6
sentiero,6
realizzato,6
