Story_ID,Summaries,Prompt,Model,Date
ET_1,"In the highlands of Ethiopia, sixteen-year-old Zela yearns for adventure beyond her town of Lalibela. Guided by Alemayehu, a wise traveler, she embarks on a transformative journey through mountains and caves, uncovering ancient wisdom. Returning home, Zela inspires her community to embrace their heritage and share their stories, weaving a legacy of hope.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_2,"In the enchanting village of Zayla, young Selam ventures into a mysterious valley seeking the wisdom of her ancestors. Guided by the guardian Kofi, she witnesses a magical dance of spirits that deepens her connection to her heritage. Embracing her role as a storyteller, Selam ensures their legacy endures.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_3,"In Gondar, Ethiopia, young artist Selam discovers the secret of the Whispering Winds, which carry the voices of her ancestors. Guided by the Spirit of the Winds, she paints vibrant murals that revive her culture's forgotten stories. Facing opposition from a powerful merchant, Selam inspires her community to unite and honor their heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_4,"In Gondar, Ethiopia, young Amina yearns to connect with her ancestors. Guided by her grandmother's wisdom, she embarks on a journey to an ancient baobab tree, where she meets Yared, a lost boy. Together, they gather ancestral stories, realizing that their shared heritage weaves a vibrant tapestry of identity and connection.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_5,"In the highlands of Ethiopia, thirteen-year-old Amina learns the importance of the enset plant from her grandmother, Marda. As climate changes threaten their village, Amina inspires the elders to adapt their farming practices while honoring tradition. The community unites during the Festival of Enset, ensuring their resilience and heritage endure.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_6,"In the ancient town of Lalibela, Ethiopia, a curious girl named Samira discovers a hidden cave that awakens the guardian spirit of her ancestors. Transported through time, she learns of her heritage's struggles and triumphs. Inspired, Samira leads her community to protect their culture against modernization, becoming a vital keeper of their stories.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_7,"In the village of Gashena, Ethiopia, sixteen-year-old Fikirte dreams of education amidst traditional expectations of marriage. As she befriends Tewodros, a teacher, she gains courage to challenge societal norms. Rallying local women for change, Fikirte transforms her village, igniting a movement towards education and empowerment, ultimately reshaping her community's future.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_8,"In the Ethiopian highlands, young Ayana, inspired by her grandmother's stories of the warrior Kassa, embarks on a journey to uncover her heritage. After a vision urging her to unite her village, she leads efforts against growing divisions. Through a Festival of Unity, she fosters community strength and preserves ancestral legacies.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_9,"In **The Journey of the Woven Tapestry**, young Amara, a talented weaver from Addis Ababa, yearns for adventure beyond her city. Encouraged by her grandmother, she travels across Ethiopia, gathering stories and inspiration from diverse cultures. Upon returning, Amara weaves her experiences into vibrant tapestries, celebrating unity and heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ET_10,"In the Ethiopian highlands, young Amara longs for adventure beyond her village, Chollo. Guided by ancestral spirits, she embarks on a journey with her friend Tadesse to uncover their heritage. Through vibrant tales and shared experiences, Amara discovers her purpose: to honor and share her culture's stories, weaving together the past and present.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
