Word,Frequency
story,382
heart,379
feel,376
village,347
forest,317
spirit,286
whisper,260
share,231
mountain,221
tree,217
voice,213
villager,204
eye,199
begin,188
like,175
air,172
find,168
love,162
stand,161
life,159
tale,156
fill,148
know,146
leave,145
grandmother,144
echo,142
land,132
listen,122
day,121
return,121
pine,119
wind,118
ancient,114
come,112
sense,111
world,110
journey,110
light,109
place,108
small,105
say,104
old,103
time,100
whispering,97
magic,95
dream,95
speak,95
step,94
adventure,93
home,93
past,92
sun,89
take,89
mountains,89
water,88
deep,87
hear,87
face,87
woman,86
sky,85
set,85
close,84
nature,84
wood,83
grow,83
fear,83
moment,81
river,80
turn,80
beauty,79
shadow,79
tatra,79
child,79
connection,79
long,79
secret,78
live,77
dance,77
pass,77
path,76
young,75
evening,75
hope,75
guide,74
hand,73
race,73
laughter,73
continue,71
hold,71
embrace,70
night,70
approach,69
seek,68
sound,68
weave,66
explore,66
wisdom,65
guardian,65
way,65
name,65
festival,64
glow,64
year,64
people,63
open,63
new,63
gather,62
community,61
generation,60
slovakia,59
surround,59
reach,58
mária,58
legend,58
smile,58
carry,58
tatras,58
earth,57
envelop,57
paint,57
word,57
ancestor,57
family,56
cast,56
call,56
sit,56
treasure,56
protect,55
soft,55
learn,55
ask,55
clearing,55
beneath,54
energy,54
vibrant,54
realize,53
deeply,53
peak,53
scent,53
discover,52
valley,52
rustle,52
hair,52
want,52
breath,51
landscape,51
warm,51
alive,51
excitement,50
warmth,50
pines,50
fade,50
understand,50
center,50
gentle,50
truth,49
flow,49
reply,49
change,48
wander,48
promise,48
star,48
decide,48
history,48
follow,48
watch,47
illuminate,47
lose,47
hide,47
remember,47
courage,47
purpose,46
man,45
figure,45
dark,45
see,45
branch,45
reveal,43
wooden,43
stone,43
wait,43
tell,43
nestle,43
title,42
legacy,42
bond,42
future,42
breeze,42
hue,42
autumn,42
tapestry,42
darkness,42
venture,42
walk,42
transform,42
strength,41
help,41
sparkle,41
curiosity,41
uncover,41
street,41
stumble,40
balance,40
cave,40
suddenly,39
newfound,39
pendant,39
look,39
root,39
oak,39
jozef,38
carpathians,38
stream,38
power,38
surge,38
weight,38
form,38
forward,37
heritage,37
need,37
memory,37
away,36
distant,36
inspire,36
joy,36
great,36
morning,36
crisp,36
friend,36
mind,36
storm,35
girl,35
nod,35
urge,35
emerge,35
ignite,35
tower,35
color,35
golden,35
pull,35
ground,34
inside,34
hour,34
importance,34
essence,34
unity,34
town,33
lead,33
bring,33
tall,33
arm,33
glade,33
resonate,33
create,32
familiar,32
tear,32
week,32
let,32
reminder,32
sunlight,32
encounter,31
thick,31
intertwine,31
honor,31
spend,30
bright,30
experience,30
dip,30
adorn,30
city,30
presence,30
grove,30
edge,30
local,30
gaze,29
determination,29
preserve,29
fairy,29
draw,29
lake,29
fire,29
forever,29
strong,28
crystal,28
thrive,28
work,28
mean,28
climb,28
think,28
tradition,28
clear,28
lavender,28
intrigue,28
twinkle,28
linger,27
dear,27
forget,27
house,27
depth,27
resilience,27
respect,27
shape,27
hill,27
bratislava,27
high,27
shimmer,27
remind,27
pound,26
vision,26
welcome,26
orange,26
wall,26
winter,26
cherish,26
majestic,26
horizon,26
surface,26
tremble,26
thought,25
celebrate,25
castle,25
organize,25
gathering,25
cobblestone,25
true,25
flower,25
pride,25
quaint,25
foot,24
far,24
wash,24
gratitude,24
pieniny,24
gold,24
wonder,24
green,24
prepare,24
ždiar,24
rush,23
wise,23
flame,23
letter,23
chamber,23
creature,23
passion,23
song,23
visit,23
break,23
season,23
rich,23
keeper,22
travel,22
meet,22
notice,22
barely,22
hidden,22
threaten,22
ethereal,22
entrance,22
peace,22
wild,22
melody,22
anticipation,22
elder,22
beginning,22
fall,22
capture,22
mix,21
spark,21
cool,21
shade,21
arrive,21
journal,21
shift,21
connect,21
present,21
swirl,21
bind,21
cottage,21
finally,21
dense,21
wave,21
eliška,21
belong,21
join,21
adam,20
culture,20
recount,20
afternoon,20
delicate,20
gnarl,20
field,20
harmony,20
symbol,20
intently,20
plan,20
rise,20
music,20
expression,20
knowledge,20
bread,20
testament,20
run,20
moon,20
shimmering,20
thrill,19
spread,19
sweep,19
write,19
loom,19
imagination,19
cloak,19
warrior,19
choose,19
loss,19
enter,19
beckon,19
press,19
art,19
silence,19
square,19
blossom,19
age,19
moonlight,19
chestnut,18
wish,18
train,18
softly,18
shoulder,18
childhood,18
summer,18
challenge,18
brave,18
mystery,18
gift,18
realm,18
wide,18
dawn,18
stretch,18
bravery,18
reflect,18
summit,18
believe,18
spine,17
captivate,17
racing,17
go,17
sorrow,17
resolve,17
appear,17
later,17
warn,17
thank,17
flicker,17
beautiful,17
remain,17
herb,17
beacon,17
understanding,17
ready,17
ves,17
dolina,17
simple,17
spot,17
flourish,17
faint,17
swell,17
lush,17
window,17
silver,17
lantern,16
quest,16
box,16
desire,16
adventurous,16
ahead,16
rhythm,16
wildflower,16
end,16
chest,16
catch,16
emotion,16
echoes,16
celebration,16
lift,16
unfold,16
allow,16
soul,16
baba,16
restore,16
determine,16
eager,15
shepherd,15
possess,15
quiet,15
sight,15
spring,15
kneel,15
shine,15
fabric,15
dare,15
storyteller,15
closely,15
epilogue,15
embark,15
bear,15
search,15
piece,15
altar,15
element,15
stay,15
pond,15
awaken,15
endure,15
steady,15
await,15
lúka,15
startle,15
final,15
despite,15
bird,15
teach,15
recall,15
finger,15
sway,15
war,14
hang,14
mirror,14
curse,14
shake,14
pure,14
answer,14
move,14
artist,14
heartstone,14
low,14
wear,14
peter,14
trail,14
rest,14
bustling,14
glance,14
view,14
fierce,14
nearby,14
traditional,14
blanket,14
invite,14
bridge,14
filter,14
declare,14
radiate,14
different,14
gently,14
struggle,14
steep,14
identity,13
červený,13
pink,13
strange,13
protector,13
lesson,13
forge,13
štiavnica,13
pique,13
give,13
guard,13
profound,13
hike,13
slowly,13
amulet,13
heavy,13
moss,13
breathe,13
brush,13
witness,13
twilight,13
settle,13
trial,13
zuberec,13
serene,13
zelená,13
play,13
satchel,13
truly,13
sacred,13
lean,13
snow,13
room,13
responsibility,13
tomáš,13
bathe,13
unite,13
willing,12
canvas,12
roam,12
book,12
weather,12
soon,12
gasp,12
laugh,12
traveler,12
send,12
mist,12
corner,12
artifact,12
aroma,12
determined,12
banská,12
deepen,12
pulse,12
carving,12
breathtake,12
trepidation,12
offer,12
decision,12
neck,12
trunk,12
lúky,12
štrbské,12
inspiration,12
insatiable,12
curious,12
plant,12
pick,12
folklore,12
discovery,12
pleso,12
fateful,12
push,12
crowd,12
yes,12
renew,12
force,12
shiver,12
heal,12
chill,11
amidst,11
month,11
storytelle,11
start,11
carpathian,11
bloom,11
stop,11
comfort,11
melodic,11
zimná,11
sweet,11
slovak,11
etch,11
powerful,11
higher,11
roll,11
outside,11
ago,11
descend,11
support,11
century,11
awe,11
sing,11
zázraky,11
spirited,11
víla,11
feeling,11
guidance,11
tatry,11
wrap,11
brilliant,11
pause,11
page,11
vysoké,11
imagine,11
image,11
focus,11
entwine,11
replace,11
howl,11
well,11
vast,11
radiant,11
encourage,11
damp,11
rustling,11
cover,10
following,10
purple,10
stará,10
flood,10
hint,10
scene,10
sketch,10
louder,10
course,10
pierce,10
glimmer,10
dunajec,10
door,10
kind,10
yellow,10
surrounding,10
cross,10
staré,10
transcend,10
cascade,10
touch,10
head,10
bakery,10
floor,10
explain,10
free,10
warning,10
choice,10
zelené,10
recognition,10
twist,10
kindness,10
bake,10
stir,10
shroud,10
inexplicable,10
blue,10
project,10
happen,10
sacrifice,10
enchant,10
build,10
ghost,10
cloud,10
lukáš,10
exclaim,10
vojtech,10
pulsate,9
jaga,9
longing,9
carve,9
rocky,9
breathtaking,9
overwhelming,9
zázračná,9
sunset,9
mingle,9
idea,9
bark,9
thread,9
dusty,9
dust,9
ensure,9
reflection,9
sentinel,9
riverbank,9
symphony,9
massive,9
afraid,9
kamenica,9
mysterious,9
proud,9
base,9
narrow,9
narrative,9
dreamer,9
clean,9
murmur,9
woods,9
mere,9
action,9
colorful,9
good,9
group,9
recipe,9
nostalgia,9
exchange,9
intricate,9
clutch,9
natural,9
waft,9
pack,9
carefully,9
talk,9
stillness,9
café,9
save,9
feather,9
fresh,9
harm,9
lung,8
little,8
ruin,8
intricately,8
destiny,8
pour,8
roar,8
jewel,8
throat,8
distance,8
creak,8
remnant,8
humanity,8
exploration,8
test,8
ivy,8
farewell,8
thin,8
white,8
boy,8
sanctuary,8
fuel,8
crimson,8
enchanted,8
half,8
blend,8
document,8
map,8
mystical,8
timeless,8
ráztoky,8
overlook,8
collection,8
countryside,8
progress,8
despair,8
solace,8
line,8
tug,8
grant,8
animal,8
magical,8
meadow,8
reality,8
ring,8
meeting,8
gust,8
cut,8
battle,8
ability,8
claim,8
dwell,8
cheek,8
harvest,8
brim,8
glisten,8
beam,8
danger,8
grandfather,8
retreat,8
provide,8
lesan,8
creep,8
float,8
mother,8
chirping,8
hron,8
sady,8
wound,8
ah,8
large,8
triumph,8
sink,7
workshop,7
backpack,7
backdrop,7
instruct,7
kameň,7
slovakian,7
envision,7
canopy,7
grandma,7
fog,7
cozy,7
untouched,7
escape,7
border,7
student,7
unwavering,7
chase,7
garden,7
marvel,7
quickly,7
thicken,7
tranquility,7
crack,7
pearl,7
farm,7
grand,7
glen,7
exist,7
picturesque,7
bonfire,7
living,7
show,7
dress,7
circle,7
palpable,7
secure,7
act,7
self,7
hesitate,7
shout,7
rock,7
right,7
diamond,7
mesto,7
red,7
cradle,7
fight,7
freedom,7
trace,7
witch,7
attention,7
rally,7
stranger,7
recognize,7
coin,7
dobroslava,7
matter,7
entire,7
sorcerer,7
appreciate,7
beloved,7
tatranská,7
pastry,7
consume,7
freshly,7
favorite,7
starlit,7
conquer,7
karpatská,7
uncertainty,7
haunt,7
embody,7
outskirt,7
arrival,7
tightly,6
departure,6
záhorský,6
hrad,6
absorb,6
property,6
stall,6
alongside,6
near,6
invitation,6
pain,6
brightly,6
firm,6
craft,6
