Story_ID,Summaries,Prompt,Model,Date
PL_1,"In the ancient Białowieża Forest, botanist Zofia feels a mystical connection to nature. Guided by Aksel, the forest's Keeper, she learns of its secrets and the threats it faces. Uniting her community, they fight against development, ultimately preserving the forest and ensuring its legacy endures for future generations.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_2,"In the enchanting village of Kwiatowa, adventurous Lena explores a magical forest and discovers ancient stones and a well that hold her ancestors' stories. Guided by a wise fox, she learns of her duty to protect these tales from darkness. Embracing her role as a storyteller, she honors her heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_3,"In Kraków, Ania, a restless dreamer, discovers a magical necklace on Wawel Hill that propels her into a fantastical realm. Tasked with saving this world from darkness, she unites with mystical allies, confronts her fears, and ultimately triumphs. Returning home transformed, Ania inspires others to embrace their dreams.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_4,"In ""Echoes of the Hearth,"" Emilia returns to her childhood village, Wysoka, after her mother’s illness prompts her visit. As she reconnects with her family and home, Emilia discovers her mother’s hidden legacy involving a sacred hearth. Embracing this heritage, she revitalizes their bond, ensuring the flame of family continues to burn.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_5,"In a Polish village, a young girl named Ania wishes for her ill father's health beneath an ancient willow tree, Wierzba. The tree's spirit grants her wish but demands she protect the village's stories and magic. Ania embraces her role as guardian, ensuring the community thrives in harmony with nature.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_6,"In ""Echoes of the Vistula,"" historian Helena Kowalska uncovers her great-grandfather Jan’s lost love story with Elżbieta amidst World War II’s chaos. As she explores their past, she learns about resilience and enduring love. Ultimately, Helena honors their legacy, bridging history and present, while finding her own purpose.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_7,"In a small coastal town, sixteen-year-old Ania discovers a mysterious map in a bottle, leading her on an adventure to uncover hidden treasures and the history of a vanished castle. Joined by her friend Kasia and a local historian, they unravel legends of the Golden Knight, igniting their passion for exploration.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_8,"In ""Echoes of the Vistula,"" Jakub returns to his nostalgic hometown after a decade in Warsaw, seeking to reclaim lost memories. He discovers his abandoned childhood home, where he meets Emilia, a caretaker who understands his grief. Together, they restore the house, transforming it into a vibrant community hub, fostering healing and new beginnings.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_9,"In a Polish village, twelve-year-old Ania and her friend Kuba venture into an ancient forest, drawn by whispers and secrets. They encounter a Guardian who tasks them with finding three sacred stones to save the forest from darkness. Their journey tests their courage, friendship, and compassion, ultimately restoring harmony.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_10,"In ""The Whispering Pines,"" historian Karolina returns to her Polish hometown, Złotoryja, to sort through her late grandmother's belongings. Discovering journals detailing her grandmother's wartime experiences, Karolina connects with her family's past. Inspired, she leads a project to preserve local stories, uniting the community and honoring their shared heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_11,"In ""The Echoes of Wawel Hill,"" twenty-year-old Emilia explores Kraków and discovers the mystical Box of Echoes in Wawel Castle. Transported to a magical realm, she learns the dragon's true story—once a guardian, now misunderstood. Determined to share this truth, she bridges past and present through her art.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_12,"In the heart of Krakow, a forgotten museum holds secrets waiting to be uncovered. Young historian Zofia, drawn to its charm, meets the enigmatic curator, Mr. Jakub. Together, they explore an ancient chest containing a merchant's diary that reveals a web of intrigue. Zofia's adventure ignites as she seeks hidden truths.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_13,"In a picturesque village, young Jakub discovers a magical mirror that leads him to the Winter Prince's kingdom. Tasked with retrieving three powerful artifacts to restore seasonal balance from an evil witch, Jakub's courage and kindness help him navigate challenges, forging a lasting friendship and transforming his perception of winter forever.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_14,"In the village of Złotowice, young Ania is enchanted by the legend of the Whispering Pines, believed to share the secrets of the universe. Inspired by her grandmother's tales, Ania spreads kindness in her community. When drought strikes, her belief in the trees' whispers helps unite the villagers, restoring hope and harmony.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_15,"In ""Echoes of the Past,"" Marta returns to her hometown of Włodawa after inheriting her grandmother's house. As she uncovers her grandmother's love story through old letters, Marta connects with her roots and the community. Embracing her family's legacy, she transforms the house into a haven for storytelling, bridging the past and present.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_16,"In ""Echo Ziemi,"" Jakub returns to his childhood village after ten years, only to find it changed and his family gone. Discovering a mysterious diary belonging to Zosia, a girl who vanished years earlier, he becomes determined to uncover her fate. Their eventual reunion sparks a new beginning for both.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_17,"On Wawel Hill in Kraków, a fearsome dragon terrorizes the land. Young shoemaker Skiba, armed with cunning rather than strength, devises a clever plan to lure and defeat the beast. Celebrated as a hero, he dedicates his life to helping others, teaching that true bravery lies in compassion and community.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_18,"In Cracow, historian Zofia discovers a hidden amulet linked to the lost kingdom of Queen Elzbieta. As she uncovers its powerful legacy, she teams up with artist Jakub to restore harmony between nature and humanity. Together, they face opposition, rally their community, and reignite a love for their heritage, shaping a hopeful future.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_19,"In the village of Złotopole, Lena, a curious young woman, explores the mystical Whispering Pines of Białowieża Forest. Discovering her ancestors' stories and the forest's secrets, she learns the importance of respecting nature. Inspired, Lena shares these tales with her village, fostering a renewed connection to their heritage and land.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_20,"In the enchanting Białowieża Forest, young Zofia discovers a hidden path and meets the guardian spirit, Strzyga. She embarks on a quest to find three magical treasures, facing challenges that test her courage. Ultimately, she wishes to share the forest's beauty with her village, becoming its devoted protector and storyteller.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_21,"In ""Echoes of the Past,"" Marta returns to her Polish village of Złotów after years in Warsaw, seeking to confront her family's history. Discovering her grandmother’s letters and her mother’s hidden diary, she unravels their stories of resilience and love. Inspired, Marta unites the village to preserve their shared heritage, fostering connection and healing.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_22,"In the village of Włocławek, young Ania is captivated by the Vistula River and its enchanting water spirit, the Rusalka. As she trades away a cherished memory for the river's secrets, Ania grapples with loss and longing. Ultimately, she must choose between her dreams of adventure and the love of her family.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
PL_23,"In ""The Whispering Pines,"" Lena returns to her childhood home in Złotów after years away, uncovering a hidden love story through letters and a locket belonging to her grandmother, Elżbieta. Inspired, Lena honors their legacy by organizing an exhibit that connects the community, intertwining their past with her own journey of self-discovery.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
