story_id,sentiment,confidence,model,date
MZ_1,anger,0.55,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_3,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_4,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_5,anger,0.62,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_6,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_7,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_11,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_13,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_14,fear,0.58,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_15,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_16,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_18,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_19,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_20,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_21,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_22,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_23,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_25,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_26,joy,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_27,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_29,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_31,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_32,fear,0.77,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_33,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_34,joy,0.77,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_35,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_36,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_37,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_38,anger,0.67,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_39,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_40,joy,0.86,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_41,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_43,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_44,love,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_45,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_46,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_47,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_48,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_49,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
MZ_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
