Noun Phrase,Count
cedar trees,71
olive tree,47
cedar tree,38
olive trees,29
young woman,28
small village,25
ancient cedars,21
heart swelling,20
civil war,17
olive grove,17
deep breath,16
golden hue,14
village square,13
warm glow,12
olive oil,12
cedar grove,11
olive groves,11
open arms,11
kfar kila,11
rough bark,10
ancient trees,10
rich tapestry,10
community center,10
teta jamila,10
ancient ruins,9
vibrant colors,9
old man,9
childhood friend,9
ancient cedar tree,9
# # # #,9
dark hair,9
cedar forest,9
vibrant tapestry,8
rich history,8
deep connection,8
# # # # chapter,8
ancient cedar,8
ancient cedar trees,8
kfar nahr,8
elderly man,7
profound sense,7
distant lands,7
# # #,7
hard work,7
young man,7
majestic cedars,7
new generation,7
# # # chapter,7
cultural center,7
intricate designs,6
golden glow,6
journey begins,6
gentle breeze,6
own stories,6
gathering storm,6
kfar aabida,6
local artists,6
abu samir,6
orange blossoms,6
air thick,5
vivid picture,5
golden light,5
community gatherings,5
silver hair,5
world heritage site,5
vibrant culture,5
deep sense,5
warm embrace,5
voice thick,5
old friends,5
future generations,5
city officials,5
salty breeze,5
village life,5
tall man,5
deep-set eyes,5
ancient tree,5
sunny afternoon,5
environmental organizations,5
new life,5
family home,5
teta salma,5
local artisans,5
ancient city,4
vibrant streets,4
foreign land,4
ancient guardians,4
intricate carvings,4
natural heritage,4
sun setting,4
sweet scent,4
part ii,4
family gatherings,4
part iii,4
part iv,4
starlit sky,4
stark contrast,4
opening night,4
own dreams,4
wise woman,4
community members,4
generations past,4
majestic mountains,4
stone houses,4
crisp autumn morning,4
golden hues,4
darkest times,4
majestic peaks,4
ancient wisdom,4
narrow cobblestone streets,4
small café,3
hope amidst,3
tapestry woven,3
ancient olive trees,3
recount tales,3
vibrant markets,3
annual tradition,3
young girl,3
full circle,3
watchful gaze,3
strange pull,3
fateful evening,3
local historian,3
new stories,3
own connections,3
quaint village,3
inspire others,3
cool breeze,3
narrow streets,3
vibrant bougainvillea,3
soft rustle,3
earthy scent,3
colorful banners,3
part v,3
modest home,3
her—a desire,3
inviting people,3
inspire generations,3
skilled artisan,3
cedar wood,3
new chapter,3
cedar forests,3
magnificent cedar,3
azure sky,3
warm golden hue,3
heavy heart,3
vibrant city,3
stories woven,3
art exhibitions,3
intricate details,3
fateful night,3
young couple,3
political climate,3
newfound sense,3
art exhibition,3
political unrest,3
olive branches,3
festival day,3
handmade crafts,3
special place,3
tight embrace,3
mountains cradle,3
raven-black hair,3
own path,3
familiar sights,3
laughter filling,3
fateful day,3
deep roots,3
cultural festival,3
makeshift stage,3
world needs,3
sustainable practices,3
great cedar,2
warmth envelop,2
own journey,2
wild thyme,2
village storyteller,2
olive tree symbolizes peace,2
local lore,2
fiery spirit,2
small bag,2
essentials—a notebook,2
place home,2
new story,2
whispering trees,2
adventurous spirit,2
crisp autumn afternoon,2
ancient times,2
soft whisper,2
vivid images,2
educational workshops,2
new saplings,2
newfound appreciation,2
outside world,2
wise eyes,2
cedar trees whisper,2
grand cedar,2
legacy years,2
endless stories,2
olive harvest,2
old olive tree,2
heal wounds,2
countless stories,2
ancestral village,2
old friend,2
car horns,2
trunks thick,2
ancient civilizations,2
inexplicable connection,2
sudden gust,2
tear slip,2
gentle reminder,2
own experiences,2
annual festival,2
world—a world,2
young writers,2
local artist,2
secret spot,2
countless afternoons,2
rich cultural heritage,2
eyes alight,2
breathe life,2
art classes,2
cultural events,2
festivities unfold,2
pride swelling,2
soft light,2
new horizons,2
childhood memories,2
heavy wooden door,2
old buildings,2
dark clouds,2
beautiful tapestry,2
majestic trees,2
forest floor,2
cedar spirit,2
great fire,2
social media,2
environmental activists,2
golden rays,2
cedar whisper,2
ancient cedars stand,2
national museum,2
hearts swelling,2
cultural heritage,2
drawing attention,2
new path,2
ancient hills,2
harvest festival,2
olive oil workshop,2
vibrant flowers,2
afternoon sun,2
local farmers,2
traditional practices,2
magnificent olive tree,2
terracotta rooftops,2
unexpected turn,2
diverse backgrounds,2
heart calls,2
small apartment,2
vibrant art scene,2
art scene,2
familiar faces,2
darkest days,2
favorite spots,2
majestic cedar trees,2
tallest tree,2
new dawn,2
art exhibits,2
distant land,2
roman temples,2
cooking classes,2
brown eyes,2
warm smile,2
own story,2
sunny morning,2
elderly woman,2
familiar scent,2
economic crisis,2
young people,2
small workshop,2
international attention,2
family olive grove,2
vibrant fabrics,2
late afternoon,2
rich heritage,2
fresh olive oil,2
treasure trove,2
unspoken words,2
unbreakable bond,2
vibrant community,2
familiar scents,2
wide smile,2
artists painting,2
traditional foods,2
town square,2
profound connection,2
university student,2
fashion festival,2
collaborative effort,2
vibrant celebration,2
ancient spirits,2
stone tablet,2
recent years,2
ancient texts,2
herbal remedies,2
own voice,2
young girls,2
faint whisper,2
mint tea,2
drawing visitors,2
intricate tapestry,2
cedar leaves,2
serene village,2
dinner table,2
harsh realities,2
story woven,2
early twenties,2
olive oil production,2
soft glow,2
vibrant energy,2
vibrant gallery,2
prestigious university,2
local musicians,2
newfound determination,2
wise women,2
environmental issues,2
sun shone,2
traditional songs,2
weave hope,2
new piece,2
young boy,2
share stories,2
small cedar pendant,2
vibrant life,2
thick trunks,2
whisper secrets,2
local media,2
golden oil,2
clay tablet,2
olive-green house,1
family wrapping,1
whisper tales,1
fishermen haul,1
passionate historian,1
mint lemonade,1
mere flora,1
festival fade,1
anchor amidst,1
civilian life,1
cedar festival,1
olive tree chronicles,1
sweet fragrance,1
stories interwoven,1
village—the keepers,1
mr. khalil,1
rival village,1
old family home,1
old trunk,1
clandestine meetings,1
wealthy man,1
invisible wall,1
bridging divides,1
gathering—a festival,1
wary glances,1
olive tree grove,1
new olive grove,1
bore fruit—a reminder,1
family histories,1
newfound harmony,1
resilience—a reminder,1
rhythmic sounds,1
large window,1
dusty treasures,1
wooden carvings,1
soft knock,1
hair wispy,1
leather-bound journal,1
good evening,1
deep-set wrinkles,1
long life,1
years ago—a piece,1
own identity,1
long shadows,1
old stone altar,1
community gathering,1
antique shop,1
annual event,1
small cedar tree,1
heart swell,1
sun pours,1
wise guardians,1
secret groves,1
unusual sight,1
lone tree,1
rich golden hue,1
soft sunlight,1
gentle silence,1
precious wood,1
tone somber,1
cozy home,1
colorful threads,1
important story,1
voice passionate,1
village gathering,1
central square,1
ancient oak,1
small wooden platform,1
cedars—their childhood memories,1
cedar protection,1
environmental stewardship,1
glow brighter,1
freelance writer,1
favorite table,1
colorful tapestry,1
daily life,1
journey amina,1
quaint villages,1
distant peaks,1
ancient energy pulsate,1
inexplicable pull,1
young lady,1
vast landscape,1
skilled craftsmen,1
intricate pieces,1
cultural tapestry,1
personal story,1
fellow writers,1
granddaughter embody,1
heritage—the strength,1
majestic mount,1
vibrant spirit,1
delicate white lace,1
division crept,1
political tensions,1
own community,1
olive blossoms,1
olive harvest festival—a time,1
expose rifts,1
once-jubilant atmosphere,1
rival families,1
violent clash,1
old wounds,1
family member,1
inviting families,1
old olive tree—the,1
deepen divides,1
transcend divides,1
night sky,1
small desk,1
cozy apartment,1
different rhythm,1
heart—a melody,1
french capital,1
warm shawl,1
rafic hariri,1
international airport,1
sunlit afternoon,1
familiar chaos,1
childhood friends,1
lush valleys,1
rocky cliffs,1
lentil stew,1
small kitchen,1
bond woven,1
local museum,1
time—a vision,1
traditional attire,1
thread woven,1
heritage—a tale,1
amidst war,1
difficult decision,1
broader narrative,1
ancient landscape,1
steadfast companions,1
familiar warmth,1
stone wall,1
stone structure,1
shiver run,1
old legends,1
dust motes,1
familiar rooms,1
cedars stand,1
inviting villagers,1
gathering tales,1
unique story,1
warm blanket,1
collective memory woven,1
vast sky,1
picturesque village,1
familiar sights filling,1
nostalgia—a nostalgia,1
bittersweet memories,1
magnificent mountains,1
warm rays,1
welcome embrace,1
cold winters,1
help care,1
affectionate term,1
empty chair,1
frail frame,1
small wooden box,1
unexplainable pull,1
ears—a voice,1
herself—a lineage,1
pain—the war,1
offering delicacies—tabbouleh,1
warm pita bread,1
fellow villagers,1
emotions flicker,1
right path,1
young faces,1
stories matter,1
cedar trees—strong,1
fragrant embrace,1
childhood adventures,1
strange mix,1
old haunt,1
him—a desire,1
favorite spot,1
recent art graduate,1
close bond,1
forgotten neighborhoods,1
modern design,1
traditional architecture,1
incorporate local artisans,1
passion evident,1
artistic touch,1
red tape,1
frustrating meeting,1
art fairs,1
local talent,1
vibrant hub,1
colorful murals,1
for—a celebration,1
clear sky,1
various projects,1
cultural festivals,1
children paint,1
adults dance,1
physical space,1
community—a family,1
bittersweet realization,1
quiet evening,1
journey—the laughter,1
new additions,1
continuous thread,1
open heart,1
musty scent,1
faces frozen,1
heart rests,1
church bells,1
new faces,1
gentle breeze brush past,1
beautiful items,1
magical space,1
unfamiliar face,1
shy smile,1
unexplainable connection,1
food stalls,1
protective canopy,1
true selves,1
new growth,1
vibrant rainbow,1
new beginnings,1
respective lives,1
own histories,1
home again—not,1
physical sense,1
whispering woods,1
river resonates,1
ancient lullaby,1
long past,1
green ocean,1
keen sense,1
insatiable curiosity,1
mysterious encounter,1
rough trunk,1
soft voice,1
promising wealth,1
fanciful tales,1
heavy machinery,1
silver glow,1
fateful dawn,1
morning mist,1
turning tide,1
desperate measure,1
legal action,1
great bravery,1
newfound clarity,1
news outlets,1
sustainable development,1
educational programs,1
seed sown,1
environmental consciousness,1
cedar clearing,1
gentle breeze brush,1
spirit woven,1
rich history—a history,1
mind abuzz,1
place des,1
inexplicable tug,1
ancient forests,1
majestic trunks,1
large cedar,1
gentle rustle,1
old woman,1
thrill run,1
present intertwine,1
grand temples,1
story wove,1
twinkle overhead,1
inviting young people,1
own piece,1
incredible idea,1
documentary—a visual narrative,1
friends dove headfirst,1
new project,1
forgotten tales,1
human spirit,1
premiere arrived—a celebration,1
screen—the echoes,1
profound—a movement,1
community clean-up days,1
young filmmakers,1
narrative—a narrative,1
new fabric,1
community—a tapestry,1
young saplings,1
present—a celebration,1
unfold—each chapter,1
fierce spirit,1
olive orchards,1
bright blue sky,1
serious expressions,1
gathering crowd,1
sharp features,1
world needs luxury,1
urgency rise,1
storm clouds,1
economic growth,1
stubborn barrier,1
short hair,1
rainy afternoon,1
orange spray paint,1
confident demeanor,1
necessary step,1
hope blossom,1
imminent threat,1
nearby cities,1
grassroots campaign,1
cedars fall,1
mere symbols,1
media spotlight shone,1
tense standoff,1
town hall,1
sustainable future,1
true progress,1
farid asmar,1
late sixties,1
father teaching,1
crisp morning air,1
early thirties,1
passionate advocate,1
new ideas,1
old ways,1
inviting local artisans,1
drawing interest,1
fresh bread,1
lively hub,1
chatter filling,1
colorful fabrics,1
earthy fragrance,1
greeting villagers,1
olive oils,1
glass bottles,1
family name,1
small amount,1
fresh herbs,1
bright blue eyes,1
pride evident,1
eager participants,1
traditional music,1
passion contagious,1
vacation homes,1
thoughts evident,1
special here—a connection,1
sustainable model,1
modern techniques,1
family legacy,1
new families,1
transcend generations,1
setting sun,1
small community,1
countless storms,1
predictable rhythm,1
familiar hills,1
warm afternoon,1
golden sun,1
vibrant green hills,1
forgotten letter,1
dusty corner,1
new cultures,1
meeting people,1
family run,1
street food,1
diverse neighborhood,1
local art gallery,1
drawing inspiration,1
fellow dreamers,1
newfound community,1
newfound experiences,1
local cultural event,1
abstract forms,1
new perspective,1
village children,1
colorful artworks,1
art education,1
central figure,1
watchful branches,1
true calling—a life,1
vibrant soul,1
familiar path,1
scruffy dog,1
soulful eyes,1
inseparable bond,1
close-knit group,1
quiet poet,1
deep gaze,1
painting excursions,1
early winter storm,1
small studio,1
mournful song,1
white backdrop,1
embrace uncertainty,1
eyes lit,1
coastal beauty,1
lay countless stories,1
gathering inspiration,1
unexpected ways,1
small coastal village,1
elderly fisherman,1
