Word,Frequency
story,383
heart,374
village,371
feel,303
tree,283
share,265
villager,202
day,197
life,182
whisper,179
eye,172
begin,170
voice,166
spirit,164
dream,156
love,155
fill,152
find,147
like,137
sun,136
stand,133
know,133
storm,132
grandmother,131
air,123
come,122
laughter,121
community,118
home,117
ocean,115
face,113
world,113
festival,108
leave,108
hope,107
sense,107
year,104
tale,103
sri,100
gather,100
land,100
pass,100
wave,98
old,97
hill,95
say,93
tea,93
evening,93
sea,91
vibrant,91
rain,91
dance,91
family,91
time,91
journey,90
return,90
banyan,89
smile,89
connection,89
night,89
echo,88
small,88
wind,87
listen,87
turn,85
water,84
sound,84
sit,83
new,82
child,82
beauty,82
past,82
help,81
lanka,81
weave,80
mango,80
place,79
resilience,78
young,77
generation,76
set,75
moment,74
sky,74
deep,73
tell,72
root,72
approach,72
hand,71
speak,70
ancestor,70
adventure,69
explore,68
beneath,68
tapestry,66
legacy,66
continue,66
work,65
coconut,64
bring,63
history,63
excitement,63
create,63
take,63
grow,62
joy,62
treasure,61
grove,61
race,61
ask,60
art,60
live,60
watch,60
long,59
woman,59
embrace,59
river,58
hold,58
horizon,58
monsoon,58
carry,58
want,57
look,57
cast,56
fear,56
light,55
realize,55
father,55
heritage,55
colombo,55
future,55
people,54
learn,54
island,54
way,54
close,54
reply,53
warm,53
shore,53
man,53
struggle,52
memory,52
nature,52
lose,52
culture,52
city,51
ancient,51
week,51
spend,50
secret,50
beach,50
step,50
mirissa,49
seek,49
sparkle,49
protect,48
wisdom,48
golden,48
friend,48
bond,48
celebrate,48
lush,47
fall,47
follow,47
inspire,47
change,47
let,46
promise,46
title,46
remember,46
hear,45
understand,45
think,44
gentle,44
curiosity,44
organize,44
glow,44
honor,44
local,43
capture,43
decide,43
star,43
music,43
scent,43
path,42
thread,42
swell,42
play,42
color,42
word,41
draw,41
strength,41
paint,41
thrive,40
pride,40
call,40
prepare,40
fisherman,40
tradition,40
cloud,40
dark,39
importance,39
tear,39
reminder,39
earth,39
transform,39
teach,39
field,38
intertwine,38
hue,37
reach,37
girl,37
need,36
purpose,36
away,36
see,36
dip,36
whispering,36
break,36
alive,35
song,35
open,35
hair,35
mountain,35
name,35
essence,35
guide,35
month,35
landscape,35
believe,34
morning,34
later,34
estate,33
breeze,33
nod,33
weight,33
unity,33
experience,33
remind,32
passion,32
afternoon,32
thought,32
power,32
traditional,32
hide,32
boat,32
arrive,32
rise,32
celebration,32
season,32
walk,31
green,31
adorn,30
rich,30
pour,30
gaze,30
testament,30
nestle,30
heavy,29
discover,29
belong,29
branch,29
rhythm,29
dawn,29
palm,29
ignite,29
urge,29
forget,29
visit,29
mind,29
town,29
preserve,28
join,28
rush,28
outside,28
flourish,28
distant,28
surround,28
deeply,28
weaving,28
determination,28
loom,28
gently,27
tourist,27
hour,27
finally,27
pull,27
legend,27
resonate,27
remain,27
wash,27
crash,27
beautiful,27
intrigue,27
bridge,27
support,27
epilogue,26
travel,26
cinnamon,26
anticipation,26
weather,26
symbol,26
notice,26
exhibition,26
lantern,26
reveal,26
wish,25
ready,25
reflect,25
true,25
spice,25
colorful,25
wait,25
mother,25
loss,25
shadow,25
aroma,25
strong,25
far,25
sweet,24
lead,24
photograph,24
wide,24
little,24
piece,24
fight,24
surge,24
illuminate,24
childhood,24
edge,24
magic,24
intently,24
gratitude,24
soft,23
ground,23
slowly,23
envelop,23
meet,23
showcase,23
unawatuna,23
flow,23
friendship,23
mean,23
invite,23
cave,23
spot,23
soon,23
rustle,23
mix,23
suddenly,23
witness,22
stay,22
wander,22
spread,22
familiar,22
plan,22
great,22
blossom,22
unite,22
crowd,22
distance,22
arm,21
storyteller,21
wonder,21
mingle,21
perera,21
guardian,21
soul,21
shape,21
sand,21
newfound,21
courage,21
finger,21
galle,21
hidden,21
harmony,21
group,21
train,21
plantation,21
respect,21
fruit,20
stumble,20
energy,20
sustainable,20
challenge,20
dear,20
gathering,20
softly,20
warmth,20
vast,20
exclaim,20
run,20
clear,20
kandy,20
forest,20
market,20
deepen,20
fabric,20
queen,19
breath,19
sing,19
flower,19
stone,19
erupt,19
craft,19
practice,19
spark,19
forever,19
tremble,19
lankan,19
harvest,19
nurture,19
beginning,19
intricate,19
different,19
venture,19
uncover,19
figure,18
elder,18
melody,18
event,18
captivate,18
concern,18
project,18
shout,18
barely,18
emerge,18
catch,18
calm,18
steady,18
presence,18
bright,18
amidst,18
twinkle,18
lesson,18
tall,18
fishing,18
search,18
climb,18
moon,17
emotion,17
encourage,17
kiss,17
fade,17
wooden,17
vision,17
spirited,17
end,17
howl,17
sway,17
flicker,17
laugh,17
stranger,17
sight,17
knowledge,17
following,17
forge,17
street,17
bustling,17
forward,17
gift,16
high,16
rally,16
age,16
waft,16
orange,16
shade,16
solace,16
present,16
oya,16
guidance,16
racing,16
ahead,16
welcome,16
bloom,16
show,16
foot,16
silver,16
camera,16
renew,16
rock,16
form,16
low,16
house,16
hang,16
depth,16
flood,16
bay,16
surface,16
write,16
sketch,15
roll,15
beat,15
goddess,15
balance,15
expression,15
rice,15
thick,15
move,15
workshop,15
bravery,15
arrival,15
good,15
bury,15
unfold,15
mawanella,15
pound,15
try,15
sprawl,15
buzz,15
wear,15
traveler,15
shimmer,15
stage,15
pick,15
transcend,15
quaint,14
farming,14
aayansh,14
course,14
imagine,14
despite,14
connect,14
blessing,14
porch,14
effort,14
desire,14
coral,14
pink,14
fulfillment,14
coast,14
grandfather,14
tide,14
temple,14
nearby,14
elakiri,14
canvas,14
blend,14
chaos,14
dish,14
brave,14
endure,14
determine,13
kottukal,13
heal,13
message,13
prosperity,13
rage,13
festivity,13
greet,13
gold,13
admire,13
inside,13
environmental,13
sink,13
storytelling,13
beacon,13
visitor,13
elderly,13
center,13
decision,13
drum,13
significance,13
value,13
build,13
annual,13
happen,13
identity,13
longing,13
news,13
matter,13
wall,13
worry,13
debris,13
offer,12
mural,12
fragrant,12
delicate,12
kind,12
exchange,12
journal,12
introduce,12
stretch,12
envision,12
arugam,12
bush,12
threaten,12
represent,12
opportunity,12
weli,12
thrill,12
comfort,12
yes,12
skin,12
design,12
shake,12
aftermath,12
countless,12
etch,12
artisan,12
overlook,12
sweep,12
pearl,12
rebuild,12
quest,12
meeting,12
keeper,12
corner,11
net,11
pendant,11
shine,11
possibility,11
recount,11
awake,11
pause,11
mist,11
silence,11
shift,11
map,11
ring,11
creature,11
movement,11
roar,11
burden,11
lotus,11
today,11
ensure,11
parent,11
bird,11
uncertainty,11
food,11
collect,11
cool,11
cry,11
inspiration,11
gasp,11
simple,11
responsibility,11
receive,11
beloved,11
fresh,11
point,11
favorite,11
choice,11
rhythmic,11
ruin,11
peace,11
hesitate,11
grant,11
drought,10
lean,10
profound,10
dancer,10
quickly,10
brew,10
quiet,10
pique,10
coin,10
stall,10
emerald,10
aspiration,10
lay,10
confess,10
image,10
breathe,10
miss,10
magical,10
greenery,10
nostalgia,10
discuss,10
raise,10
school,10
fire,10
battle,10
tirelessly,10
kindness,10
glance,10
ear,10
special,10
care,10
photography,10
awe,10
drift,10
talk,10
discovery,10
indian,10
cherish,10
restore,10
escape,10
creativity,10
conflict,10
allow,10
window,10
depict,10
guitar,10
shop,10
applause,10
thank,10
wood,10
understanding,10
narrative,10
near,10
settle,10
chuckle,10
advocate,10
enthusiasm,10
government,10
serene,10
letter,10
lights,10
propose,9
wise,9
gallery,9
large,9
source,9
attention,9
maybe,9
adversity,9
artifact,9
writing,9
recognition,9
glimmer,9
destroy,9
sell,9
valley,9
stop,9
eager,9
sudden,9
expectation,9
wild,9
shoulder,9
line,9
fish,9
dinesh,9
rustling,9
head,9
worker,9
study,9
faith,9
paddy,9
breathtaking,9
sacred,9
moonlight,9
kothmale,9
truth,9
infectious,9
fateful,9
late,9
verdant,9
cultural,9
waves,9
talent,9
bear,9
declare,9
panic,9
replace,9
box,9
cascade,9
relentless,9
powerful,9
secure,9
shelter,9
door,9
brush,9
perform,9
provide,9
road,9
artist,9
lift,9
navigate,9
taste,9
imagination,9
truly,9
seashell,9
saree,9
room,9
destruction,9
triumph,9
sign,9
tranquility,9
ago,9
determined,9
daily,9
sanctuary,9
boy,9
appa,8
huddle,8
livelihood,8
relief,8
lap,8
finish,8
stream,8
soak,8
education,8
soar,8
business,8
current,8
tend,8
conversation,8
pure,8
brown,8
mystery,8
bittersweet,8
atmosphere,8
sailor,8
wake,8
go,8
give,8
darken,8
idea,8
vivid,8
audience,8
plant,8
nuwara,8
eliya,8
gem,8
hard,8
culinary,8
sacrifice,8
right,8
destiny,8
fierce,8
resort,8
peak,8
document,8
healing,8
polonnaruwa,8
ache,8
shed,8
daughter,8
sorrow,8
shimmering,8
bounty,8
homeland,8
mysterious,8
encounter,8
exploration,8
silent,8
vow,8
gain,8
carving,8
wewaldeniya,8
strike,8
developer,8
swirl,8
remnant,8
locket,8
foster,8
appreciation,8
tissamaharama,8
pulse,8
untouched,8
eagerly,8
bubble,8
infuse,8
creation,8
well,8
crop,8
respond,8
sunset,8
resource,8
happiness,8
early,8
century,7
rumble,7
beckon,7
wreck,7
roof,7
ominously,7
narrow,7
fate,7
performance,7
immerse,7
king,7
apart,7
canopy,7
guesthouse,7
endless,7
act,7
war,7
kahatagaha,7
bank,7
creep,7
symbolize,7
note,7
collective,7
glisten,7
exhilarate,7
cup,7
picture,7
flute,7
musician,7
heartbeat,7
farmer,7
relationship,7
cross,7
wijesinghe,7
urgency,7
kingdom,7
square,7
stare,7
cliff,7
big,7
garden,7
chest,7
inexplicable,7
decoration,7
fuel,7
revive,7
agree,7
shiver,7
chase,7
soothe,7
display,7
leap,7
tension,7
awaken,7
push,7
dreamer,7
symphony,7
brim,7
resolve,7
book,7
pursue,7
drop,7
cricket,7
thing,7
area,7
thunder,7
grateful,7
shipwreck,7
conclusion,7
damage,7
neighbor,7
pond,7
coastal,7
brightly,7
azure,7
humble,7
arches,7
overwhelming,7
recognize,7
entrance,7
progress,7
ah,7
profit,7
araa,6
unexpected,6
attract,6
southern,6
heavily,6
owner,6
ethereal,6
mischief,6
closely,6
curious,6
wrap,6
unwavere,6
chance,6
cooperative,6
action,6
scroll,6
question,6
safety,6
skill,6
pain,6
cooking,6
dusk,6
hike,6
frond,6
contrast,6
stunning,6
preparation,6
enter,6
kuda,6
university,6
bless,6
warning,6
linger,6
roam,6
raindrop,6
bus,6
shell,6
higher,6
wildflower,6
gap,6
class,6
tie,6
tousled,6
famous,6
kandagama,6
explain,6
departure,6
board,6
instead,6
thalawathugoda,6
princess,6
trail,6
insist,6
grip,6
neglect,6
purity,6
cacophony,6
doubt,6
reconnect,6
tightly,6
ripe,6
eve,6
start,6
salty,6
admiration,6
intensify,6
tower,6
united,6
marvel,6
gnarl,6
youth,6
use,6
strange,6
greed,6
stir,6
spine,6
bed,6
pang,6
silhouette,6
devastation,6
fury,6
labor,6
drench,6
negombo,6
unveil,6
nimal,6
ritual,6
confront,6
oil,6
dinner,6
serve,6
slip,6
awareness,6
cottage,6
flutter,6
ajith,6
frail,6
rest,6
cradle,6
jewel,6
clue,6
page,6
frame,6
scene,6
weaver,6
waterfall,6
artistry,6
backdrop,6
character,6
clutch,6
allure,6
woods,6
proud,6
proudly,6
wealth,6
hum,6
feeling,6
development,6
adventurous,6
cut,6
damp,5
admit,5
audible,5
trunk,5
bind,5
chatter,5
language,5
adivara,5
muthurajawela,5
café,5
cherished,5
widen,5
darkness,5
express,5
inhale,5
cheek,5
expanse,5
thalawila,5
tonight,5
wane,5
downpour,5
glint,5
soil,5
await,5
body,5
earthy,5
clothe,5
passionately,5
clearing,5
cheer,5
material,5
stroke,5
restless,5
sustain,5
prayer,5
role,5
marine,5
magnificent,5
sure,5
lively,5
awakening,5
curl,5
lens,5
murmur,5
grand,5
breathless,5
focus,5
unspoken,5
command,5
success,5
cuisine,5
turmoil,5
extraordinary,5
swam,5
view,5
freedom,5
abandon,5
breakfast,5
surprise,5
steep,5
nourish,5
noise,5
god,5
leader,5
weary,5
simplicity,5
despair,5
survey,5
element,5
row,5
rebuilt,5
kumari,5
collection,5
save,5
technique,5
curry,5
sigh,5
blossoming,5
puhulwella,5
torrential,5
difference,5
weigh,5
sort,5
official,5
adam,5
makeshift,5
float,5
flora,5
skilled,5
varuni,5
majestic,5
hall,5
fragile,5
saris,5
bustle,5
carve,5
leaf,5
danger,5
station,5
hub,5
warn,5
overhead,5
eternity,5
exhilaration,5
grief,5
farewell,5
freshly,5
activist,5
painting,5
conservation,5
weekend,5
blue,5
violently,5
muse,5
particularly,5
heaven,5
natural,5
misty,5
guard,5
photographer,5
game,5
sleep,5
test,5
lost,5
salt,5
submerge,5
insatiable,5
salvage,5
mixture,5
beam,5
banner,5
scar,5
subside,5
descend,5
passionate,5
gracefully,5
bark,5
coexist,4
caress,4
entire,4
accompany,4
nadugala,4
force,4
pattern,4
pray,4
shy,4
unwavering,4
rare,4
malwathu,4
building,4
blanket,4
thatha,4
feast,4
deserve,4
urban,4
contribute,4
compassion,4
overwhelm,4
hesitation,4
lamp,4
flock,4
read,4
job,4
fiercely,4
collaborate,4
monkey,4
folklore,4
sling,4
falls,4
neck,4
peek,4
unusual,4
chore,4
notebook,4
black,4
clarity,4
craftsmanship,4
response,4
photo,4
important,4
granddaughter,4
announce,4
space,4
sunlight,4
factory,4
couple,4
jungle,4
country,4
wildlife,4
kneel,4
dash,4
sip,4
underwater,4
kaleidoscope,4
colonial,4
presentation,4
fragrance,4
sadness,4
elephant,4
playful,4
vein,4
suggest,4
echoes,4
touch,4
turquoise,4
alongside,4
environment,4
protest,4
tuck,4
flame,4
rekindle,4
remembrance,4
background,4
dress,4
appear,4
encouragement,4
sustainability,4
modest,4
drive,4
delicious,4
bell,4
contain,4
joyous,4
midst,4
claim,4
hug,4
fragment,4
summer,4
embark,4
prove,4
undeniable,4
fascinate,4
electric,4
tomorrow,4
forgotten,4
okay,4
fellow,4
survive,4
ceylon,4
revival,4
vendor,4
hint,4
novel,4
careful,4
batter,4
uproot,4
amid,4
grasp,4
documentary,4
leaves,4
dust,4
anxiety,4
launch,4
anchor,4
butterfly,4
wove,4
resistance,4
dive,4
haven,4
highland,4
mirror,4
trouble,4
clean,4
turbulent,4
fortune,4
winds,4
belief,4
lace,4
anew,4
burst,4
tranquil,4
snap,4
ship,4
send,4
charm,4
flickering,4
raw,4
gesture,4
undeterred,4
paddle,4
confine,4
base,4
rediscover,4
rumor,4
safe,4
teacher,4
timeless,4
track,4
preservation,4
pool,4
participate,4
herb,4
combine,4
fix,4
stark,4
dry,4
tribute,4
existence,4
deluge,4
suffer,4
string,4
invitation,4
constant,4
alike,4
will,4
pack,4
bag,4
lash,4
table,4
unease,4
wound,4
supply,4
brow,4
career,4
scramble,4
tousle,4
cove,4
choose,4
giant,4
sentinel,4
toss,4
rocky,4
twist,4
afloat,4
modernity,4
cultivate,4
trove,4
sail,4
cook,4
twirl,4
exhausted,4
churn,4
hardship,4
throw,4
victory,3
breathtake,3
harbor,3
hometown,3
research,3
medium,3
enchanting,3
price,3
deftly,3
paradise,3
cost,3
delve,3
nerve,3
loose,3
wrath,3
publish,3
afraid,3
gust,3
jewelry,3
yearning,3
living,3
shall,3
skepticism,3
method,3
aiya,3
cardamom,3
playfully,3
real,3
goodbye,3
skeptical,3
renowned,3
film,3
mend,3
tumultuous,3
half,3
era,3
funeral,3
haunt,3
revelation,3
togetherness,3
manage,3
recover,3
surely,3
massive,3
renewal,3
kitchen,3
fleeting,3
swim,3
harm,3
hopeful,3
brilliant,3
connected,3
platform,3
cling,3
promote,3
filter,3
destination,3
get,3
band,3
one,3
apply,3
throng,3
reality,3
sketchbook,3
self,3
trade,3
exist,3
sharing,3
tiny,3
tug,3
enjoy,3
intricately,3
flavor,3
significant,3
mythical,3
riverbank,3
uncharted,3
slice,3
introduction,3
recall,3
kelani,3
daydream,3
dig,3
dart,3
relic,3
aloud,3
ordinary,3
backpack,3
possess,3
commitment,3
chaotic,3
vanish,3
belonging,3
wet,3
strain,3
metal,3
dare,3
poet,3
consume,3
mundane,3
tender,3
glimpse,3
worth,3
scatter,3
falter,3
bare,3
sixteen,3
inseparable,3
splash,3
unleash,3
press,3
soften,3
unraveling,3
accept,3
short,3
perch,3
instant,3
organization,3
quietly,3
team,3
importantly,3
unique,3
reef,3
tinge,3
rebirth,3
tempest,3
sambol,3
mentor,3
pot,3
adventurer,3
occur,3
activity,3
cycle,3
necklace,3
overflow,3
sunny,3
approval,3
trinket,3
direction,3
meaning,3
chamber,3
dense,3
second,3
crystal,3
diamond,3
hopper,3
retrace,3
heirloom,3
attic,3
crack,3
plead,3
clung,3
fly,3
singe,3
brother,3
add,3
possible,3
thoughtful,3
enchant,3
unlike,3
calling,3
quick,3
bad,3
punctuate,3
gleam,3
fort,3
entwine,3
complete,3
resonant,3
seemingly,3
litter,3
lake,3
drown,3
seat,3
temp,3
trek,3
furrow,3
guest,3
grin,3
excited,3
evolve,3
setting,3
region,3
reassuring,3
drape,3
trip,3
luminous,3
conduit,3
crossroad,3
lightning,3
trepidation,3
garland,3
artwork,3
chirp,3
implement,3
national,3
handmade,3
spring,3
spin,3
camaraderie,3
extend,3
disbelief,3
invigorate,3
grab,3
hustle,3
flash,3
reverence,3
crisp,3
unearth,3
flit,3
lung,3
transformation,3
empower,3
turning,3
series,3
cheerful,3
hey,3
friendly,3
human,3
surrounding,3
duty,3
shack,3
coastline,3
require,3
dim,3
collapse,3
sever,3
eternal,3
legged,3
deafening,3
soothing,3
absorb,3
propel,3
neighboring,3
offering,3
ray,3
perfect,3
modern,3
blur,3
impending,3
rescue,3
learning,3
agreement,3
apprehension,3
wedding,3
stick,3
knowingly,3
anger,3
dread,3
chirping,3
pressure,3
reflection,3
camp,3
studio,3
fauna,3
dot,3
aside,3
park,3
buy,3
pedestal,3
wealthy,3
task,3
recovery,3
dancing,3
fulfil,3
twilight,3
circulate,3
potential,3
partnership,3
assess,3
educate,3
rolling,3
unyielding,3
unparalleled,3
stroll,3
bathe,3
luxury,3
decorate,3
unrecognizable,3
ribbon,3
free,3
humid,3
fail,3
mere,2
conch,2
seed,2
desperate,2
contagious,2
universe,2
approvingly,2
sensation,2
aura,2
unrelenting,2
easily,2
inhabit,2
exhilarating,2
dishearten,2
puddle,2
praise,2
toy,2
consider,2
ascent,2
frenzy,2
mystical,2
sage,2
glimmering,2
demeanor,2
deer,2
desperation,2
foundation,2
hush,2
heat,2
recently,2
roti,2
safely,2
atop,2
firmly,2
mask,2
hurry,2
span,2
plight,2
impact,2
overhear,2
radiate,2
son,2
gate,2
yell,2
wade,2
witted,2
part,2
ounce,2
unpredictable,2
overgrown,2
famine,2
capsize,2
devi,2
unyielde,2
frightened,2
traverse,2
burn,2
compromise,2
discussion,2
erase,2
realization,2
key,2
undercurrent,2
sharp,2
memories,2
highlight,2
stillness,2
ambition,2
pay,2
reluctantly,2
ignore,2
knack,2
entry,2
passing,2
inevitable,2
increasingly,2
hunt,2
wildfire,2
precariously,2
examine,2
deafen,2
confrontation,2
diversify,2
threat,2
dirt,2
toil,2
treacherous,2
process,2
companionship,2
seclude,2
lighthouse,2
roadside,2
ranjan,2
lane,2
hiking,2
merely,2
anji,2
steward,2
abundant,2
innovation,2
dearly,2
freeze,2
resilient,2
initiative,2
mud,2
revitalize,2
nisha,2
teaching,2
disrupt,2
ecosystem,2
safeguard,2
ware,2
knock,2
treat,2
neat,2
handwriting,2
stock,2
firm,2
cultivation,2
rainy,2
upcoming,2
chef,2
money,2
incredible,2
sincerity,2
peaceful,2
halt,2
able,2
appreciate,2
escalate,2
jayasri,2
hardly,2
mourn,2
council,2
conquer,2
picker,2
recent,2
untold,2
engage,2
faint,2
clash,2
costume,2
muddy,2
vesak,2
keep,2
occasional,2
darling,2
hesitant,2
honk,2
bun,2
tease,2
hotel,2
jar,2
peacock,2
heartfelt,2
birth,2
trap,2
pen,2
tuk,2
converse,2
booth,2
manuscript,2
fortify,2
mission,2
earnest,2
strengthen,2
pace,2
weed,2
twenty,2
excuse,2
mount,2
tuks,2
ingredient,2
instill,2
match,2
bewildered,2
businessman,2
pleased,2
garner,2
petition,2
pierce,2
meal,2
startle,2
eco,2
underbrush,2
demonstrate,2
host,2
reverie,2
ghost,2
wanderlust,2
diverse,2
saturday,2
faraway,2
particular,2
make,2
swallow,2
rhythmically,2
ammachi,2
lore,2
spicy,2
plunge,2
mermaid,2
boundless,2
dhamma,2
kottu,2
evident,2
dilemma,2
parched,2
depend,2
scenery,2
retreat,2
contemplate,2
passage,2
torrent,2
dusty,2
divide,2
knit,2
scoff,2
dismiss,2
homecoming,2
include,2
overfishe,2
remedy,2
site,2
lullaby,2
transport,2
cicada,2
tides,2
folk,2
wafting,2
parakrama,2
samudra,2
memorial,2
parakramabahu,2
palace,2
mountains,2
inquisitive,2
structure,2
peculiar,2
watchful,2
rule,2
yellow,2
bearer,2
sinhala,2
harmonious,2
chug,2
glory,2
nava,2
tantalize,2
revolve,2
brushstroke,2
grass,2
describe,2
unshed,2
lagoon,2
accord,2
disaster,2
pluck,2
