Story_ID,Summaries,Prompt,Model,Date
ME_1,"In the enchanting village of Žabljak, Mira embarks on a quest to uncover the truth behind the legendary Zmajevi, dragons said to guard her homeland. Guided by her grandmother's wisdom, she discovers a hidden cave and makes a noble wish to protect her ancestors' stories, ensuring the magic of Durmitor endures.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_2,"In Montenegro, young Vuk, captivated by tales of the Last Guardian of Skadar Lake, sets out to find him. Encountering the mythical figure, Vuk learns the lake's secrets and the importance of preserving its stories. As he becomes a storyteller and protector, the legacy of the Guardian endures through generations.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_3,"In the ancient town of Kotor, young fisherman Luka discovers a locket linked to the tragic love story of Lady Mira, a noblewoman, and her fisherman. Driven by a desire to reunite their spirits, he embarks on a quest, ultimately revealing their timeless love, ensuring it lives on in the town's tales.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_4,"In the enchanting Durmitor National Park, sixteen-year-old Maja embarks on an adventure inspired by her grandmother's tales of mountain spirits. Joined by her friend Luka, they explore hidden treasures and ancient lore. Their journey deepens their bond, revealing that true treasure lies in friendship and the whispers of the pines.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_5,"In Kotor, young Mira grapples with her yearning for adventure and her love for her hometown. Guided by the Whispering Shell, she embarks on a voyage across the seas, discovering herself and her ancestors' strength. Returning home, she becomes a storyteller, inspiring others to listen to their own whispers of destiny.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_6,"In Montenegro's Durmitor mountains, young Mira embarks on a quest to find the mystical Whispering Pines, believed to grant wishes. Along her journey, she rescues an injured fox, which reveals her destiny as a guardian of nature. Mira returns home transformed, inspiring her village to cherish and protect their environment.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_7,"In the heart of Montenegro, Mila, a spirited young woman, discovers an ancient prophecy at a haunted monastery by Lake Skadar. Tasked with awakening a guardian spirit to restore balance, she embarks on a quest for three sacred stones. Through courage and connection to nature, Mila becomes the lake's protector.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_8,"In the Montenegrin village of Njeguši, young Marija discovers an ancient altar on Mount Lovćen, where she meets Luka, a guardian spirit. Their deepening bond inspires Marija to embrace storytelling, reviving her village's lost legends. As winter arrives, Luka must depart, leaving Marija to carry on their shared legacy.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_9,"In ""Echoes of the Bay,"" Marko returns to Kotor after his grandfather's death, feeling lost yet compelled to reconnect with his roots. As he restores his family's home and uncovers his grandfather's diary, he embarks on an adventure to explore a hidden cave. There, he discovers their ancestral story, igniting a passion to preserve his heritage and foster community in Montenegro.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
ME_10,"In the coastal village of Perast, Montenegro, adventurous Mira yearns for exploration beyond her shores. Her life changes when she meets Luka, a mysterious traveler. Together, they embark on a perilous quest to uncover a hidden treasure on the island of Sveti Đorđe, discovering love, courage, and the true meaning of adventure.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
