Word,Frequency
forest,473
heart,428
feel,345
spirit,343
story,333
tree,306
whisper,294
river,288
village,282
voice,217
brunei,213
share,212
land,201
eye,191
water,189
villager,186
like,178
jungle,175
begin,174
listen,164
stand,161
day,161
protect,160
guardian,144
nature,144
people,138
know,136
grandmother,131
find,127
tale,126
fill,124
home,123
leave,123
air,119
speak,116
ancient,116
kampong,116
sense,115
whispering,115
world,111
sun,111
young,110
small,107
return,104
child,104
come,102
dance,101
journey,98
vibrant,97
life,97
grow,97
say,94
deep,94
continue,93
ancestor,93
generation,93
connection,92
sound,89
community,88
clearing,88
echo,87
learn,86
adventure,85
set,85
gather,84
wisdom,84
live,83
hear,82
step,82
love,80
beauty,80
rainforest,79
understand,79
importance,78
hope,78
elder,78
race,78
face,77
time,76
light,76
festival,76
guide,76
wind,75
approach,75
year,75
close,75
smile,73
hand,73
heritage,73
friend,73
hold,72
legacy,72
soft,71
reach,71
seek,71
glow,71
tell,70
pass,70
excitement,69
ask,69
place,69
gentle,69
secret,68
watch,67
old,67
girl,66
honor,65
balance,65
way,64
respect,64
take,63
culture,63
weave,63
ayer,62
moment,62
creature,61
family,60
magic,60
turn,60
rustle,59
evening,59
sky,59
inspire,58
organize,58
earth,58
explore,58
fear,57
long,57
call,57
root,56
sea,56
see,56
sit,56
preserve,55
path,55
word,55
night,55
cast,54
alive,54
beneath,53
harmony,53
embrace,53
name,52
shimmer,52
venture,52
unity,51
flow,51
past,51
mangrove,51
breeze,50
curiosity,50
dream,50
pride,50
determination,50
new,50
future,49
treasure,49
tradition,49
warm,49
bond,49
courage,48
help,48
laughter,48
follow,48
carry,47
pak,47
deeply,47
week,47
sparkle,46
need,46
title,46
nod,46
wonder,46
resonate,45
sunlight,45
lush,45
stone,45
thick,45
look,44
shadow,44
energy,44
rich,43
flower,43
lose,43
remember,43
create,43
envelop,43
mind,43
great,43
suddenly,43
center,43
necklace,42
paint,42
purpose,41
realize,41
open,41
celebrate,41
horizon,41
ignite,40
thrive,40
wide,40
notice,40
woman,39
lead,39
decide,39
promise,39
edge,39
traditional,38
change,38
house,38
sacred,38
reply,38
delicate,38
surround,38
afternoon,37
work,37
bamboo,37
scent,37
bird,37
stumble,36
weight,36
let,36
want,36
