story_id,sentiment,confidence,model,date
ES_1,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_2,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_3,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_4,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_6,joy,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_7,joy,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_8,fear,0.89,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_9,anger,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_10,anger,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_11,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_12,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_13,fear,0.64,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_14,joy,0.6,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_15,anger,0.69,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_16,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_17,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_18,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_19,fear,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_20,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_21,fear,0.59,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_22,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_23,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_25,fear,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_26,fear,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_27,joy,0.45,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_28,fear,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_29,joy,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_31,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_32,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_34,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_35,joy,0.62,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_36,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_37,love,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_38,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_39,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_40,joy,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_41,joy,0.47,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_43,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_45,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_46,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_47,surprise,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_48,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_49,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
ES_50,fear,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
