story_id,sentiment,confidence,model,date
UZ_1,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_3,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_4,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_6,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_7,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_8,anger,0.54,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_9,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_11,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_13,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_15,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_16,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_17,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_18,anger,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_19,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_20,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_21,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_22,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_23,sadness,0.7,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_25,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_26,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_27,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_28,sadness,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_29,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_30,fear,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_31,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_32,sadness,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_33,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_34,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_35,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_36,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_37,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_38,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_39,surprise,0.66,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_40,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_41,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_43,fear,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_44,fear,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_45,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_46,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_47,joy,0.73,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_48,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_49,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
UZ_50,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
