story_id,sentiment,confidence,model,date
PA_1,joy,0.58,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_2,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_3,fear,0.62,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_4,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_6,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_7,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_9,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_10,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_11,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_12,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_13,anger,0.91,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_14,fear,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_15,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_16,joy,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_17,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_18,joy,0.65,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_19,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_20,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_22,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_23,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_24,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_25,love,0.94,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_26,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_27,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_29,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_30,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_31,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_32,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_33,fear,0.81,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_34,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_35,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_36,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_37,joy,0.56,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_38,joy,0.86,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_39,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_40,joy,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_41,joy,0.55,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_42,joy,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_43,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_44,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_45,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_46,joy,0.66,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_47,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_48,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_49,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PA_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
