Word,Frequency
mei,1762
grove,1183
bamboo,1123
heart,943
whisper,833
spirit,796
feel,701
lin,696
village,677
li,647
voice,592
chapter,582
wei,514
story,486
eye,479
like,476
villager,455
find,410
air,337
stand,335
share,332
seek,315
begin,315
ling,312
leave,301
face,292
say,292
light,291
echo,283
fill,279
know,277
world,273
life,271
shadow,270
fear,270
journey,259
listen,257
step,254
love,253
lian,241
tale,241
day,237
forest,229
speak,227
come,227
ancient,225
past,214
return,214
guide,212
path,210
wind,205
dream,204
woman,197
secret,192
turn,189
time,188
reply,188
sun,187
ancestor,187
place,186
deep,185
smile,185
hope,184
grow,183
family,182
embrace,181
chen,179
wisdom,178
word,177
night,177
long,173
close,171
whispering,168
ask,167
young,164
hand,163
truth,160
grandmother,159
glow,158
hear,158
power,156
hold,154
moment,153
sense,152
race,151
guardian,151
sound,150
mountain,149
child,149
soft,149
old,148
lie,146
connection,146
laughter,146
figure,145
small,145
dance,144
tree,144
strength,144
evening,143
carry,143
way,142
legacy,142
home,141
take,140
gentle,137
understand,135
sway,134
lotus,133
lantern,132
cast,132
courage,131
weave,130
approach,129
land,127
beneath,127
moon,126
water,125
let,125
lose,125
shimmer,125
reveal,125
deeply,124
gather,123
flow,121
earth,121
emerge,120
sky,120
call,119
weight,119
adventure,119
clearing,119
learn,117
follow,116
change,116
live,115
beauty,115
year,115
reach,114
break,114
set,114
pass,113
energy,113
darkness,113
tear,113
nature,112
lianhua,111
continue,110
determination,107
new,107
fade,107
nod,107
title,106
mind,105
people,104
envelop,104
stone,104
suddenly,104
river,102
man,101
protect,101
bond,101
help,100
breeze,99
thick,99
warmth,99
girl,98
want,97
edge,97
purpose,97
see,96
hair,96
sit,96
future,95
name,94
rustle,94
breath,94
forward,93
memory,93
yu,92
look,92
illuminate,91
xiu,91
expression,91
surround,91
presence,91
gently,91
create,90
tall,89
true,89
trial,89
gaze,89
rustling,89
watch,88
venture,87
dawn,87
wish,87
sparkle,86
horizon,85
generation,85
vibrant,84
city,84
away,84
curiosity,84
remember,83
warm,83
treasure,82
open,81
scent,81
believe,81
nestle,80
walk,80
