Noun Phrase,Count
baobab tree,74
small village,31
amai chipo,29
whispering baobab,21
old man,20
golden hue,17
# # # # chapter,17
heart swelling,16
aunt kezia,15
young girl,13
warm glow,13
young man,13
ancient baobab tree,11
community center,11
spirit tree,11
future generations,10
old woman,9
sustainable practices,9
ancient tree,9
great baobab,9
deep sense,8
deep connection,8
rough bark,8
young woman,8
mbuya vusimu,8
journey begins,8
golden glow,7
deep breath,7
village life,7
nyami nyami,7
social media,7
young people,7
village meeting,7
aunt mavis,7
village chief,6
young boy,6
baobab trees,6
thick trunk,6
community garden,6
ancient baobab trees,6
fierce determination,6
vast savannah,6
village square,6
youth group,6
vibrant colors,6
gentle breeze,6
elderly man,6
gathering place,5
warm embrace,5
new life,5
golden light,5
old baobab tree,5
old ways,5
harvest festival,5
warm smile,5
local authorities,5
hard work,5
harsh realities,5
village elders,5
gathering storm,5
communal garden,5
open arms,5
# # #,5
aunt busi,5
irrigation system,5
mr. chirwa,5
vibrant culture,4
great baobab tree,4
mr. makoni,4
long day,4
starry sky,4
watchful gaze,4
baobab necklace,4
massive trunk,4
stark contrast,4
vibrant tapestry,4
mai chipo,4
dark clouds,4
gogo tandi,4
ancient baobab,4
curious eyes,4
lay awake,4
bright morning,4
river god,4
community meeting,4
community meetings,4
golden rays,4
turning point,4
childhood friend,4
drought-resistant crops,4
soft whisper,4
gogo nyasha,4
sustainable development,4
modern techniques,4
city life,4
sekuru tawanda,4
night sky,4
drawing attention,4
silent seasons,4
uncle tafadzwa,4
mr. chikanda,4
eyes alight,4
gogo mbare,4
baobab spirit,4
communal tapestry,3
harvest season,3
sun dip,3
own stories,3
local school,3
inspire generations,3
sweet aroma,3
insatiable curiosity,3
wide eyes,3
share stories,3
prestigious school,3
bright student,3
old friend,3
inexplicable connection,3
once-bountiful fields,3
cultural festival,3
traditional crafts,3
rich tapestry,3
collective spirit,3
unbreakable bond,3
new generation,3
brave warriors,3
dusty road,3
hwange guardians,3
vibrant hues,3
entire village,3
local newspaper,3
big dreams,3
fateful morning,3
school fees,3
vibrant hub,3
traditional songs,3
common goal,3
grand baobab tree,3
long shadows,3
traditional practices,3
traditional dances,3
bright eyes,3
traditional knowledge,3
full moon,3
warm golden hue,3
vibrant community,3
vibrant spirit,3
newfound sense,3
elderly woman,3
baba juma,3
mama nyasha,3
mzee tawanda,3
grocery store,3
golden sun,3
gogo nandi,3
amai nandi,2
deep knowledge,2
traditional foods,2
ancestral land,2
moon cast,2
familiar scent,2
wood smoke,2
sunny afternoon,2
flight academy,2
profound sense,2
vast landscapes,2
setting sun,2
spirit world,2
great drought,2
free moment,2
hot afternoon,2
harsh conditions,2
strange sense,2
true power,2
natural world,2
vendors setting,2
long hours,2
people need,2
countless others,2
journey ahead,2
hope ignite,2
gentle whispers,2
uncle tendai,2
environmental science,2
earthy scent,2
elders recount tales,2
silver hair,2
colorful fabric,2
powerful testament,2
peaceful protests,2
tension thick,2
indomitable spirit,2
orange glow,2
gentle voice,2
thorny bushes,2
steep inclines,2
treacherous paths,2
small fire,2
newfound hope,2
irrigation systems,2
whispering wind,2
distant calls,2
nearby river,2
colossal tree,2
soft breeze,2
national park,2
natural wonder,2
tapestry woven,2
encouraging others,2
small television,2
voices matter,2
clean water,2
fateful night,2
guardian spirit,2
local market,2
scholarship selection,2
tendai moyo,2
new experiences,2
dusty paths,2
bare feet,2
14-year-old girl,2
adventurous spirit,2
newfound purpose,2
vast expanse,2
warmth envelop,2
inspire action,2
own path,2
late twenties,2
new ways,2
grand plans,2
new ideas,2
