Noun Phrase,Count
midnight sun,133
deep breath,64
whispering woods,63
curious girl,33
bright blue eyes,31
adventurous spirit,26
journey begins,19
warm glow,19
gentle breeze,18
magical creatures,17
your,17
eldar,17
luma,17
nisse,17
mira,17
einar,17
sol,17
night sky,16
tundra,16
vulpes,16
wisdom,15
old owl,15
correct,15
couldn ’ t,15
echoes,15
brave girl,15
's heart,14
frost keeper,14
erik,14
leif,14
mysterious,13
oh,13
lumin,13
keeper,13
sun,13
bear,13
hidden,13
norðfjell,13
mikkel,13
soft voice,12
listen,12
brilliant light,12
return,12
epilogue,12
small backpack,12
intrigued,12
secrets,12
lillesund,12
golden glow,12
owl,12
whispering,12
shadow keeper,12
frosty fjord,12
don ’ t,12
fjellheim,12
sunny afternoon,11
whispers,11
ancient tree,11
solvik,11
fox,11
sjøgud,11
silver,11
heartstone,11
gem,10
it. ”,10
yours. ”,10
whispering fjord,10
map * *,10
be,10
challenge,10
way home,10
quest begins,10
* * “,10
wow,10
dark cave,10
lumikki,10
midnight tree,10
final challenge,10
woods,10
lilleskog,10
northern lights,10
huldraheim,10
spirit,9
fjord,9
riddle,9
midnight sun.,9
grandma,9
well,9
dawn,9
hauk,9
huldra,9
norrin,9
us. ”,8
vibrant colors,8
brave heart,8
true treasure,8
forest floor,8
stone,8
shiver run,8
me. ”,8
golden light,8
startled,8
’ s words,8
homeward bound,8
golden star,8
olwen,8
mørkeland,8
eirik,8
will,7
adventure,7
's eyes,7
water ’ s edge,7
whenever,7
old woman,7
melodic voice,7
mountain,7
sweet scent,7
heart tree,7
magic,7
kael,7
mysterious glow,7
magical crystal,7
trials,7
golden hue,7
grandmother ’ s attic,7
village square,7
moonstone,7
heart. ”,7
narrow path,7
old man,7
soren,7
malvina,7
heartwood,7
playful shadows,6
ancient trees,6
treasure map,6
okay,6
darkness flies,6
treasure,6
don,6
golden hair,6
shadow dragon,6
soft glow,6
deep voice,6
forest ’ s,6
lush forests,6
magnificent tree,6
dear child,6
dawn stone,6
golden rays,6
bestemor,6
strange symbols,6
norwegian,6
magical world,6
nordfjell,6
’ s expression,6
midsummer,6
sprites,6
ylva,6
’ s mind,5
vibrant flowers,5
tiny creature,5
golden sun,5
norrvik,5
haven ’ t,5
following,5
low growl,5
power,5
friendship,5
sunny morning,5
lost treasure,5
journey,5
home * *,5
fyrkinn,5
large chamber,5
sun shone,5
promise,5
trial,5
test,5
crisp autumn afternoon,5
you. ” * * chapter,5
majestic mountains,5
golden stone,5
shadowy figure,5
laughter,5
treasure. ”,5
# # chapter,5
lofoten,5
shadow whale,5
wise woman,5
crisp autumn morning,5
kind heart,5
gloom,5
oren,5
sigurd,5
great courage,5
silver hair,5
hearts. ”,5
nils,5
pass. ”,5
greetings,5
lillesand,5
mr. håkon,5
spirits,5
magical items,5
fenrir,5
nordskogen,5
dark shadow,4
pure hearts,4
true courage,4
whisper secrets,4
cool surface,4
’ s hand,4
restoring,4
hero,4
tiny figure,4
mythical creatures,4
cool water,4
mischievous grin,4
colorful flowers,4
enchanted fjord,4
blue stone,4
great tree,4
curious,4
curious boy,4
summer sky,4
shadow beast,4
fiery red hair,4
young adventurers,4
lights.,4
young girl,4
village. ”,4
bright green eyes,4
dark cloud,4
pure heart,4
true meaning,4
forest. ”,4
curiosity,4
dark clouds,4
fjord. ”,4
others. ”,4
warm smile,4
golden sunlight,4
path,4
cave entrance,4
new friends,4
ancient oak tree,4
dawn stones,4
skugge,4
soft light,4
magnificent creature,4
magical place,4
dusty trunk,4
brave adventurers,4
mysterious map,4
young adventurer,4
bravery. ”,4
great bravery,4
true treasures,4
help. ” * * chapter,4
lys,4
favorite book,4
voice melodic,4
nibbles,4
warm sweater,4
karl,4
water sprite,4
forest creatures,4
whispering pines,4
grandmother ’ s stories,4
hidden glade,4
feather,4
lysby,4
aurora,4
silver leaves,4
forest.,3
final gem,3
gentle creature,3
true kindness,3
“ place,3
wild curls,3
grandmother 's attic,3
intricate carvings,3
grandmother ’ s,3
water bottle,3
bravery,3
baby fox,3
sun setting,3
wide eyes,3
nearby woods,3
soft melody,3
curious eyes,3
shadow,3
forever. ”,3
bring,3
lush green hills,3
kind eyes,3
quaint village,3
determination filling,3
sound brave,3
riddle. ”,3
acorn,3
young readers,3
rocky shores,3
’ s grandmother,3
midnight sun—a,3
summer months,3
way. ”,3
wise eyes,3
village children,3
’ s imagination,3
please,3
cozy home,3
