Noun Phrase,Count
willow creek,115
whispering woods,74
deep breath,38
small town,34
treasure map,34
old oak tree,26
curious girl,25
sunny afternoon,19
true treasure,15
adventurous spirit,14
intrigued,14
felix,14
adventure begins,13
epilogue,13
strange symbols,13
maya,13
great maple,13
sky,13
sprig,13
flicker,13
cloud,13
bright green eyes,12
correct,12
elara,12
return,11
's heart,11
absolutely,11
hello,11
chloe,11
real treasure,11
didn ’ t,11
whiskers,11
wibble,11
gentle breeze,10
josh,10
’ s house,10
grandma,10
sweet scent,10
liam,10
treasure hunt,10
home * *,10
heart swelling,10
willow tree,10
bright blue eyes,9
new adventures,9
treasure chest,9
oh,9
you. ”,9
remember,9
warm glow,9
according,9
tommy,9
friendship,9
aurelia,9
oak tree,8
riddle,8
following,8
count,8
whenever,8
grandmother ’ s attic,8
leafy wonders,8
homeward bound,8
soft voice,8
colorful flowers,8
leaf,8
pinecone,8
ancient oak tree,8
guardians,8
golden acorn,8
moonlight bird,8
sunridge,8
really,7
old trunk,7
playful shadows,7
brown hair,7
dusty trunk,7
old map,7
alright,7
vibrant colors,7
magic,7
* * “,7
journey begins,7
shimmering,7
shadow,7
leafington,7
whiskerwood,7
wise owl,7
brave heart,7
silver key,7
eliza,7
mr. grumble,7
lyric,7
narrow path,6
have,6
curious,6
was,6
willow,6
brave adventurers,6
way home,6
promise,6
listen,6
cave,6
* “,6
keeper,6
trusty backpack,6
wait,6
colorful stones,6
adventure continues,6
cheerful voice,6
dark cloud,6
quest begins,6
night sky,6
enchanted,6
maplewood woods,6
maplewood treehouse,6
well,6
whispering woods.,6
mrs. baker,6
candy shop,6
sage,6
hi,5
ready,5
you. ” * * chapter,5
wooden chest,5
’ d,5
spirit,5
laughter,5
lily thompson,5
maple tree,5
warm smile,5
’ s mind,5
secrets,5
tall boy,5
hey,5
dust,5
’ s eyes lit,5
satisfying click,5
little,5
new friends,5
hidden treasure,5
maplewood creek,5
golden glow,5
nibbles,5
gentle voice,5
your,5
intricate carvings,5
power,5
” * chapter,5
forgotten stars,5
forest floor,5
gold coins,5
old owl,5
dear child,5
forest * *,5
old toys,5
challenge,5
luminary stone,5
star crystal,5
morwenna,5
willowbrook woods,5
merriment,5
buttons,5
sky castle,5
mira,5
eldara,5
rainbow compass,5
shadow thief,5
golden hue,4
quaint town,4
yeah,4
everyone,4
smooth stone,4
willow creek.,4
rolled-up piece,4
big red ‘,4
whoa,4
narrow trail,4
wooden toys,4
treasure trove,4
true treasure wasn ’ t,4
great oak tree,4
perfect day,4
soft glow,4
lira,4
journey,4
grove * * * * chapter,4
invitation * *,4
wild curls,4
joy,4
guys,4
sun shone,4
wasn ’ t,4
massive oak tree,4
rusty box,4
way. ”,4
maplewood mystery,4
carefully,4
large oak tree,4
strange markings,4
excitedly,4
mrs. jensen,4
magical,4
wooden door,4
vibrant flowers,4
final gem,4
magical place,4
cloud castle,4
young adventurers,4
own adventures,4
starry sky,4
* chapter,4
forgotten,4
’ s hand,4
sunlight,4
leaves,4
rough bark,4
small creature,4
golden sunlight,4
treasure revealed,4
heart. ”,4
big oak tree,4
sir hopsalot,4
great power,4
wizard,4
pinecone pete,4
# # # # chapter,4
clues,4
old willow tree,4
ferny,4
kindness,4
don,4
magical creatures,4
young adventurer,4
great oak forest,4
whimsy,4
giggles,4
colors,4
mrs. turner,3
blond hair,3
sure,3
tall grass,3
smooth stones,3
favorite spot,3
’ s curiosity,3
doesn ’ t,3
legacy,3
years,3
elegant handwriting,3
share,3
young readers,3
old coins,3
jasper,3
vibrant wildflowers,3
warm breeze,3
* * word,3
maple grove,3
thick trunk,3
guess,3
soft moss,3
’ s shoulder,3
tiny hands,3
warm light,3
yours,3
exactly,3
starry,3
close,3
christmas,3
town square,3
final riddle,3
adventure awaits,3
brilliant shades,3
heavy lid,3
future adventures,3
own stories,3
dusty books,3
insatiable curiosity,3
tree ’ s,3
small wooden box,3
mrs. jenkins,3
old books,3
lesson learned,3
old chest,3
maple leaf,3
it. ”,3
clever girl,3
beautiful waterfall,3
golden rays,3
forgotten treasures,3
definitely,3
small wooden chest,3
special gift,3
trials,3
rainbow cave,3
great bravery,3
young girl,3
wild mane,3
grandmother ’ s garden,3
magnificent tree,3
friendship. ”,3
quest,3
enchanted cave,3
tiny stars,3
dark shadow,3
determined,3
hollow,3
bright blue feathers,3
kind heart,3
echo,3
deep voice,3
warm golden glow,3
final challenge,3
“ mom,3
legends,3
startled,3
wooden box,3
others. ”,3
incredible adventure,3
sunny morning,3
hmm,3
muddy paw prints,3
small backpack,3
soft whispers,3
enchanted clearing,3
dream,3
feeling,3
golden retriever,3
’ ”,3
cool water,3
lesson,3
tall trees,3
darkness flies,3
gathering,3
golden finch,3
bright colors,3
’ s treasure,3
brave explorer,3
furry creature,3
ancient trees,3
crisp autumn afternoon,3
echoes,3
’ s voice,3
water ’ s edge,3
strange symbol,3
treasure. ”,3
ancient stone circle,3
ornate box,3
magical atmosphere,3
whispering,3
old clothes,3
bright light,3
golden key,3
sammy,3
tiny creature,3
magic crystal,3
oddball,3
nutty,3
willow glen,3
rose,3
friendship stones,3
courage,3
chestnut curls,2
enthusiasm contagious,2
tiny diamonds,2
clear water,2
flat stone,2
’ s guidance,2
