Noun Phrase,Count
deep breath,56
cherry blossoms,36
small village,34
gentle breeze,29
curious girl,27
sunny afternoon,24
vibrant colors,23
warm glow,22
night sky,22
magical creatures,20
sweet scent,19
remember,19
mysterious,19
return,19
friendship,19
phoenix,19
cherry blossom tree,18
you. ”,18
whispering bamboo,18
whispering woods,18
tree,18
couldn ’ t,17
japan,17
magic,17
heart swelling,17
momo,17
tori,17
's heart,16
moonlight,16
hello,16
taro,16
soft voice,15
don ’ t,15
bamboo grove,15
will,14
akira,14
crystal flower,14
whenever,13
epilogue,13
kindness,13
silver fox,13
kurai,13
feather,13
kawaii,13
magical,12
intrigued,12
sunny morning,12
challenge,12
lantern,12
bright eyes,12
moonlit,12
journey begins,12
whispers,12
magical items,12
new friends,12
echoes,12
sora,12
soft breeze,11
garden * *,11
quest,11
adventurous spirit,11
warm light,11
whispering,11
forest * *,11
taka,11
silver feather,11
luna,11
luma,11
pure heart,10
whispering willow,10
gentle voice,10
hiro,10
old owl,10
please,10
’ s words,10
silver stones,10
leaf,10
cherry blossom trees,9
spirit,9
brave heart,9
promise,9
invitation * *,9
vibrant flowers,9
startled,9
dark clouds,9
curious,9
soft glow,9
grove * *,9
bamboo,9
courage,9
lush green hills,9
determined,9
brilliant light,9
wishes,9
owl,9
whisperlings,9
land,9
acorn,9
shimmering pond,9
whispering blooms,9
moonlight sprite,9
kizuna,9
magical place,8
home * *,8
* * “,8
dream blossom,8
moonstone,8
dark woods,8
slowly,8
tiny hands,8
it. ”,8
wow,8
deep voice,8
wise,8
hoshi,8
raijin,8
hanami tree,8
dear child,7
petal,7
listen,7
dark shadow,7
dreams. ”,7
fluffy creature,7
cave,7
don,7
oh,7
soft whispers,7
hidden realm,7
yume,7
misty,7
heart. ”,7
forest. ”,7
blossom bridge,7
dark cloud,7
whispering shell,7
tear,7
blossom,7
riku,7
whispering pines,7
curious little girl,6
magical garden,6
's eyes,6
final challenge,6
misty mountain,6
golden glow,6
keeper,6
garden * * * * chapter,6
black hair,6
ancient tree,6
kind heart,6
cool water,6
others. ”,6
grove * * * * chapter,6
everyone,6
okay,6
delicate wings,6
greetings,6
hidden bamboo,6
yours,6
correct,6
willow tree,6
wise owl,6
curiosity,6
homeward bound,6
tsubaki,6
power,6
’ s voice,6
moonlit guardians,6
hanamori,6
grandma,6
hoshiko,6
fairies,6
mochi,6
* chapter,6
dreamlings,6
hanami,5
path,5
warm smile,5
autumn,5
winter,5
golden sunlight,5
aki,5
intricate designs,5
gathering,5
courage. ”,5
adventure,5
yurei,5
melodic voice,5
golden light,5
playful shadows,5
village square,5
map * *,5
small bag,5
following,5
cheerful voice,5
trial,5
lights,5
hanamura,5
benny,5
new adventures,5
garden ’ s,5
shadowy figure,5
me. ”,5
dewdrop blossom,5
excuse,5
’ s imagination,5
bright smile,5
door,5
secret garden,5
