Noun Phrase,Count
saint kitts,54
deep breath,25
heart swelling,24
warm glow,20
vibrant culture,20
vibrant colors,20
old man,19
golden hue,18
palm trees,15
young woman,15
journey begins,14
deep connection,14
rich tapestry,12
steel drums,11
young girl,11
# # # # chapter,11
rich history,10
coral reefs,10
open arms,10
mama zadie,10
sugar mill,10
warm breeze,9
turquoise waters,9
calypso music,9
warm sand,9
lush landscapes,9
old woman,8
salty breeze,8
warm golden hue,8
island home,8
true treasure,8
st. kitts,8
warm embrace,8
small boat,8
sustainable practices,8
salty air,8
elderly man,8
childhood friend,8
tropical flowers,7
young man,7
intricate carvings,7
lush rainforests,7
sugar plantations,7
vibrant flowers,7
old sugar mill,7
adventurous spirit,7
sun dip,7
small village,7
sweet scent,7
natural beauty,7
mr. thompson,7
dense foliage,7
black rock,7
golden glow,6
local fishermen,6
profound connection,6
gentle breeze,6
rich heritage,6
whispering wind,6
inexplicable connection,6
deep brown eyes,5
tranquil waters,5
bygone era,5
real treasure,5
whispering leaves,5
lush green hills,5
whisper secrets,5
golden hues,5
community center,5
annual festival,5
local historian,5
# # #,5
profound sense,5
endless possibilities,5
elderly woman,5
inspire others,5
silver hair,5
sun setting,5
dark hair,5
shiver run,5
tapestry woven,5
new beginnings,5
future generations,5
golden light,5
gold coins,5
gentle rustle,5
lush hills,5
local government,5
vibrant landscape,4
black hair,4
air thick,4
vast ocean,4
warm smile,4
small backpack,4
insatiable curiosity,4
beach clean-ups,4
waves lap,4
vibrant spirit,4
newfound clarity,4
local market,4
conch shell,4
familiar sights,4
lush landscape,4
pristine beaches,4
historical sites,4
deep sense,4
gentle waves,4
setting sun,4
northern coast,4
newfound determination,4
dark clouds,4
community meetings,4
new life,4
drawing visitors,4
whispering waves,4
jerk chicken,4
wooden box,4
rich culture,4
constant reminder,4
stark contrast,4
ocean breeze,4
own stories,4
colonial past,4
azure sea,4
treasure map,4
own story,4
silvery glow,4
old road,3
damp earth,3
soft light,3
radiant smile,3
fresh fruits,3
lush rainforest,3
mystical tree,3
marine biologist,3
vibrant coral reefs,3
voice firm,3
brilliant colors,3
night sky,3
vibrant green hills,3
island breeze,3
lush mountains,3
familiar voice,3
soft whisper,3
traditional dances,3
tight embrace,3
small island,3
search begins,3
golden rays,3
narrow streets,3
inexplicable energy,3
proud smile,3
deep-set eyes,3
small satchel,3
own right,3
local fisherman,3
city life,3
local artisans,3
countless hours,3
community leaders,3
evening breeze,3
local artist,3
vibrant greens,3
whispering tides,3
vibrant hues,3
inexplicable pull,3
marie rose,3
true wealth,3
ancient spirits,3
village square,3
soft breeze,3
new beginning,3
dark curls,3
familiar tug,3
rich mahogany,3
indomitable spirit,3
lush green mountains,3
handmade crafts,3
crystal-clear waters,3
capital city,3
lush greenery,3
colonial architecture,3
