Word,Frequency
story,429
heart,386
feel,316
dream,237
garden,227
share,224
eye,205
begin,203
voice,197
love,195
day,195
life,189
find,188
stand,162
tapestry,159
past,158
city,158
weave,158
whisper,157
like,154
art,148
journey,146
hope,144
ancient,141
spirit,134
family,132
village,129
echo,128
fill,125
tale,123
history,123
sun,123
beauty,122
air,122
time,122
world,119
work,117
people,116
know,114
thread,110
say,109
come,107
wind,104
evening,104
future,103
night,103
vibrant,101
speak,101
woman,99
connection,97
new,97
young,97
face,96
continue,96
change,95
moment,95
hand,94
word,93
grandmother,91
create,88
turn,86
light,86
isfahan,86
seek,85
tell,85
return,83
inspire,82
place,82
hold,82
laughter,81
generation,80
resilience,80
sense,78
carry,78
color,77
set,76
community,75
man,75
fear,74
heritage,74
ancestor,74
dance,74
old,73
long,71
music,71
smile,71
understand,71
legacy,71
deep,70
persepolis,70
name,69
carpet,68
live,67
weight,67
star,67
desert,67
reply,66
embrace,66
culture,66
tehran,65
race,65
street,65
tear,64
take,64
sky,64
grow,64
gather,64
cast,63
wisdom,63
week,63
step,63
listen,63
year,63
shadow,63
home,62
way,61
tradition,60
intricate,60
gathering,60
power,60
sit,60
pass,59
tree,59
learn,59
iran,58
small,58
stone,58
festival,57
lantern,57
wall,57
struggle,57
let,57
realize,56
excitement,56
explore,55
adventure,55
workshop,55
friend,54
beneath,54
secret,54
lose,54
ask,54
approach,54
loom,54
piece,54
villager,53
ignite,52
rose,51
unity,51
crowd,51
golden,51
leave,50
title,50
reminder,50
child,50
warm,50
memory,50
scent,49
look,49
testament,49
persian,49
path,49
glow,49
passion,49
want,49
follow,49
father,49
flower,48
resonate,47
craft,47
artist,47
intertwine,47
mountain,47
symbol,46
close,46
land,46
ruin,46
promise,45
surround,45
sound,44
horizon,44
guide,44
captivate,44
forget,44
adorn,44
travel,44
honor,43
pride,42
away,42
bloom,42
determination,42
exhibition,41
rich,41
meet,41
joy,41
hue,40
celebrate,40
fabric,40
saffron,40
bond,40
walk,40
spend,40
traditional,40
watch,40
prepare,40
arrive,39
bring,39
remember,39
loss,39
experience,39
thought,38
vision,38
sparkle,38
shape,38
draw,38
strength,38
hide,38
dip,37
paint,37
hear,37
reach,37
alive,37
melody,37
see,37
fade,37
uncover,37
anticipation,36
great,36
warmth,36
present,36
nod,36
understanding,36
help,36
soul,36
weaver,36
transform,36
remind,35
knowledge,35
open,35
reveal,35
finger,35
gaze,35
decide,35
book,34
forward,34
landscape,34
wander,34
illuminate,33
preserve,33
