Noun Phrase,Count
dede hasan,45
bir gün,17
süre sonra,17
diye sordu,16
o gece,13
yakın arkadaşı,9
dede mehmet,9
küçük bir köy vardı,8
bu sefer,8
o günden sonra,8
# # #,7
ancak ali,7
o anda,7
derin bir nefes aldı,7
dede halil,7
başka bir hayat,6
bu yolculuk,6
o gün,5
yanına geldi,5
dede ali,5
diye yanıtladı,5
o sırada,5
ancak elif,5
yolculuk başlıyor,5
ayşe teyze,5
adında genç bir kız yaşardı,5
ve arkadaşları,5
o andan itibaren,4
kayıp zamanın peşinde,4
i̇lk olarak,4
geri döndüğünde,4
ancak zeynep,4
bir ses duydu,4
yaşlısı olan,4
köyüne döndüğünde,4
köyün yaşlılarından biri olan,4
yıldız gölü,4
günü geldiğinde,4
yıldızlar köyü,4
sözlerini düşündü,4
ve zeynep,4
yeni gün,4
önemli olan,4
küçük bir köyünde,4
zaman taşı,4
büyülü kütüphane,4
senin için,4
küçük kanyon,4
fakat elif,3
ama elif,3
geçen gün,3
diye düşündü,3
i̇lk başta,3
gözleri parladı,3
şey farklıydı,3
dikkatli ol,3
gözyaşları içinde,3
göl kenarındaki sır,3
başka bir gün,3
seni seviyorum,3
adı ali,3
bir sabah,3
yapmam gerekiyor,3
kalbi hızla çarpmaya başladı,3
bu köyde,3
yeni bir başlangıç,3
artık ali,3
i̇kisi birlikte,3
şaşkınlık içinde,3
hikayelerini dinledi,3
başka bir dünya,3
gözlerine inanamadı,3
i̇ki arkadaş,3
ve elif,3
meryem ana,3
perisi gülümsedi,3
uzun boylu,2
kalbi hızlıca çarpmaya başladı,2
içinde bir şeyler değişmişti,2
içinde bir heyecan vardı,2
hızla çarpmaya başladı,2
güneş doğmadan uyanır,2
büyük hayali,2
eski bir harita buldu,2
zaman dağı,2
meraklı ve hayalperest bir kızdı,2
i̇nsanlar mutlu olsun,2
çocuklar gülümsetsin,2
gözlerini açtığında,2
dedi peri,2
şey harika görünüyordu,2
köyde herkes,2
köyün kalbinde sonsuza dek yaşayacaktı,2
sakin ve huzurlu bir yerdi,2
festival günü geldiğinde,2
ilerleyen saatlerinde,2
arasında kaybolmuşken,2
zamanla elif,2
geçtikten sonra,2
sesi titreyerek,2
yeni nesillere,2
dikkatini çekmişti,2
çok özledim,2
bir köyde,2
unutma ki,2
kayıp zaman,2
cesaretini toplayarak,2
zamanın kaybolmadığı,2
bu hikaye,2
güneş doğarken,2
üzerindeki işaretler,2
haritayı tekrar inceledi,2
dedi prenses,2
kasabanın yaşlılarından biri olan,2
geri kazanmak,2
kendini geçmişte buldu,2
hikayesini anlattı,2
sona erdiğinde,2
günlerden bir gün,2
sadece gökyüzünde değil,2
herkesin dikkatini çekti,2
çünkü yıldızlar,2
insanların kalplerinde,2
zaman yol gösterecekti,2
var orada,2
kalp atışları hızlandı,2
gölün koruyucuları,2
karşısına birçok engel çıktı,2
bir bilge olmuştu,2
sabah olduğu gibi,2
ona ilham veriyordu,2
adında bir genç vardı,2
bir süre sonra,2
ama belki,2
yeni bir bakış açısı kazandırdı,2
parkta otururken,2
küçük bir,2
kadının sözlerini düşündü,2
değerli anlarıydı,2
köydeki herkes,2
köyü olan,2
köyde yaşayanların hayatı,2
dağların eteklerinde,2
hikayesi dilden dile dolaşırken,2
bu yıl,2
ormanda yürürken,2
süre yürüdükten sonra,2
bana yardım edersen,2
çiçekli köy,2
dedi yaşlı adam,2
ancak emre,2
tarlada çalışırken,2
mavi yıldız,2
yeşil yıldız,2
cesaretini topladı ve,2
yanına oturdu ve,2
seni tanımlamaz,2
ona katıldı,2
bu kez,2
artık sadece bir köy değil,2
ama zeynep,2
dakika içinde,2
gizli bahçe,2
yıldızın peşinde,2
bu sözleri düşündü,2
köydeki insanlar,2
yoğun olduğu bir gecede,2
gözlerindeki parıltı,2
altın rengi yapraklarıyla parlıyordu,2
değil mi,2
kalbinin sesini dinlemelisin,2
ormanın derinliklerine doğru yola koyuldu,2
gerçek mutluluk,2
ben elif,2
bu sır,2
onu bekliyordu,2
zamanın izinde,2
ona bir şeyler anlatmak istiyordu,2
peşinden gidecekti,2
şaşkınlıkla sordu,2
adını taşıyordu,2
efsaneye göre,2
zaman geçtikçe,2
nene hatun,2
elif aylin,2
sadece fiziksel bir yolculuk değil,2
i̇ki genç,2
kütüphaneye gittiğinde,2
adam gülümsedi,2
bir kitapta,2
kapısını çaldı,2
köy halkı,2
cesur delikanlı,2
i̇lk durağı,2
kalpleri hızla atıyordu,2
etrafında toplandı,2
parmaklarını çırpmasıyla birlikte,2
yıldızların altında,2
onun için,2
gün sonra,2
yaşayan genç bir adam vardı,2
kayıp yürek bir,1
zamanlar küçük bir,1
güneşin doğuşuyla birlikte köyün sokakları hayatla dolardı,1
i̇nsanlar bahçelerinden taze sebzelerini toplar,1
hayvanlarını besler,1
çocuklar ise nehirde oynayarak günlerini geçirirlerdi,1
köyde yaşayan insanların,1
dikkat çekeni ise,1
deniz mavisi,1
saçları ise güneşin altında parlayan altın sarısıydı,1
güzelliği köydeki herkesin dilindeydi,1
fakat onun kalbine giden yol çok karmaşıktı,1
onun ne kadar özel olduğunu biliyordu,1
kalbinin derinliklerinde bir sırrın gizli olduğunu hissediyordu ama,1
bu sırrı asla paylaşmamıştı,1
gözlerinde bir hüzün gördükçe yüreği burkuluyordu,1
sabah nehir kenarına gidip orada saatlerce oturur,1
dalgaların sesini dinlerdi,1
bu huzuru bulmaya çalıştığını biliyordu ama bu huzurun kaynağı neydi,1
nehir kenarında otururken bir yabancı köye geldi,1
karizmatik ve gözleri derin bir mavi olan biriydi,1
adama bakarken kalbindeki huzursuzluk yerini meraka bıraktı,1
köyde bir süre kalacak olan bir gezgindi ve adını,1
olarak tanıttı,1
güzelliğinden etkilenmişti ve onunla konuşmak için cesaret topladı,1
i̇kisi arasında yavaş yavaş bir dostluk gelişti,1
kalbindeki boşluğun azaldığını hissetti,1
köydeki yaşamını anlatıyor,1
ona doğanın güzelliklerini gösteriyordu,1
ona dünyayı tanıtıyordu,1
içindeki savaş devam ediyordu,1
aşık mı olmuştu,1
hissediyordu ama bir şey onu geri çekiyordu,1
içindeki bu karmaşayı,1
kalbinin kayıp parçası onu buldu,1
ile buluşmak için hazırlık yaptı,1
ama içindeki endişe hâlâ vardı,1
kenarındaki ağaçların gölgesinde,1
ona olan hislerinin ne kadar derinleştiğini fark etti,1
gözlerinin içine bakarken,1
sana bir şey söylemek istiyorum,1
kalbi yerinden fırlayacak gibi oldu,1
çok beğeniyorum,1
geçirdiğim zaman beni değiştirdi,1
olmak istiyorum,1
bu sözlerin altında yatan duyguları hissetti ama bir,1
hayatım burada,1
tereddütünü anladı ama bir şeyler yapmak zorundaydı,1
seni buradan alıp götürmeliyim,1
şehre gel,1
benimle yeni bir hayat kur,1
içinde bir savaş başladı,1
yanda köydeki hayatı,1
diğer yanda belirsizlikle dolu bir gelecek,1
ona destek oluyordu ama,1
karar vermesi gerekiyordu,1
gün düşündükten sonra,1
sonunda kararını verdi,1
seninle gelmeyeceğim,1
seninle tanışmam bir tesadüf ama benim yolum burada,1
köy benim,1
bu kararına saygı duymak zorundaydı ama kalbi kırılmıştı,1
hayatında bir boşluk vardı,1
ama bu boşluğu dolduracak olan birini bulmuştu,1
i̇kisi arasında bir hüzün hakim oldu,1
bir gün tekrar karşılaşırız,1
gözlerinde umut ışığıyla,1
devam ediyordu,1
köyden ayrıldığında,1
ile sıkça zaman geçirdi,1
içinde bir özlem vardı,1
onun getirdiği nehir kenarındaki huzuru özlüyordu,1
bu özlemle başa çıkmaya çalıştı ama kalbinin kayıp kısmı hâlâ yerinde duruyordu,1
hayatı sıradan bir şekilde devam etti,1
kalbinde bir boşluk vardı,1
mektubu açtığında,1
şehrin kalabalığında,1
onun hatıralarının peşinden koştuğunu yazmıştı,1
gözleri doldu,1
hayatında bir şeylerin eksik olduğunu anladı,1
i̇çindeki özlem ve aşkı kabul ettikten sonra,1
ile birlikte şehre gitmek için hazırlık yaptı,1
bu duruma çok sevindi ama köyü bırakmak,1
için zor olacaktı,1
köydeki yaşamından ayrılmanın acısını hissetse,1
kalbinin kayıp parçasını bulmak için gitmek zorundaydı,1
şehre vardıklarında,1
yeri araştırdı,1
fakat şehirdeki kalabalık ve karmaşa,1
kafasını karıştırıyordu,1
bir kafede otururken,1
tanıdık bir ses duydu,1
seni bekliyordum,1
içindeki tüm boşluklar bu anda dolmuş gibiydi,1
birbirlerine sarıldı,1
çok özledin mi,1
gün düşünüyordum,1
kayıp parçasını bulmuştu,1
birbirlerine olan aşklarını derinleştirmeye karar verdiler,1
şehirde yeni bir hayata adım atarken,1
nihayet huzura kavuşmuştu,1
zamanla birlikte,1
ile birlikte yeni maceralara atılmaya başladı ve,1
onu daha çok sevdiğini hissetti,1
köyü ve ailesini,1
iki yaşamı birleştirmenin yollarını aradı,1
iki dünyada da kendine bir yer buldu,1
köyüme götürmelisin,1
da tanımalısın,1
isteğine cevap vererek,1
onu köyüne götürmeye karar verdi,1
için bambaşka bir dünya olacaktı,1
i̇kisi birlikte köyüne döndüklerinde,1
kalbindeki huzur daha da derinleşti,1
köyünü tanıdıkça,1
onun hayatının ne kadar değerli olduğunu anladı,1
kalbinin kayıp parçasını bulmuştu,1
ve artık birlikte yeni bir hayat kurma zamanlarıydı,1
iki dünyayı birleştirip,1
hem köylerinde hem,1
şehirde geçirdikleri günleri değerlendirerek,1
hayatlarına yeni bir yön vermeye karar verdiler,1
aşklarının gücüyle hayatın zorluklarını aşmayı öğrendi,1
kayıp yürekler buluşmuş,1
biri diğerinin tamamlayıcısı olmuştu,1
bir yokmuş,1
masalsı bir diyarın kıyısında,1
gökyüzü masmavi ve deniz derin bir turkuaz rengiyle parlıyordu,1
diyarın adı,1
zamanın ne kadar değerli olduğunu bilirdi,1
zamanı yönetmeyi öğrenmiş,1
ona hükmedebilecek güçteydiler,1
bu güç,1
zaman doğru kullanılmıyordu,1
zamanın peşinden koşmayı,1
ormanda dolaşır,1
günün ilk ışıklarıyla birlikte zamanı keşfetmek için yeni yollar arardı,1
kaybolmuş zaman parçalarını bulup,1
onları geri getirmekti,1
büyük bir felaket anlamına geliyordu,1
yine ormanda yürüyüş yaparken,1
yerde parlayan bir şey gördü,1
bu nesnenin bir saat olduğunu fark etti,1
bu saat,1
sıradan bir saat değildi,1
bir zincirle bağlıydı ve üzerinde daha önce hiç görmediği semboller vardı,1
saatin göz alıcı ışığını izlerken,1
içindeki bir,1
onu bu saati almaya yönlendirdi,1
saati eline aldı ve derin bir nefes aldı,1
tuhaf bir özelliği vardı,1
zamanın farklı bir dilimini açıyordu,1
saati çevirirken,1
aniden kendini geçmişte buldu,1
manzara değişmiş,1
ormanın yerini eski bir köy almıştı,1
köyün sokaklarında dolaşırken,1
zaman yolculuğunun büyüsüne kapıldı,1
yaşayan insanların günlük hayatlarını izlemek,1
ona büyük bir keyif verdi,1
ancak aras,1
köydeki insanların yüzleri endişeyle doldu,1
bir kayıptan bahsediyordu,1
kaybolmuş zaman parçaları,1
insanların acısını görünce,1
onları daha yakından tanımaya karar verdi,1
grup yaşlı adam,1
köyün meydanında toplanmış,1
kaybolmuş zaman parçalarının nerede olduğunu tartışıyordu,1
parçaları kaybolduğunda,1
hepimiz kaybolmuş sayılırız,1
zamanın akışı sonsuza dek duracak,1
bu yaşlı adamın sözleri üzerine düşündü,1
saat ona bu zaman parçalarını bulması için bir fırsat vermişti,1
yardımcı olabilirim,1
genç adamın cesaretine hayran kaldılar,1
onlarla birlikte kaybolmuş zaman parçalarını aramak için yola çıktı,1
farklı yönlere doğru ilerliyor,1
geçmişin sırlarını çözmeye çalışıyordu,1
zaman ilerledikçe,1
kaybolmuş parçaları bulmak zorlaşıyordu,1
zaman parçalarının gizlendiği yerleri gösteriyordu,1
köylülere koştu,1
etrafında toplandı ve haritayı dikkatlice inceledi,1
bu noktalara gitmeye karar verdi,1
haritanın gösterdiği,1
üst noktayı hedefledi,1
dağların zirvesine ulaşmak için zorlu bir yolculuğa çıktı,1
karşılaştığı zorluklar onu yıldırmadı,1
kaybolmuş zaman parçalarını bulmanın verdiği heyecan,1
onun gücünü artırıyordu,1
bir mağara girişi gördü,1
içi karanlıktı ama,1
cesaretle içeri girdi,1
parlayan bir nesneyle karşılaştı,1
kaybolmuş bir zaman parçasıydı,1
yanına gitti ve parça eline aldığında,1
bir anda geçmişteki köydeki insanların yüzlerinde bir gülümseme belirdi,1
zaman parçalarını bulmanın sadece kendisi için değil,1
ülkesi için ne kadar önemli olduğunu anladı,1
i̇lk parça ile birlikte,1
diğer iki noktayı da ziyaret etti,1
biri kendi hikayesini barındıran zaman parçalarını buldu,1
geçmişle bağlantısını güçlendirdi ve,1
tüm zaman parçalarını bir araya getirmişti,1
köylüler gözlerine inanamadı,1
kaybolmuş zaman parçalarını geri getirdiğinde,1
yanı ışıkla doldu,1
zamanın akışının yeniden başladığını hissettiler,1
cesaretin ve azmin,1
zamanın ruhunu yeniden canlandırdı,1
zamanı kaybetmeyeceğiz,1
bu iltifatı kabul etti ama bir yandan da aslında zamanın değerini anlamanın çok daha önemli olduğunu düşündü,1
nasıl kullanacağımızı bilmek,1
onu kaybetmemek için,1
önemli adımdı,1
bu deneyimden sonra çok daha bilinçli bir şekilde zamanını kullanmaya başladı,1
zamanın kıymetini daha iyi anladı,1
maceralarının sona ermediğini biliyordu,1
sonsuzluğunda keşfedilecek daha birçok sır vardı,1
yine ormanda dolaşırken,1
yine parlayan bir şey gördü,1
sefer bir ayna gibi parlayan bir nesne…,1
zamanın başka bir dilimini keşfetmenin başlangıcı olabilirdi,1
gülümseyerek aynanın yanına gitti,1
peşinden koşmaya devam edecekti,1
ve kaybolmayacak,1
bir hazine gibi saklayacak,1
yeni keşifler için yola çıkacaktı,1
zamanın sonsuzluğunda devam etti,1
ona yeni dersler ve yeni hikayeler sundu,1
zamanın akışı hiç durmadı,1
kendi zamanlarını daha iyi değerlendirmeye başladı,1
masal burada bitmedi,1
çünkü zaman,1
yeniden yazılmak için bekliyordu,1
başka bir düş,1
göz alıcı yeşilliklerinin arasında,1
dağların eteğinde,1
bir nehrin kıyısında kurulmuştu,1
yaşayan insanların hayatları,1
doğanın döngüsüne uyum içinde devam ederdi,1
sabah güneşin doğuşuyla birlikte uyanan köylüler,1
tarlalarında çalışır,1
hayvanlarına bakar,1
çocuklarıyla nehir kenarında oynarlardı,1
bu köy,1
sıradan bir köy değildi,1
i̇çinde bir efsane barındırıyordu,1
herkesin bildiği bir hikaye vardı,1
parlak olduğu gecelerde,1
nehrin derinliklerinde bir peri yaşardı,1
yalnızca saf kalpli insanların dileklerini duyar ve onlara yardımcı olurdu,1
sadece bir efsaneydi,1
köydeki büyükler bile artık bu hikayeye pek inanmıyordu,1
bir çocuk,1
olan bir kız,1
bu hikayeyle büyümüş ve,1
yıldızlar parladığında nehrin kenarına gelip periyi beklerdi,1
deniz kadar derin,1
saçları ise güneşin altında parlayan altın rengindeydi,1
tarlasının hemen yanındaki nehirde arkadaşlarıyla oynamaktan keyif alır,1
akşam olunca da perinin gelmesini beklerdi,1
ay ışığı suyun üzerine düşerken,1
cesaretini topladı ve dileğini dile getirmeye karar verdi,1
peri beni duyabilir,1
bir süre bekledikten sonra,1
derin bir nefes aldı ve gözlerini kapadı,1
lütfen beni duy,1
sadece köyümüzün daha güzel bir yer olmasını istiyorum,1
bu dileğimi gerçekleştir,1
dileğini söylerken,1
rüzgar aniden sertleşti ve suyun yüzeyi dalgalanmaya başladı,1
suyun içinden bir ışık parladı,1
önce küçük bir ışık gibi görünen şey,1
yavaşça biçim almaya başladı,1
saniye içinde,1
güzel bir peri ortaya çıktı,1
yıldızlar gibi parlıyordu ve etrafında bir ışık halesi vardı,1
sesi nehirin sesi gibi huzurluydu,1
dileklerin bazen beklediğinden farklı sonuçlar doğurabilir,1
dileğini vermeden önce iyi düşünmelisin,1
sevinç içinde dans etti,1
sadece köyümüzün daha güzel olmasını istiyorum,1
diye tekrar etti,1
başını salladı,1
ama bunun bedeli var,1
bir şeylerin değişmesine neden olur,1
tereddüt etti,1
ama sonra kalbinin derinliklerinde bir umut hissetti,1
o halde dileğin gerçek olacak,1
ama herkesin mutluluğu için bir bedel ödemen gerekecek,1
periyle el sıkıştı ve o anda bir ışık patlaması meydana geldi,1
şey karanlığa gömüldü,1
uyanıp kapısını açtığında,1
köyde çok şeyin değiştiğini fark etti,1
birbirine gülümsüyor,1
çocuklar nehirde oyun oynuyor,1
yaşlılar kahkahalarla dolup taşan sohbetler ediyordu,1
bahçeleri rengarenk çiçeklerle dolup taşmıştı,1
bir şeyin eksik olduğunu hissetti,1
i̇nsanların gülümsemeleri sahteydi,1
gözlerinde bir hüzün vardı,1
ama kimse bunu dile getirmiyordu,1
meydanında toplandıklarında,1
insanların konuşmalarını dinledi,1
komşularının mutluluğu için kendi mutluluklarından vazgeçmiş gibiydi,1
kendi dilek ve hayallerini paylaşmıyordu,1
kalbinde bir burukluk,1
bir eksiklik vardı,1
perinin uyarısını hatırladı ve pişmanlık duymaya başladı,1
böyle olmayacak,1
insanların gerçek mutluluğunu elimizden aldı,1
gece daha,1
nehrin kenarında periyle karşılaşmak için bekledi,1
peri geldi ve,1
bu durumu düzelt,1
diye yalvardı,1
