Word,Frequency
bir,2002
ve,1037
bu,606
için,350
dedi,257
gün,217
daha,214
ona,203
başladı,182
ancak,169
zaman,169
köyün,159
vardı,143
en,143
birlikte,139
da,139
içinde,134
artık,133
içindeki,132
etti,131
olduğunu,129
karar,129
yeni,128
verdi,127
onun,125
ne,124
kendi,121
sadece,120
gölün,119
diye,116
olan,115
değil,112
onu,107
sonra,99
köydeki,98
gibi,98
zamanın,97
şey,95
büyük,94
eski,94
doğru,94
köy,93
gökçe,92
geri,91
aynı,85
dede,84
çok,84
köyde,79
kaybolmuş,79
herke,79
düşündü,79
gerçek,77
devam,75
kadar,75
zamanda,74
derin,72
hissetti,71
kendini,69
buldu,68
göl,68
dolu,65
küçük,64
burada,64
arasında,62
sevgi,61
sordu,61
ile,61
yola,60
herkesin,60
genç,59
belki,59
biri,59
geldi,58
yıldız,57
olarak,56
gözleri,56
yıldızların,56
ben,55
farklı,55
kalbinde,54
gece,54
başka,54
peşinden,53
ormanın,53
aldı,53
hayal,52
insanların,52
kayıp,51
senin,51
yer,51
onlara,50
etrafında,50
cesaret,49
onları,49
adam,48
derinliklerinde,47
oldu,46
var,46
sonunda,46
bulmak,46
ışık,46
güzel,45
zamanlar,45
şeyler,45
karanlık,44
yaşlı,44
akşam,44
yıldızlar,43
önce,43
fark,43
gördü,42
geçtikçe,42
çıktı,42
yanına,42
i̇nsanlar,41
zamanla,40
anladı,40
parlayan,40
yeniden,39
hikaye,39
geçmişin,39
ediyordu,38
fazla,38
altında,38
anlattı,37
köyü,37
belirdi,37
hayallerini,37
seni,37
su,37
hayat,36
ise,36
doğanın,36
fakat,36
köyüne,36
gülümsedi,36
mert,36
hikayesini,36
yol,35
hasan,35
istiyordu,35
şekilde,35
haline,35
hazineyi,35
nasıl,34
tüm,34
hikayesi,34
önemli,34
başladılar,34
olmuştu,33
birçok,33
hazine,33
derinliklerine,33
gözlerini,33
hayatının,32
zamanı,32
dünya,32
gözlerin,32
yolculuk,31
bunu,31
ağaçların,31
umut,31
biliyordu,31
köylüler,30
hayatın,30
cesaretini,30
kitap,30
sesi,30
iyi,30
adım,29
günler,29
kalbinin,29
insanlar,29
birkaç,29
orada,29
süre,29
hissediyordu,29
hayallerinin,29
yanında,29
hem,28
böylece,28
bahar,28
tekrar,28
ormanda,28
gerektiğini,28
döndüğünde,28
doluydu,28
biriydi,28
döndü,28
istiyorum,28
heyecan,27
şimdi,27
diğer,27
huzur,27
beni,26
mutluluk,26
güneş,26
gökyüzü,26
olduğu,26
annesinin,26
ayşe,26
yaşayan,26
verdiler,26
i̇kisi,25
macera,25
kenarına,25
cesaretle,25
köyünde,25
aniden,25
üzerinde,25
eğer,25
gücünü,25
aslı,25
anda,25
başlangıç,25
hayatı,25
yalnızca,25
neden,25
kalbi,25
ertesi,25
yanıtladı,25
şeyin,25
birbirlerine,25
hemen,24
hikayeler,24
peri,24
i̇çinde,24
sır,24
hayatında,24
gülümseyerek,24
yaşadığı,24
nefe,24
hayalleri,24
sırrı,24
eylül,24
köye,24
kapı,23
dans,23
bazen,23
harita,23
yıllar,23
karşısında,23
merak,23
alarak,23
unutma,23
son,23
önünde,23
geçirdiği,23
değerli,23
kendine,23
kadın,23
çocuklar,22
grup,22
ki,22
benim,22
verdiği,22
şeylerin,22
bulmuştu,22
hiç,22
karşı,22
yardım,22
suya,22
gelmişti,22
sırlarını,22
dağların,22
öğrendi,22
değerini,22
peşinde,21
boyunca,21
sen,21
parlıyordu,21
yavaş,21
sırları,21
yıldızın,21
çalıştı,21
önemini,21
yolda,21
uzun,21
gökyüzüne,21
gökyüzünde,21
yere,21
onların,21
ışıklar,20
ardından,20
rüzgar,20
kalenin,20
gücü,20
cesur,20
taşın,20
parçası,20
sözlerini,20
eden,20
annesi,20
kabul,20
festival,20
arkadaşları,20
ortasında,20
gözlerinde,20
dair,20
gitti,20
yıldızları,20
yerdi,20
etmeye,19
cesareti,19
taş,19
geldiğini,19
hızla,19
buraya,19
kız,19
altın,19
içsel,19
geldiğinde,19
deniz,19
gitmeye,19
heyecanla,19
yüksek,19
görünüyordu,19
insanlara,19
meydanında,19
insan,18
haritayı,18
keşfetmek,18
mavi,18
bilge,18
yeşil,18
ruhunu,18
gelen,18
hikayeleri,18
karşılaştı,18
aslında,18
saygı,18
sesini,18
adamın,18
yıldızı,18
aşkı,18
mutluluğu,18
kenarında,18
i̇lk,18
yardımcı,18
dikkatini,18
sıradan,18
açtığında,17
anı,17
yıl,17
tam,17
arkadaşlarıyla,17
güneşin,17
ahmet,17
şehirde,17
onlarla,17
etrafındaki,17
yine,17
istedi,17
dönerken,17
rüzgarın,17
görünce,17
sanki,17
suyun,17
baktı,17
kaybolan,17
elini,17
biraz,17
boşluk,17
onlar,17
dünyayı,17
ormana,17
sefer,17
başlamıştı,16
aklında,16
olmak,16
dünyada,16
yaşardı,16
efsane,16
çiçekler,16
adında,16
sıcak,16
şeyi,16
zehra,16
birden,16
gizemli,16
hep,16
adı,16
evet,16
hikayelerini,16
kapıyı,16
tepeye,16
halkı,16
yaptı,16
yaşam,16
çünkü,15
yaşamaya,15
ettiler,15
geçmişte,15
kalbindeki,15
yerini,15
güçlü,15
cesaretin,15
merakla,15
yaklaştı,15
haritanın,15
bölüm,15
hakkında,15
asla,15
gibiydi,15
iç,15
kaldı,15
gözlerindeki,15
bunun,15
çıkmaya,15
teşekkür,15
birbirine,15
içine,15
gitmek,15
çekti,15
insanlarla,15
kimse,14
kendisini,14
sahip,14
hayran,14
yolculuğa,14
hale,14
ağaçlar,14
mutlu,14
veriyordu,14
otururken,14
hayatını,14
yerine,14
ağacın,14
hayatına,14
bekliyordu,14
gençlerin,14
topladı,14
sözleri,14
etmek,14
kez,14
sırrını,14
destek,14
çiçek,14
yürüyüş,13
yerde,13
seninle,13
kitabı,13
mutluluğun,13
gerçekleştirmek,13
kaynağı,13
anlatıyordu,13
peşine,13
dikkatlice,13
dedesinin,13
yapmaya,13
anın,13
günden,13
geleceğe,13
umutla,13
büyülü,13
dışında,13
huzurlu,13
rengarenk,13
parladı,13
vermek,13
parlak,13
içinden,13
koşmanın,13
ışığı,13
hayallerin,13
söyledi,13
yürürken,13
kalmak,13
diyerek,12
birer,12
kalplerinde,12
yabancı,12
dinleyerek,12
anlatmaya,12
kalbini,12
yazdığı,12
yaz,12
iş,12
hepsi,12
şehir,12
i̇çindeki,12
dünyaya,12
dünyanın,12
işaret,12
gerçekten,12
çınar,12
ağacının,12
yazmaya,12
gizli,12
huzuru,12
gösterdi,12
bulmaya,12
dostluğun,12
kapının,12
ilk,12
vermişti,12
elinde,12
korku,12
geçmişteki,12
attı,12
kenarındaki,12
taşıyordu,12
oturdu,12
hayalini,12
güç,12
meraklı,12
yakın,12
olacaktı,12
yolculuğu,12
dinledi,11
ses,11
kasabanın,11
günü,11
halil,11
kıymetini,11
sakin,11
açtı,11
bilgi,11
dolaşırken,11
sıcaklık,11
sahipti,11
üstesinden,11
üzerine,11
mehmet,11
buldular,11
yaşamak,11
gidip,11
hayatta,11
ettiği,11
sevdiği,11
gösteriyordu,11
göre,11
kayboldu,11
insanın,11
ilgili,11
duydu,11
ruhu,11
arkasında,11
yalnız,11
ailesinin,11
arasındaki,11
yaşatmak,11
sonuç,11
tuhaf,11
uzak,11
bakarken,11
müzik,11
perisi,11
biz,10
yıldızlı,10
geleni,10
gençler,10
çeşitli,10
yavaşça,10
dönmeye,10
tanıştı,10
hayaller,10
derinliklerinden,10
insanları,10
çalışıyordu,10
nasuh,10
gözlerine,10
festivalin,10
