story_id,sentiment,confidence,model,date
CN_1,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_2,fear,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_3,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_4,joy,0.49,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_5,anger,0.81,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_6,joy,0.85,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_7,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_9,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_10,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_11,surprise,0.46,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_12,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_13,joy,0.97,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_15,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_16,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_17,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_18,joy,0.58,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_19,surprise,0.73,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_20,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_21,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_22,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_23,sadness,0.81,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_24,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_25,fear,0.52,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_26,fear,0.82,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_27,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_28,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_29,fear,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_30,joy,0.8,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_31,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_32,fear,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_34,joy,0.83,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_35,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_36,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_37,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_38,fear,0.55,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_39,fear,0.78,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_40,fear,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_41,joy,0.54,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_42,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_43,fear,0.85,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_44,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_45,fear,0.8,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_46,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_47,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_48,fear,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_49,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
CN_50,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
