Word,Frequency
olive,692
tree,657
story,450
village,412
love,369
feel,350
heart,342
grove,266
share,241
whisper,222
grandmother,208
eye,203
stand,199
find,197
life,195
villager,185
family,175
sun,174
day,167
voice,164
laughter,157
begin,148
past,147
time,145
leave,145
know,143
old,140
festival,139
like,138
fill,136
come,132
history,130
air,126
tale,125
spirit,125
ancient,123
cyprus,117
sense,115
land,114
hand,112
say,112
connection,110
place,109
return,107
root,107
hope,105
secret,103
beneath,103
community,102
echo,100
gather,100
generation,100
year,99
speak,95
dream,93
sea,92
evening,91
listen,91
small,90
ancestor,89
home,88
legacy,88
woman,88
branch,87
set,86
weave,86
approach,84
face,84
yiayia,83
resilience,82
take,81
warm,81
future,81
turn,79
night,79
man,78
young,76
treasure,76
sit,76
child,76
nikos,75
deep,74
moment,74
hold,74
cast,74
pass,73
smile,73
memory,72
people,71
journey,70
harvest,70
tell,69
world,68
dance,68
celebrate,68
scent,67
close,67
tradition,66
heritage,66
light,65
way,65
golden,65
long,65
wave,64
island,64
sky,64
new,64
work,64
want,63
continue,62
embrace,62
excitement,62
honor,62
race,61
oil,60
live,60
realize,59
horizon,59
kyrenia,58
vibrant,58
sound,58
learn,57
joy,57
tapestry,56
bring,56
tear,55
hill,54
word,54
symbol,53
friend,53
dip,53
remember,52
promise,52
understand,52
hear,52
spend,52
reveal,52
star,52
adventure,51
draw,51
help,51
gentle,51
hue,50
create,50
lose,50
breeze,50
seek,50
music,49
open,49
cypriot,49
warmth,49
weight,48
reach,48
strength,48
grow,48
reply,47
fade,47
look,47
sparkle,47
title,47
carry,47
week,47
paint,46
loss,46
traditional,46
yia,46
bond,46
alive,46
street,45
house,45
adorn,45
witness,45
walk,44
guide,44
letter,44
name,44
surround,44
decide,43
watch,43
agios,43
gnarl,43
beauty,43
stone,42
change,42
see,42
rich,42
belong,41
step,41
ask,41
box,41
rustle,41
wind,40
unity,40
away,40
trunk,39
intertwine,39
afternoon,39
whispering,38
hair,38
call,37
endure,37
wisdom,37
dimitris,36
mediterranean,36
testament,36
essence,36
glow,36
nurture,36
let,35
thrive,35
celebration,35
water,35
pride,35
piece,35
craft,35
local,35
uncover,34
strong,34
swell,34
notice,34
weather,34
thread,34
silver,34
emotion,33
shore,33
square,33
reminder,33
earth,33
hide,33
flourish,33
yannis,33
childhood,33
