Story_ID,Summaries,Prompt,Model,Date
CY_1,"In the Troodos Mountains of Cyprus, Maria rallies her village to revive the ancient last olive tree, igniting hope and community spirit after years of decline. Faced with a wealthy entrepreneur's proposal to sell their land for a resort, the villagers choose to nurture their heritage, celebrating resilience and unity.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_2,"In ""The Lament of Kyrenia,"" Maria returns to her childhood town after her grandmother's death, confronting memories of loss and change. Reconnecting with childhood friend Nikos, they explore their shared past during a festival, uncovering a legacy of resilience. Together, they choose to rebuild their community and embrace their heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_3,"In the village of Larnaca, Eleni discovers a journal belonging to Agapetos, who loved Maria during the Turkish invasion. Inspired by their story, Eleni uncovers a hidden grove containing letters that celebrate enduring love. She unites the community, creating a memorial that honors their past and fosters resilience for the future.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_4,"In Lefkara, Eleni, a curious young woman, seeks to uncover her village's rich history through an ancient olive tree believed to whisper wisdom. Guided by her grandmother's tales, she discovers a forgotten love story from the past. Inspired, Eleni hosts a storytelling event, uniting her community through shared heritage and resilience.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_5,"In ""The Whispering Olive Grove,"" Lara travels to Cyprus for her grandmother's funeral, a woman whose stories shaped her understanding of her heritage. As she immerses herself in the village's traditions and the olive grove’s mysteries, Lara discovers a sense of belonging, ultimately choosing to blend her two worlds.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_6,"In ""The Last Olive Grove,"" Maria, a widow in Cyprus, discovers hope through her friendship with visiting artist Yannis, who appreciates her family's legacy tied to their ancient olive grove. As developers threaten the land, they unite the community to protect it, forging a bond that celebrates their shared history and resilience.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_7,"In the village of Agios Nikolaos, Maria, a young woman deeply connected to her roots, discovers her family's history of love and rivalry beneath a whispering olive tree. As she falls for Alexios, a traveler, they confront the past and unite their divided village, proving that love can transcend time and conflict.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_8,"In the village of Agridia, Eleni connects with her grandmother's stories under an ancient olive tree, rumored to whisper the past. As she witnesses a love story between Antonis and Maria, torn apart by war, Eleni fosters community healing through a festival, blending joy and sorrow, reviving the village’s spirit.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_9,"In the village of Agios Mamas, Eleni discovers the spirit of a monumental olive tree, urging her to unite the community to preserve their heritage. Gathering villagers for a festival, she rekindles their connection to the land and traditions, ensuring the legacy of the olive trees endures for generations to come.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_10,"In the village of Kato Drys, Andreas, the last keeper of an ancient olive grove, faces a devastating drought. After discovering a mystical pendant linked to the goddess Athena, he unites the villagers for a ritual under a full moon. Their collective hope brings rain, reviving the grove and their spirits.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_11,"In the enchanting town of Kyrenia, Eleni dreams of adventure beyond her café. When she meets artist Nikos, his call to explore the world ignites her longing for both love and discovery. After a transformative journey, they return home, realizing that true adventure lies in the stories woven through love and connection.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_12,"In the village of Agios Andreas, Eleni grapples with her desire to study archaeology against family expectations to continue olive cultivation. After discovering an ancient artifact beneath the village's iconic olive tree, she champions a cultural preservation initiative. Eleni successfully merges her passion for history with her roots, revitalizing her community.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
CY_13,"In the village of Agios Georgios, Maria seeks guidance from an ancient olive tree, rumored to hold the secrets of the past. With the help of a wise elder, she embarks on a journey that reveals her identity and purpose, ultimately leading her to create a festival that celebrates her community's heritage.","In English, write a 50 word plot summary of this story: [STORY]",gpt-4o-mini,25-02-2025
