story_id,sentiment,confidence,model,date
PW_1,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_2,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_3,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_4,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_5,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_6,joy,0.44,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_7,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_8,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_9,fear,0.66,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_10,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_11,joy,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_12,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_13,joy,0.93,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_14,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_15,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_16,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_17,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_18,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_19,surprise,0.9,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_20,fear,0.67,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_21,joy,0.68,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_22,fear,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_23,joy,0.92,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_24,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_25,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_26,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_27,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_28,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_29,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_30,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_31,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_32,joy,0.95,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_33,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_34,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_35,joy,0.73,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_36,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_37,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_38,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_39,joy,0.98,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_40,surprise,0.84,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_41,love,0.71,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_42,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_43,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_44,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_45,joy,0.96,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_46,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_47,joy,1.0,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_48,surprise,0.88,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_49,joy,0.99,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
PW_50,fear,0.83,bhadresh-savani/distilbert-base-uncased-emotion,26-02-2025
