Word,Frequency
forest,439
feel,358
heart,349
rainforest,272
story,254
tree,245
spirit,234
land,231
share,219
jungle,197
life,181
day,179
nature,172
eye,171
begin,167
beauty,167
voice,165
community,158
stand,151
find,145
protect,144
vibrant,142
village,141
whisper,138
costa,138
connection,136
sun,135
sense,134
local,132
sound,130
like,129
know,127
villager,126
air,123
small,117
rica,117
leave,115
come,113
fill,111
turn,103
journey,103
say,103
listen,100
quetzal,100
home,100
world,99
moment,98
deep,98
set,98
echo,96
love,96
people,92
water,92
face,88
call,88
adventure,88
place,86
howler,85
surround,85
importance,85
time,83
hope,82
return,81
learn,80
ancient,78
guide,78
explore,78
monkey,76
continue,75
work,75
take,74
year,73
sky,72
dream,72
guardian,72
capture,72
evening,71
conservation,70
gather,70
smile,70
create,70
new,69
waterfall,69
night,69
fortuna,67
bond,66
close,66
race,66
tale,66
speak,65
earth,64
inspire,64
purpose,64
family,63
bird,62
way,62
grow,62
step,62
watch,62
embrace,61
understand,61
week,61
pass,61
group,60
generation,60
live,59
clearing,59
young,59
deeply,59
plant,58
organize,58
cast,58
alive,58
san,58
change,57
seek,57
thrive,57
warm,56
wildlife,56
magic,55
man,55
excitement,55
name,55
lush,55
passion,54
creature,54
dance,54
morning,53
balance,53
need,53
sit,53
spend,53
long,52
grandmother,52
color,52
stumble,52
experience,52
secret,52
hand,51
hold,51
town,51
thick,51
rustle,51
light,51
green,50
venture,50
glow,50
preserve,49
lead,49
approach,49
branch,48
woman,48
child,48
word,47
canopy,47
title,47
reach,47
follow,47
laughter,47
horizon,46
paint,46
tapestry,46
hear,46
path,46
project,46
respect,46
reply,45
camera,45
landscape,45
tell,45
realize,45
see,45
dip,45
discover,44
scent,44
old,44
future,44
beneath,44
wonder,44
ocean,44
ancestor,44
ecosystem,44
afternoon,43
honor,42
golden,42
promise,42
hue,42
stone,42
rally,42
want,42
sanctuary,41
determination,41
ask,41
let,41
delicate,41
rich,41
festival,40
abuela,39
cloud,39
flower,39
lose,39
encounter,39
wild,39
edge,39
wind,39
help,39
trail,39
mountain,39
legacy,38
hide,38
mind,38
walk,38
weave,38
root,37
raise,37
reminder,37
wander,37
clear,37
meet,37
arrive,37
catch,37
storm,37
presence,36
intertwine,36
power,36
fear,36
curiosity,35
breath,35
beginning,35
sustainable,35
energy,35
wave,35
environmental,35
heritage,35
river,35
star,35
natural,35
join,35
wisdom,35
away,35
monteverde,34
culture,34
resonate,34
decide,34
crowd,34
teach,34
ignite,34
symbol,34
animal,34
sparkle,34
distant,34
shadow,34
hour,33
bring,33
notice,33
center,33
deepen,33
nestle,33
