Word,Frequency
story,455
heart,352
hope,308
feel,290
share,275
voice,241
life,217
begin,215
community,203
find,194
dream,191
family,189
day,186
people,182
village,180
eye,179
resilience,175
stand,174
fill,169
child,162
like,155
face,152
city,150
future,147
fear,146
echo,145
laughter,145
air,141
baghdad,140
sun,136
know,135
change,129
evening,129
garden,124
al,124
street,124
love,124
past,123
tale,122
time,118
world,118
spirit,118
gather,111
home,109
turn,108
whisper,107
tree,107
sense,107
moment,105
villager,101
come,101
word,98
man,95
father,94
small,94
sound,93
year,92
say,91
iraq,91
night,90
weave,90
shadow,88
young,87
palm,86
new,84
work,84
beneath,84
vibrant,83
weight,82
river,82
sit,81
chaos,80
hand,80
speak,80
continue,79
week,79
war,79
history,77
long,77
lose,77
grow,77
mother,77
tapestry,75
pass,75
art,75
old,75
smile,75
journey,74
leave,73
place,73
cast,72
strength,72
light,71
need,71
tell,71
reminder,70
race,69
inspire,69
take,67
friend,67
generation,67
struggle,67
return,66
land,66
storm,66
horizon,65
want,65
memory,65
date,65
let,64
set,63
help,63
center,63
bring,62
look,62
tear,62
create,60
grandmother,60
thread,59
crowd,59
amidst,59
violence,59
watch,59
way,58
olive,58
hold,58
legacy,57
rise,57
unity,56
conflict,55
beauty,55
listen,55
close,55
realize,55
power,54
paint,54
transform,54
reach,54
sky,53
ancient,53
ask,52
ignite,52
gathering,51
organize,51
reply,51
learn,51
play,51
hear,51
heavy,50
deep,50
promise,49
group,49
shop,49
title,49
fight,49
joy,48
woman,48
think,48
peace,48
live,48
wall,48
month,47
determination,47
color,47
festival,47
bright,47
dip,47
carry,46
away,46
symbol,46
remind,45
see,45
tension,45
dark,45
local,45
testament,45
approach,44
tigris,44
step,44
seek,43
hue,43
ancestor,43
protest,43
warm,43
culture,42
alive,42
spark,42
uncertainty,42
scent,42
golden,41
meet,41
loss,41
flourish,41
outside,41
purpose,41
childhood,40
water,40
remain,40
passion,40
wind,40
follow,40
name,40
nod,40
pride,39
distant,39
embrace,39
despair,39
heritage,38
join,38
walk,38
resonate,38
challenge,38
believe,38
break,38
plant,37
basra,37
remember,37
dawn,37
fade,37
news,37
lantern,37
celebrate,37
spread,37
qadisiyyah,37
silence,37
excitement,37
swell,36
star,36
spice,36
market,36
thrive,35
draw,35
worry,35
music,35
fabric,35
thick,35
teach,35
seed,35
erupt,35
call,34
root,34
reflect,34
event,34
grandfather,33
curiosity,33
dance,33
adorn,33
write,33
stay,33
understand,33
plan,33
familiar,32
surround,32
connection,32
warmth,32
honor,32
thought,32
glow,31
bustling,31
endure,31
neighbor,31
linger,31
scar,31
letter,31
capture,31
decide,31
flower,31
urge,31
reality,31
project,30
gaze,30
loom,30
bloom,30
intertwine,30
solace,30
path,30
expression,30
arrive,29
nurture,29
etch,29
sand,29
despite,29
steady,29
support,29
flicker,29
experience,29
fire,28
rich,28
later,28
run,28
courage,28
witness,28
beautiful,28
darkness,28
afternoon,28
shine,28
spend,28
low,28
turmoil,28
ground,27
heal,27
girl,27
pull,27
far,27
sanctuary,27
artist,27
ruin,27
invite,27
flow,27
blossom,27
matter,27
safe,26
school,26
strong,26
settle,26
breeze,26
stranger,26
student,26
well,26
nearby,26
book,26
shoulder,26
visit,25
build,25
tend,25
mural,25
tradition,25
surge,25
boy,25
notice,25
protect,25
shout,25
rush,25
shape,25
prepare,24
country,24
sparkle,24
connect,24
abdul,24
vision,24
rally,24
mind,24
hair,23
narrative,23
space,23
wash,23
iraqi,23
rebuild,23
hang,23
aroma,23
bond,23
fall,22
shift,22
emotion,22
search,22
pain,22
movement,22
figure,22
belong,22
desert,22
glance,22
beacon,22
shake,22
forge,22
guide,22
neighborhood,22
lead,21
envision,21
distance,21
exhibition,21
illuminate,21
open,21
shatter,21
corner,21
wait,21
conversation,21
softly,21
storytelling,21
storyteller,21
healing,21
marsh,21
grip,21
train,21
mingle,21
emerge,21
present,21
epilogue,21
slowly,21
room,21
intricate,20
finally,20
stall,20
catch,20
breath,20
forward,20
food,20
unite,20
inside,20
celebration,20
twinkle,20
orange,20
weather,20
sway,20
building,20
bridge,20
mix,20
field,19
tremble,19
pour,19
intrigue,19
receive,19
stumble,19
preserve,19
landscape,19
piece,19
unrest,19
safety,19
tirelessly,19
wave,19
sketch,19
youth,19
square,19
intently,19
workshop,19
discover,19
gently,19
buzz,19
tomorrow,19
adventure,19
idea,19
town,18
homeland,18
sorrow,18
forget,18
understanding,18
soldier,18
today,18
amid,18
eager,18
great,18
ahead,18
morning,18
elder,18
importance,18
knowledge,18
door,18
wisdom,18
envelop,18
explosion,17
traditional,17
beginning,17
escalate,17
showcase,17
craft,17
teacher,17
farm,17
earth,17
different,17
reclaim,17
tall,17
try,17
effort,17
renew,17
gunfire,17
resolve,17
recount,17
collective,16
vendor,16
press,16
wander,16
deeply,16
right,16
large,16
unfold,16
tide,16
wide,16
shade,16
document,16
gallery,16
page,16
energy,16
silent,16
creativity,16
age,16
euphrates,16
course,16
encounter,16
tightly,16
determine,16
reveal,16
move,16
thing,16
storytelle,15
colorful,15
explore,15
gain,15
laugh,15
panic,15
soft,15
pound,15
hour,15
read,15
desire,15
branch,15
atmosphere,15
brother,15
hesitate,15
edge,15
adversity,15
farmer,15
soon,15
yasin,15
study,15
finger,15
exclaim,15
racing,15
political,15
education,14
exchange,14
nestle,14
gentle,14
brave,14
peaceful,14
head,14
offer,14
dust,14
hide,14
comfort,14
happen,14
encourage,14
welcome,14
bind,14
profound,14
fate,14
transcend,14
hero,14
responsibility,14
whispering,14
house,14
barely,14
humanity,14
cedar,14
stop,14
good,14
siren,14
mahdi,14
flood,14
secret,14
demand,14
ache,14
identity,14
sweep,14
determined,14
narrow,14
meal,13
spot,13
forever,13
go,13
fuel,13
modest,13
waft,13
cultural,13
surface,13
government,13
threat,13
aftermath,13
friendship,13
form,13
replace,13
remnant,13
true,13
concern,13
triumph,13
line,13
truth,13
push,13
palpable,13
creep,13
anticipation,13
calm,13
bank,13
navigate,13
mean,13
lesson,13
outskirt,13
apart,12
quest,12
little,12
captivate,12
tablet,12
ensure,12
meeting,12
danger,12
following,12
elderly,12
sight,12
loud,12
message,12
ripple,12
overshadow,12
harsh,12
defiance,12
travel,12
enthusiasm,12
action,12
force,12
bury,12
site,12
hub,12
cultivate,12
essence,12
battle,12
situation,12
survival,12
wound,12
prayer,12
progress,12
cry,12
quiet,12
gratitude,12
yearn,12
feeling,12
survive,11
imagine,11
talk,11
burden,11
discuss,11
writing,11
quickly,11
difference,11
nation,11
end,11
leader,11
treasure,11
sami,11
seep,11
chance,11
resilient,11
uncover,11
guardian,11
late,11
notebook,11
fragility,11
declare,11
presence,11
rumor,11
stark,11
kneel,11
fulfillment,11
stone,11
courtyard,11
send,11
breathe,11
high,11
daily,11
darkest,11
cloud,11
najaf,11
dear,11
window,11
fragile,11
banner,11
bear,11
fierce,11
get,11
dish,11
brush,10
nostalgia,10
brow,10
unwavering,10
confine,10
harvest,10
volunteer,10
countless,10
picture,10
newfound,10
song,10
threaten,10
contribute,10
canvas,10
wear,10
immerse,10
table,10
pause,10
rhythm,10
sweet,10
dusty,10
allow,10
flame,10
merchant,10
attention,10
purple,10
collect,10
roll,10
sustainable,10
photograph,10
fateful,10
decision,10
writer,10
grab,10
passionate,10
railway,10
justice,10
firm,10
imagination,10
riverbank,10
neighboring,10
escape,10
cause,10
ready,10
resource,10
important,10
risk,10
university,10
nasr,10
sink,10
nasiriyah,9
road,9
inspiration,9
clash,9
mixture,9
oasis,9
momentum,9
powerful,9
textile,9
provide,9
soul,9
venture,9
echoes,9
reed,9
resistance,9
fraught,9
refuse,9
proud,9
explain,9
crop,9
source,9
design,9
big,9
lift,9
murmur,9
lifeline,9
enter,9
stir,9
arrival,9
deepen,9
point,9
dictate,9
fellow,9
human,9
scene,9
alley,9
chatter,9
chant,9
flickering,9
contrast,9
miss,9
arm,9
suddenly,9
reflection,9
carefully,9
haunt,9
sigh,9
vivid,9
dangerous,9
lean,9
possibility,9
season,9
region,9
medium,9
daughter,9
clear,9
poet,9
vast,9
raise,9
infectious,9
hardship,9
simple,8
babylon,8
café,8
kind,8
clutch,8
trace,8
early,8
flutter,8
burst,8
civilization,8
shelter,8
trepidation,8
pink,8
ago,8
green,8
depict,8
image,8
near,8
address,8
glisten,8
dread,8
rage,8
sell,8
constant,8
gift,8
overwhelming,8
parent,8
pattern,8
solidarity,8
track,8
brick,8
wrap,8
grief,8
dune,8
citizen,8
individual,8
camera,8
tonight,8
increasingly,8
revive,8
crack,8
refuge,8
ah,8
unexpected,8
audience,8
classroom,8
surprise,8
international,8
beat,8
wooden,8
clung,8
son,8
value,8
foster,8
bread,8
stitch,8
practice,8
trade,8
brim,8
drift,8
bravery,8
restore,8
define,8
backdrop,8
crumble,8
trouble,8
fruit,8
weaving,8
express,8
choice,7
engulf,7
report,7
huddle,7
united,7
unbroken,7
mud,7
abandon,7
chest,7
yes,7
character,7
initiative,7
alongside,7
symphony,7
activity,7
pique,7
drought,7
longing,7
melody,7
show,7
hum,7
unbreakable,7
opportunity,7
flee,7
wise,7
sing,7
tone,7
beloved,7
shimmer,7
applause,7
bustle,7
wildfire,7
stream,7
anxiety,7
discussion,7
shatt,7
arab,7
smoke,7
noise,7
keep,7
start,7
border,7
tumultuous,7
fisherman,7
dress,7
poetry,7
sheikh,7
vein,7
stories,7
insist,7
haditha,7
literature,7
will,7
save,7
swirl,7
soil,7
sleep,7
creation,7
cross,7
serve,7
background,7
cradle,7
artisan,7
careful,7
drive,7
dim,7
focus,7
free,7
mahjar,7
shield,7
mesopotamia,7
guest,7
foot,7
hard,7
interrupt,7
activist,7
hill,7
blend,7
decade,7
station,6
furrow,6
qamar,6
overlook,6
empower,6
shared,6
steadfast,6
revival,6
cost,6
stretch,6
endless,6
social,6
freedom,6
maybe,6
act,6
rumble,6
rest,6
nahr,6
urgency,6
zaytoun,6
chorus,6
fragrance,6
doubt,6
valley,6
supply,6
paper,6
louder,6
disbelief,6
carve,6
care,6
recognize,6
one,6
uncertain,6
campaign,6
aunt,6
collection,6
pulse,6
clothe,6
contemplate,6
knight,6
pang,6
kitchen,6
reunion,6
adult,6
camp,6
pen,6
police,6
marketplace,6
awake,6
habaniyah,6
scatter,6
century,6
tie,6
warrior,6
question,6
customer,6
dialogue,6
pack,6
aspiration,6
represent,6
inherit,6
debris,6
jassem,6
gleam,6
educate,6
anger,6
baba,6
fragrant,6
soften,6
hesitant,6
painting,6
haven,6
reluctantly,6
stroke,6
farming,6
visitor,6
boat,6
stage,6
europe,6
architecture,6
abroad,6
merely,6
gemstone,6
bubble,6
touch,6
foreign,6
investor,6
heavily,6
worn,6
frame,6
learning,6
forth,6
thank,6
spirited,6
skill,6
brighter,6
admire,6
southern,6
palms,6
glory,6
chaotic,6
garment,6
propose,5
cacophony,5
exhibit,5
weary,5
empire,5
afraid,5
warn,5
body,5
ware,5
melt,5
agree,5
devastation,5
reminisce,5
relief,5
bad,5
curious,5
military,5
diamond,5
dirt,5
counter,5
rice,5
recognition,5
radiate,5
hamra,5
porch,5
dare,5
favorite,5
betray,5
innocence,5
partner,5
carving,5
introduce,5
legend,5
desperately,5
area,5
gap,5
existence,5
perseverance,5
instability,5
affect,5
historian,5
add,5
blanket,5
modern,5
price,5
authority,5
silver,5
king,5
rustle,5
anticipate,5
extinguish,5
engage,5
greet,5
rebirth,5
breathless,5
cherish,5
tinge,5
yellow,5
net,5
displace,5
participate,5
foundation,5
admiration,5
fleeting,5
moon,5
stomach,5
wild,5
erase,5
gesture,5
skilled,5
eyed,5
glimmer,5
cloak,5
beckon,5
wonder,5
climate,5
suffer,5
artwork,5
dreamer,5
hidden,5
control,5
tense,5
suffering,5
attend,5
cool,5
reassuring,5
chill,5
unease,5
vehicle,5
phone,5
midst,5
destruction,5
gray,5
turning,5
unwavere,5
sadness,5
awakening,5
deserve,5
article,5
final,5
spin,5
blur,5
worried,5
pierce,5
especially,5
resolute,5
respond,5
recent,5
lost,5
depth,5
ghost,5
trees,5
indomitable,5
sunset,5
symbolize,5
consume,5
condition,5
gnarl,5
teaching,5
job,5
journalist,5
confess,5
drown,5
sea,5
unspoken,5
impact,5
faint,5
passionately,5
fervor,5
bazaar,5
sculpture,5
patch,5
business,5
ray,5
makeshift,5
absorb,5
riot,5
throng,5
conviction,5
absence,4
current,4
divide,4
grove,4
toil,4
wealth,4
machine,4
mahabba,4
tower,4
sewing,4
architect,4
dinner,4
scholar,4
gate,4
throw,4
cautious,4
regular,4
effect,4
peer,4
yell,4
apartment,4
enlist,4
notepad,4
tool,4
rebuilding,4
program,4
produce,4
suggest,4
sow,4
brew,4
complexity,4
scream,4
artifact,4
chuckle,4
vow,4
keeper,4
require,4
festivity,4
infuse,4
black,4
retreat,4
odd,4
freely,4
crisp,4
truly,4
pottery,4
slow,4
give,4
mirror,4
belonging,4
throat,4
awaken,4
own,4
crimson,4
wrong,4
warlord,4
discovery,4
appear,4
doorstep,4
archaeologist,4
stare,4
thrill,4
harshness,4
steep,4
rain,4
gold,4
nourish,4
pursue,4
talent,4
fresh,4
alike,4
blue,4
expand,4
instinctively,4
bit,4
nature,4
plague,4
advocate,4
unison,4
sentinel,4
desolate,4
trap,4
duck,4
unyielding,4
examine,4
response,4
weapon,4
mama,4
glint,4
possible,4
freshly,4
commitment,4
labor,4
electric,4
charge,4
eventually,4
instant,4
public,4
cheer,4
tahrir,4
lurk,4
pot,4
dedicate,4
maintain,4
withstand,4
toll,4
politician,4
short,4
aware,4
owe,4
somber,4
reluctant,4
sketchbook,4
grim,4
clean,4
intensify,4
skeptical,4
dire,4
evident,4
sustain,4
brutality,4
fish,4
note,4
mission,4
tides,4
bittersweet,4
await,4
widen,4
appreciate,4
summer,4
scan,4
win,4
money,4
winds,4
sacred,4
dissent,4
influence,4
quicken,4
cricket,4
hometown,4
detail,4
scribble,4
kiss,4
sign,4
cave,4
host,4
hall,4
traveler,4
diverse,4
reverie,4
unearth,4
delve,4
ambition,4
greed,4
unveil,4
wake,4
neglect,4
class,4
common,4
ongoing,4
fray,4
musician,4
slightly,4
ear,4
brushstroke,4
reconnect,4
cardamom,4
easy,4
ramadan,4
grill,4
satchel,4
obstacle,4
battlefield,4
revitalize,4
legendary,4
soar,4
bus,4
compassion,4
anew,4
tea,4
portrait,4
kindness,4
preparation,4
living,4
creak,4
journal,4
cycle,4
bake,4
unique,4
hardly,4
belief,4
funding,4
session,4
bed,4
separation,4
sands,4
mosaic,4
expectation,3
shadows,3
manuscript,3
drawing,3
arrest,3
poem,3
compel,3
riddle,3
relationship,3
salvage,3
splash,3
faith,3
indoor,3
traction,3
desperation,3
husband,3
regularly,3
lace,3
security,3
consider,3
kid,3
victory,3
perspective,3
accept,3
balcony,3
chase,3
rekindle,3
rough,3
protective,3
lens,3
reassure,3
rubble,3
obscure,3
language,3
officer,3
instill,3
unpredictable,3
excavation,3
ceiling,3
swing,3
increase,3
haggle,3
impend,3
ribbon,3
declaration,3
essential,3
engine,3
inscribe,3
bench,3
fragment,3
simplicity,3
autumn,3
ripen,3
firmly,3
shawl,3
prosperity,3
artistic,3
aside,3
precious,3
wane,3
ripe,3
surely,3
iraqis,3
lively,3
scarce,3
lieutenant,3
channel,3
commotion,3
metal,3
develop,3
publish,3
silhouette,3
caution,3
billow,3
ally,3
sacrifice,3
concentration,3
iftar,3
erbil,3
finding,3
intimidate,3
perfect,3
london,3
oil,3
undeterred,3
adapt,3
quieter,3
hopeful,3
strategy,3
awareness,3
sudden,3
creature,3
petal,3
eyebrow,3
mathi,3
restless,3
imminent,3
tuck,3
candle,3
taste,3
wail,3
vegetable,3
worker,3
beard,3
recall,3
fishing,3
cook,3
rebuilt,3
loose,3
alright,3
hint,3
ravage,3
meaning,3
fast,3
untouched,3
underground,3
tighten,3
particular,3
half,3
mesopotamian,3
sharp,3
limit,3
evoke,3
uncle,3
task,3
cheek,3
gem,3
significance,3
measure,3
ensue,3
strange,3
magic,3
item,3
knot,3
tousle,3
aged,3
inseparable,3
sprawl,3
rose,3
silk,3
mountain,3
worth,3
hug,3
okay,3
violent,3
aziz,3
awaits,3
confide,3
target,3
undercurrent,3
rooftop,3
yearning,3
unmistakable,3
box,3
coffee,3
crossroad,3
plot,3
overhear,3
destroy,3
shockwave,3
mythical,3
oh,3
flourishing,3
eagerly,3
lamb,3
pair,3
owner,3
nightly,3
legged,3
din,3
central,3
evolve,3
sunlight,3
conference,3
lip,3
vanish,3
eternal,3
lock,3
lay,3
camaraderie,3
rashid,3
instinct,3
strife,3
scarf,3
furiously,3
park,3
connected,3
prove,3
tight,3
debate,3
car,3
encroach,3
moonlight,3
establish,3
weigh,3
transparency,3
breaking,3
structure,3
heat,3
accountability,3
refugee,3
relic,3
rhythmic,3
entwine,3
annual,3
wish,3
tragedy,3
special,3
twilight,3
photography,3
duty,3
ablaze,3
colors,3
era,3
unraveling,3
tug,3
interject,3
berlin,3
feast,3
ashe,3
donate,3
brief,3
cut,3
mask,3
simmer,3
argue,3
bookstore,3
cling,3
resident,3
proudly,3
smell,3
texture,3
easily,3
use,3
hurt,3
burn,3
unravel,3
busy,3
thoughtfully,3
embark,3
thousand,3
incredible,3
destiny,3
collaboration,3
implore,3
hurry,3
grand,3
material,3
frustration,3
vain,3
mention,3
turbulent,3
ring,3
familiarity,3
opening,3
muse,3
seven,3
potential,3
game,3
insatiable,3
innocent,3
arid,3
recently,3
disappear,3
exile,3
uniform,3
row,3
fiery,3
respect,3
rare,3
tribute,3
unsure,3
unshed,3
disorient,2
sandstorm,2
stillness,2
hasan,2
entrance,2
impossible,2
lamp,2
suit,2
bundle,2
descend,2
fool,2
check,2
deter,2
transformation,2
weed,2
afford,2
impose,2
ghostly,2
fly,2
lap,2
lights,2
achieve,2
encouragement,2
company,2
dwindle,2
follower,2
skyline,2
mosque,2
dimly,2
clamor,2
stake,2
flyer,2
anchor,2
string,2
cup,2
supporter,2
gear,2
heartbeat,2
radiant,2
bare,2
cover,2
leather,2
thin,2
fail,2
grain,2
alert,2
roar,2
subside,2
vulnerability,2
surprising,2
guidance,2
slogan,2
reinforce,2
cramp,2
bloody,2
exist,2
announce,2
completely,2
anxiously,2
cooking,2
rule,2
crackdown,2
washing,2
clarity,2
knock,2
claim,2
chop,2
townsfolk,2
apprehension,2
white,2
part,2
fundraising,2
victim,2
gardens,2
second,2
count,2
aid,2
adore,2
district,2
spine,2
consequence,2
hijab,2
grapple,2
strand,2
endurance,2
deftly,2
assistance,2
realization,2
crackle,2
indigo,2
entity,2
success,2
hustle,2
persian,2
cherished,2
fatigue,2
jewel,2
hit,2
raw,2
carpet,2
passenger,2
mercilessly,2
expanse,2
firefly,2
homecoming,2
stunning,2
acutely,2
stick,2
bend,2
adjust,2
defend,2
flick,2
prospect,2
guesthouse,2
overwhelmed,2
birth,2
